round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.0198601949691772,0.282,2.279436902618408,0.1456,10,False
2,2.0521799200057984,0.257,2.2025257808685303,0.1609,10,False
3,1.9311628079414367,0.3206,2.229795123291016,0.1733,10,False
4,1.9313157119750977,0.3206,2.142564800262451,0.1862,10,False
5,1.9323938829898835,0.3034,2.2536821548461914,0.2287,10,False
6,1.8022662783145904,0.3614,2.0982909732818604,0.2226,10,False
7,1.8402607249259948,0.3612,1.9348993375778198,0.2552,10,False
8,1.7691894268035888,0.3566,1.9267930767059327,0.2667,10,False
9,1.7117709312438965,0.3986,1.962333713912964,0.2608,10,False
10,1.6298515498161317,0.4368,2.0684297550201416,0.2682,10,False
11,1.717425938987732,0.3956,2.258570993614197,0.2645,10,False
12,1.7593604091644288,0.3862,1.938602735519409,0.2474,10,False
13,1.7291049209594727,0.3952,1.966034239578247,0.2658,10,False
14,1.672009844350815,0.4204,2.0574672758102417,0.2896,10,False
15,1.8161909737586974,0.3934,1.9326891960144044,0.2831,10,False
16,1.619107995700836,0.4466,2.2369694522857664,0.2244,10,False
17,1.700866803574562,0.4188,2.1890845554351808,0.282,10,False
18,1.775008116054535,0.3984,2.451830458831787,0.2761,10,False
19,1.6987314823804802,0.4616,1.848719264793396,0.3042,10,False
20,1.571223380368761,0.4492,2.2100819469451904,0.2509,10,False
21,1.590213485813141,0.4634,2.0527197257995606,0.3077,10,False
22,1.6677755250930786,0.4226,1.7500170427322388,0.3233,10,False
23,1.5532872430801392,0.449,1.6516413330078126,0.3773,10,False
24,1.5581285011291504,0.4488,1.9075136661529541,0.3314,10,False
25,1.6129740782737731,0.4172,1.6199508270263672,0.3794,10,False
26,1.4986248139381408,0.4764,1.7744668952941896,0.3695,10,False
27,1.5573188107491058,0.468,2.267683752632141,0.2591,10,False
28,1.6231832669258117,0.4694,2.184956262969971,0.3209,10,False
29,1.7885176647186278,0.4168,1.9562420192718506,0.3082,10,False
30,1.6020035761833191,0.446,1.6612248945236205,0.3713,10,False
31,1.5351891848564148,0.4832,1.9718623538970947,0.2829,10,False
32,1.4782682235240936,0.4884,2.1250532524108885,0.3091,10,False
33,1.6702504014015198,0.473,2.0317493642807007,0.33,10,False
34,1.6246513305664063,0.4384,1.8562221076965333,0.3659,10,False
35,1.5882787540435792,0.4664,1.6431332021713256,0.4093,10,False
36,1.489016278743744,0.4804,1.5633459756851196,0.3932,10,False
37,1.4979551727294922,0.4716,1.5618703483581542,0.4171,10,False
38,1.34074033908844,0.5436,1.7793580568313598,0.3565,10,False
39,1.5400458912849426,0.4622,1.622142865562439,0.3974,10,False
40,1.4157551393508911,0.5152,1.9087757297515868,0.35,10,False
41,1.5744358019828797,0.4844,2.0709903453826906,0.3369,10,False
42,1.5718708402633668,0.4672,1.9165891334533691,0.3211,10,False
43,1.493343248462677,0.4822,1.612134782409668,0.4202,10,False
44,1.5419099009513855,0.4592,1.541014552116394,0.4144,10,False
45,1.4959926680564881,0.4786,1.5788965070724488,0.3897,10,False
46,1.4310363049983978,0.5136,1.9158890563964843,0.38,10,False
