round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.3509223922729494,0.118,2.262245948410034,0.1448,10,False
2,2.2695066728591917,0.1522,2.189688954544067,0.2136,10,False
3,2.162975115776062,0.1834,2.094565982055664,0.2075,10,False
4,2.0545370470046995,0.2198,2.253460464096069,0.2088,10,False
5,1.9899220806121827,0.2486,2.2452508323669433,0.2212,10,False
6,1.9564469100952149,0.2676,2.0274399307250976,0.2852,10,False
7,1.8841241607666015,0.3,2.0737989223480224,0.2724,10,False
8,1.8269274022102355,0.3106,2.122799147796631,0.2991,10,False
9,1.8080122179031373,0.3226,1.8574562992095947,0.3334,10,False
10,1.7593199189186097,0.3366,2.0068142440795897,0.2844,10,False
11,1.7140431499481201,0.358,1.8204342967987062,0.3358,10,False
12,1.6681237084388734,0.3704,1.6132338382720948,0.4135,10,False
13,1.6497343507766724,0.3866,1.5031492790222167,0.4495,10,False
14,1.600689778327942,0.4018,1.5109792106628417,0.4462,10,False
15,1.556962921524048,0.4276,1.5840225687026979,0.4306,10,False
16,1.5134854714393615,0.4468,1.5765573492050171,0.4395,10,False
17,1.5415253341674804,0.4332,1.5059555509567262,0.4582,10,False
18,1.4992834477424621,0.4446,1.46660635471344,0.4817,10,False
19,1.474046069431305,0.4562,1.427077425956726,0.4781,10,False
20,1.4440241018295288,0.4664,1.447019031906128,0.4717,10,False
21,1.4131505935668944,0.4816,1.4030310972213744,0.4976,10,False
22,1.4176076906204225,0.4796,1.5396642036437989,0.4862,10,False
23,1.3611783776283264,0.5034,1.5398649616241455,0.4863,10,False
24,1.3902923944473267,0.4992,1.305410775566101,0.5247,10,False
25,1.3330990995407104,0.508,1.3817747312545776,0.505,10,False
26,1.3016633309364318,0.5304,1.3616758537292482,0.515,10,False
27,1.284916222667694,0.5268,1.269707083129883,0.5338,10,False
28,1.2689647285461425,0.5368,1.268301517868042,0.5553,10,False
29,1.2471402126312257,0.5416,1.2069040056228637,0.5693,10,False
30,1.2228341512203216,0.5558,1.2618808807373048,0.56,10,False
31,1.199281492996216,0.5664,1.2142600093841553,0.5703,10,False
32,1.1759267847537995,0.578,1.2510604732513428,0.5589,10,False
33,1.1520266854286194,0.5852,1.2968489393234253,0.5413,10,False
34,1.1418712584495545,0.5866,1.1892641494750977,0.5774,10,False
35,1.165430515384674,0.5874,1.2345185096740723,0.574,10,False
36,1.0988180521965027,0.6036,1.1650467304229737,0.5981,10,False
37,1.06386973900795,0.6212,1.132876601600647,0.6047,10,False
38,1.1057886532783507,0.6082,1.2502222112655639,0.5753,10,False
39,1.076839534139633,0.6104,1.146480814743042,0.5998,10,False
40,1.0569684638500214,0.619,1.2034464122772217,0.5967,10,False
41,1.0638097772121429,0.6232,1.1447112224578857,0.6098,10,False
42,1.0590422787189484,0.6234,1.0886693325042724,0.6305,10,False
43,1.047625047636032,0.6302,1.1634999879837036,0.6037,10,False
44,0.997950342464447,0.6436,1.0827683618545532,0.6219,10,False
45,1.008705370426178,0.639,1.0425897738456726,0.6432,10,False
46,0.9714432404518127,0.6542,0.9558854022979736,0.6651,10,False
47,0.9794923211574554,0.66,1.060302903366089,0.6416,10,False
48,1.0021379096508025,0.645,0.984949883365631,0.6522,10,False
49,0.9671316628456116,0.6544,1.0150338020324707,0.6611,10,False
50,0.950246974658966,0.6666,0.9366645399093628,0.6805,10,False
51,0.9171670509338379,0.6688,0.9821251586914063,0.6562,10,False
52,0.907713789653778,0.6728,0.9339412779808044,0.6782,10,False
53,0.9284062969207764,0.6692,0.9708803823471069,0.6687,10,False
54,0.919721230506897,0.6716,1.0345233190536498,0.6503,10,False
55,0.9142615856647491,0.6744,0.9173063358306884,0.6814,10,False
56,0.8897208859920501,0.6818,0.9491495102882386,0.6697,10,False
57,0.8726894366264343,0.6956,0.9067508038520813,0.6852,10,False
58,0.8478569286346436,0.7016,1.013783655166626,0.6575,10,False
59,0.861398631477356,0.6986,0.9125877526283264,0.6933,10,False
60,0.8534819340229034,0.7008,0.9686578495025635,0.6766,10,False
61,0.8184863156318665,0.7068,0.9207149700164795,0.6838,10,False
62,0.8101926449298859,0.7118,0.9579970079421997,0.6706,10,False
63,0.8502679700851441,0.707,0.9467614162445068,0.6813,10,False
64,0.8061743133544922,0.7114,0.9469269464492798,0.6852,10,False
65,0.7973812080383301,0.7126,0.9042213724136352,0.6994,10,False
66,0.7948989873886109,0.72,0.8956040425300598,0.6998,10,False
67,0.815731183719635,0.7092,0.8836054388999939,0.6987,10,False
68,0.7514165616035462,0.7342,0.8756876880645752,0.7006,10,False
69,0.7631157742500305,0.7326,0.92239150390625,0.6946,10,False
70,0.8026474959373474,0.719,0.8116700633525848,0.7298,10,False
71,0.7349934680938721,0.739,0.9681267013549805,0.6839,10,False
72,0.7558445696353913,0.7398,0.9229467511177063,0.6988,10,False
73,0.7076809621334076,0.7536,0.7617823657989502,0.7415,10,False
74,0.7245310727596282,0.7422,0.8619823135375977,0.7199,10,False
75,0.7311084099292755,0.7452,0.8154184507369995,0.727,10,False
76,0.7284611450672149,0.7356,0.9900909419059754,0.6966,10,False
77,0.7228604088783264,0.7476,0.8771553964614868,0.7136,10,False
78,0.7029725152492523,0.752,0.7438744463920594,0.7453,10,False
79,0.6786594575166702,0.7568,0.8657834758758545,0.7126,10,False
80,0.6773711287498474,0.7634,0.8489265853881836,0.7215,10,False
81,0.6846545553445816,0.7526,0.7770408010482788,0.7394,10,False
82,0.7257821504592895,0.7442,0.7494035579681396,0.7482,10,False
83,0.6487870752096176,0.7758,0.7263446395874024,0.7562,10,False
84,0.658046307849884,0.7672,0.7374116622924805,0.754,10,False
85,0.6512611207962036,0.776,0.7225559994697571,0.7547,10,False
86,0.6186122259616852,0.7854,0.6915353867530822,0.7634,10,False
87,0.6342558235168457,0.7752,0.6771818876743316,0.7678,10,False
88,0.6455125367403031,0.7718,0.7118679579734802,0.7599,10,False
89,0.6485968977928162,0.774,0.8461372705459594,0.7201,10,False
90,0.6527948451042175,0.7692,0.7201608448982239,0.7561,10,False
91,0.6481250566005706,0.7748,0.6681297250747681,0.7707,10,False
92,0.5942604401588439,0.7826,0.8013430351257325,0.7355,10,False
93,0.6067400725603104,0.7836,0.6922610659599304,0.7669,10,False
94,0.6305736647844314,0.7756,0.7345355075836182,0.7556,10,False
95,0.587748478269577,0.7932,0.6524896544456482,0.7796,10,False
96,0.5684183825254441,0.7984,0.6783244328498841,0.7743,10,False
97,0.5801476106643677,0.794,0.7019614160537719,0.7715,10,False
98,0.5969457250833511,0.7922,0.7071079661369324,0.7669,10,False
99,0.5918843322753906,0.7972,0.6568202803611756,0.7856,10,False
100,0.5568278720378875,0.804,0.6954344297885895,0.7783,10,False
101,0.5520670472383499,0.8064,0.712876987028122,0.7727,10,False
102,0.5581200285673141,0.8066,0.7474437123298645,0.7565,10,False
103,0.5563518249034881,0.802,0.6541887347221375,0.7805,10,False
104,0.569880258321762,0.807,0.640783688545227,0.7867,10,False
105,0.5595359139680862,0.8088,0.7374714130401612,0.7567,10,False
106,0.5633114266633987,0.8066,0.7195909273147583,0.7616,10,False
107,0.5478270565986634,0.8072,0.6023428863048553,0.7965,10,False
108,0.548746309018135,0.813,0.6722075128555298,0.7795,10,False
109,0.5272951006412506,0.8168,0.7237332269668579,0.7673,10,False
110,0.5429927016496658,0.8094,0.6184840784072876,0.7982,10,False
111,0.5361119771003723,0.812,0.6417886394023895,0.7893,10,False
112,0.5398303866147995,0.812,0.673374379825592,0.7802,10,False
113,0.49174151060581206,0.8276,0.6283166333675384,0.7913,10,False
114,0.5350581967830658,0.8072,0.7160434245109558,0.7769,10,False
115,0.5207474569559097,0.822,0.6833257014274597,0.7824,10,False
116,0.506059421467781,0.8274,0.6088784525871277,0.801,10,False
