round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.3510868827819826,0.1186,7.566427291870117,0.1,10,False
2,2.3943759536743165,0.1906,2.3844530643463133,0.1909,10,False
3,2.0916546401023863,0.2226,3.077813758468628,0.2064,10,False
4,1.9948389867782592,0.2668,1.9416801002502442,0.3196,10,False
5,1.8192260402679443,0.315,1.840485410308838,0.3544,10,False
6,1.7921458387374878,0.3286,1.7563168537139893,0.3515,10,False
7,1.7238301669120788,0.3614,1.815904613494873,0.3841,10,False
8,1.6656165578842164,0.3878,1.9340219244003296,0.3636,10,False
9,1.6221701984405517,0.4018,1.6869684522628785,0.411,10,False
10,1.5877078300476075,0.4176,1.5761127985000611,0.4161,10,False
11,1.5576737142562866,0.4288,1.5940178972244263,0.4188,10,False
12,1.5472193967819214,0.4368,1.5319140605926513,0.4429,10,False
13,1.5208671977996826,0.4298,1.4456345684051515,0.473,10,False
14,1.4712871920585633,0.4576,1.452899503326416,0.4709,10,False
15,1.4350544898986817,0.4718,1.426866505432129,0.4968,10,False
16,1.3780227315902709,0.5024,1.4555695310592651,0.4849,10,False
17,1.4079466393470763,0.484,1.345525449180603,0.5136,10,False
18,1.3839457106590272,0.4936,1.3554558696746826,0.5115,10,False
19,1.357766499710083,0.4966,1.312618871307373,0.5229,10,False
20,1.3262771574020387,0.5056,1.2977015344619751,0.5266,10,False
21,1.2818397967338562,0.5256,1.327982515335083,0.5242,10,False
22,1.3178832040786743,0.5212,1.3672092441558839,0.5158,10,False
23,1.2541767380714417,0.5486,1.2841064153671264,0.5451,10,False
24,1.2825738195419312,0.535,1.2268202480316162,0.5689,10,False
25,1.2297688099861146,0.5542,1.1595403121948242,0.5873,10,False
26,1.2046913507461547,0.5622,1.161210709953308,0.5808,10,False
27,1.198167690706253,0.5672,1.1337814197540284,0.5896,10,False
28,1.1813902443885804,0.5762,1.1199304183959962,0.591,10,False
29,1.1403791987419127,0.5856,1.1552402809143067,0.5825,10,False
30,1.140036146068573,0.5968,1.0876022834777832,0.6058,10,False
31,1.1102830831050874,0.6014,1.0709682746887208,0.612,10,False
32,1.1092374619960785,0.6038,1.0625345556259156,0.6207,10,False
33,1.0675260238170623,0.623,1.0722133249282837,0.6193,10,False
34,1.0505931784629823,0.6214,1.1337316593170166,0.6055,10,False
35,1.0774625653266907,0.6166,1.0812179859161377,0.6229,10,False
36,1.0259901313781739,0.637,0.9986526178359986,0.6429,10,False
37,1.0020681955814361,0.6426,1.0730376359939575,0.625,10,False
38,1.0315841793060303,0.6284,1.0986283820152283,0.6191,10,False
39,1.007387411260605,0.6496,1.0051533935546875,0.6458,10,False
40,0.9890994784832001,0.6468,0.9719873104095459,0.6535,10,False
41,0.9980426030635834,0.6558,0.9928506343841553,0.6531,10,False
42,0.9997065594196319,0.641,0.9413142282485962,0.6696,10,False
43,0.9904400740146637,0.6534,1.0086657771110534,0.6514,10,False
44,0.9476244513511658,0.6648,0.9493877890586853,0.67,10,False
45,0.9532614243030548,0.6608,0.9827056413650512,0.6643,10,False
46,0.9300477498531342,0.6704,0.9518722562789917,0.6655,10,False
47,0.9344633238315583,0.6684,0.9335801216125488,0.6716,10,False
48,0.9373259638309479,0.6644,0.907545892715454,0.683,10,False
49,0.9080303643226624,0.6856,0.9057174401283264,0.6881,10,False
50,0.8922839131832123,0.6772,0.9172329605102539,0.6845,10,False
51,0.8702980476379395,0.6912,0.8716773743629456,0.6928,10,False
52,0.8667420660972596,0.6938,0.854059148979187,0.6965,10,False
53,0.8862435339450836,0.688,0.8233790079116822,0.7093,10,False
54,0.8692737090110779,0.6922,0.8115408575057983,0.7141,10,False
55,0.8553062876701355,0.6968,0.838492293548584,0.7044,10,False
56,0.8635987650871277,0.6984,0.8531615617752075,0.7028,10,False
57,0.8097971976757049,0.7132,0.8371297432899475,0.7068,10,False
58,0.7950282489299774,0.719,0.8557428555488586,0.7021,10,False
59,0.7946247853755951,0.7184,0.8232172653198242,0.7082,10,False
60,0.8204765748500824,0.7034,0.8207256505966186,0.7142,10,False
61,0.7738680127620697,0.7276,0.8870232025146484,0.6977,10,False
62,0.7737870976448059,0.729,0.9331378768920898,0.6872,10,False
63,0.7914947817325592,0.7334,0.931384457206726,0.6936,10,False
64,0.7636763922691345,0.7258,0.8541008598327636,0.7162,10,False
65,0.7517880750179291,0.7302,0.858305396270752,0.7154,10,False
66,0.7441870005130767,0.7416,0.8169772992134094,0.722,10,False
67,0.781966850233078,0.7226,0.7681284433364868,0.7327,10,False
68,0.7151726695060729,0.753,0.7620855604171753,0.7333,10,False
69,0.7461241195201874,0.7358,0.7784438320159912,0.7316,10,False
70,0.7582955323696137,0.7288,0.8046351619720459,0.7257,10,False
71,0.6969659035682678,0.7502,0.7292676919937133,0.7418,10,False
72,0.7195559908866882,0.7452,0.7367063905715943,0.7428,10,False
73,0.6701379179954529,0.7704,0.7473728875160217,0.7404,10,False
74,0.6952751832485199,0.7536,0.7229396270751953,0.7465,10,False
75,0.7133275352954864,0.7464,0.7390126066207886,0.7452,10,False
76,0.6916806832790374,0.757,0.7233635703086853,0.7549,10,False
77,0.7045099182128907,0.7572,0.7372724833488464,0.7509,10,False
78,0.6590511026382446,0.7668,0.840062777709961,0.7251,10,False
79,0.6543064550876617,0.767,0.7977698783874512,0.7354,10,False
80,0.6373599118709564,0.7736,0.7570923999786376,0.745,10,False
81,0.6513454313278199,0.7738,0.7749136468887329,0.7392,10,False
82,0.6832444516658783,0.7652,0.7046714214324952,0.7618,10,False
83,0.6111280331134796,0.7896,0.6589050400733948,0.7733,10,False
84,0.6392534258365631,0.7678,0.6687607675075531,0.7714,10,False
85,0.6294831753253937,0.7848,0.6807707382202148,0.7626,10,False
86,0.5893093049526215,0.7878,0.6614941757202148,0.773,10,False
87,0.6190318700790405,0.7836,0.6793710554122925,0.7689,10,False
88,0.607953015089035,0.7896,0.7298844627380371,0.7605,10,False
89,0.6288051475286484,0.7808,0.7606027774810791,0.7486,10,False
90,0.6195607650756836,0.7832,0.678960950088501,0.7667,10,False
91,0.6074548021316528,0.7892,0.6577745460510254,0.7756,10,False
92,0.5869700365543365,0.7966,0.7290786582946778,0.7577,10,False
93,0.5718723652601242,0.7984,0.6905705557346344,0.7725,10,False
