round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.0204443084716797,0.2824,2.2790429359436035,0.1461,10,False
2,2.0523814105033873,0.256,2.2016769802093505,0.1609,10,False
3,1.9338300763130187,0.3182,2.226823090362549,0.1713,10,False
4,1.9317694265365601,0.3224,2.151304778289795,0.1721,10,False
5,1.93235123462677,0.2996,2.268150043487549,0.2257,10,False
6,1.8091858158111571,0.3594,2.12107096862793,0.2168,10,False
7,1.8423792450904846,0.3606,1.9357228553771972,0.2531,10,False
8,1.7776557087898255,0.3616,1.9122747430801392,0.2719,10,False
9,1.704878321838379,0.396,1.9778296979904175,0.2593,10,False
10,1.6342195064544678,0.4396,2.046659205245972,0.2698,10,False
11,1.7173861337661742,0.397,2.2455382347106934,0.2692,10,False
12,1.7588094929695128,0.386,1.9336465629577637,0.2492,10,False
13,1.7298071851730348,0.398,1.9703642349243164,0.2674,10,False
14,1.6702438139915465,0.4204,2.0801187919616697,0.2877,10,False
15,1.8119920431137084,0.3924,1.9205181606292725,0.2901,10,False
16,1.6181081672668458,0.4488,2.198202072906494,0.227,10,False
17,1.701404400730133,0.4228,2.2469810287475585,0.2786,10,False
18,1.78186677942276,0.3992,2.4650341526031494,0.2793,10,False
19,1.698999802961573,0.4634,1.8623110748291016,0.3004,10,False
20,1.5734040870063006,0.4494,2.258650470352173,0.2495,10,False
21,1.5904480555534364,0.4654,2.05919206237793,0.3062,10,False
22,1.6593923854827881,0.4268,1.7720418157577515,0.3149,10,False
23,1.5487948669433593,0.452,1.649954754638672,0.3823,10,False
24,1.5574193283081055,0.45,1.9159730014801026,0.3334,10,False
25,1.6136634971618653,0.4158,1.635590821647644,0.3792,10,False
26,1.4998940105438232,0.4764,1.7835733863830567,0.3724,10,False
27,1.5583492521643638,0.4684,2.274139152908325,0.2599,10,False
28,1.6208536883354188,0.4744,2.214756708908081,0.3186,10,False
29,1.7824176840305328,0.4212,1.9484859939575194,0.3113,10,False
30,1.591688330078125,0.4452,1.6443761861801147,0.3797,10,False
31,1.5268748452186585,0.4864,1.956732515335083,0.2868,10,False
32,1.4743105401992798,0.4918,2.129249868774414,0.311,10,False
33,1.6545160338401794,0.474,1.9861392837524414,0.339,10,False
34,1.6179612538337707,0.442,1.8712155828475951,0.3642,10,False
35,1.5769359590530396,0.4698,1.635403279876709,0.4179,10,False
36,1.492013376712799,0.4794,1.5513959169387816,0.3983,10,False
37,1.4941788282394408,0.4798,1.5842312568664552,0.4116,10,False
38,1.3435271907806396,0.5394,1.786051568031311,0.362,10,False
39,1.5371509462356567,0.4692,1.6348599479675292,0.3937,10,False
40,1.4224249897956849,0.5192,1.9240488565444946,0.347,10,False
41,1.5757659395217896,0.48,2.030680950164795,0.3425,10,False
42,1.5706216165542604,0.47,1.882467098045349,0.3251,10,False
43,1.4940510104179383,0.4782,1.5844783826828004,0.4272,10,False
44,1.543750659942627,0.4626,1.5238538585662842,0.4254,10,False
45,1.488948153114319,0.486,1.556079149055481,0.3979,10,False
46,1.4233484015464783,0.519,1.8734596477508545,0.3863,10,False
47,1.5075760912895202,0.4806,1.5957475433349608,0.4089,10,False
48,1.3965056921482086,0.5222,1.5849280714035034,0.4238,10,False
49,1.348284524679184,0.5264,1.4622579160690308,0.4409,10,False
50,1.4082915325164795,0.5104,1.5985710010528564,0.415,10,False
51,1.4898503553152085,0.492,1.5883813877105712,0.4462,10,False
52,1.352007854066044,0.5362,1.7633930601119996,0.356,10,False
53,1.5235653147697448,0.4942,2.1936795875549318,0.379,10,False
54,1.8606282690048217,0.4098,2.103613509750366,0.3611,10,False
55,1.7823302225112916,0.4504,1.8409351608276368,0.3613,10,False
56,1.4084063735008239,0.507,1.5481813459396363,0.4228,10,False
57,1.3730097595214843,0.5148,1.4817175464630128,0.4385,10,False
58,1.340673121881485,0.5368,1.612714326095581,0.4371,10,False
59,1.410503844499588,0.522,2.2434491119384767,0.4107,10,False
60,1.6782637009620667,0.4704,1.4848370922088623,0.4439,10,False
61,1.3350535840034485,0.5504,1.4229236623764039,0.4745,10,False
62,1.3803364737510682,0.509,1.4545012893676759,0.4578,10,False
63,1.397737710905075,0.518,1.7487287523269652,0.4094,10,False
64,1.4174559950828551,0.5296,1.7482743154525757,0.3693,10,False
65,1.4241545006752014,0.5134,1.999651805114746,0.3776,10,False
66,1.3284103800296783,0.5414,1.5050369958877563,0.4444,10,False
67,1.3782001343727113,0.517,1.540919976234436,0.449,10,False
68,1.2128091464996338,0.577,1.4773952503204346,0.4563,10,False
69,1.3284857533454895,0.5268,1.5152150888442992,0.4566,10,False
70,1.317313773059845,0.5506,1.4286641086578369,0.4902,10,False
71,1.3649198497772217,0.5206,1.4615168428421021,0.4682,10,False
72,1.4032590250015258,0.5248,1.6711979070663452,0.4231,10,False
73,1.408923529815674,0.5134,1.525145198059082,0.4572,10,False
74,1.2944408609390259,0.5654,1.479005016899109,0.452,10,False
75,1.3109374493122101,0.542,1.6308486022949218,0.4454,10,False
76,1.383293907546997,0.5322,1.7624200815200806,0.3892,10,False
77,1.3239754392147065,0.5524,1.935886016845703,0.4102,10,False
78,1.36350610537529,0.534,1.4979579681396484,0.4641,10,False
79,1.2730799934387207,0.5608,1.4258541093826294,0.4849,10,False
80,1.3699674065113068,0.5174,1.6984136728286743,0.4214,10,False
81,1.2779291676044464,0.5742,2.2804122844696044,0.3357,10,False
82,1.5766953339576721,0.5028,2.8206520126342776,0.3636,10,False
83,1.8047171954154968,0.4926,2.23289944190979,0.3451,10,False
84,1.6518057408332825,0.4818,2.391688902282715,0.384,10,False
85,1.5908470739364624,0.5144,2.069418813705444,0.3404,10,False
86,1.397170623111725,0.5506,1.6192596160888673,0.4906,10,False
87,1.3954973009586333,0.5416,1.7577176803588868,0.4274,10,False
88,1.2142499759197236,0.5688,1.384408050918579,0.4812,10,False
89,1.2684564485549927,0.5506,1.3893069969177245,0.4926,10,False
90,1.3119327864646912,0.5536,1.542704108428955,0.4657,10,False
91,1.2693747305870056,0.5698,1.5788855970382691,0.482,10,False
92,1.2957968487262725,0.56,1.4475971418380738,0.5022,10,False
93,1.3208894222259522,0.5514,1.329654472732544,0.5304,10,False
94,1.2670888466596604,0.5594,1.238725754737854,0.5461,10,False
95,1.170428115081787,0.5862,1.275355774307251,0.5312,10,False
96,1.259439204788208,0.5626,1.2728649150848388,0.5314,10,False
97,1.2370797122955322,0.5746,1.2414799251556397,0.5591,10,False
98,1.2271357103824616,0.5758,1.2741126865386962,0.5304,10,False
99,1.2039730808258056,0.5836,1.5182676542282105,0.4817,10,False
100,1.283341613292694,0.5612,1.4547953401565552,0.4968,10,False
101,1.248360702419281,0.5814,1.4335000539779663,0.5144,10,False
102,1.2487803646087647,0.5762,1.766582812309265,0.4435,10,False
103,1.1998175266981126,0.5962,1.9191928718566895,0.4175,10,False
104,1.2209643937110901,0.593,2.023335356140137,0.4167,10,False
105,1.1349360707521439,0.6038,1.3057834341049195,0.5261,10,False
106,1.1475257679462434,0.6032,1.23749191904068,0.5587,10,False
107,1.1422813071645797,0.6212,1.6169207374572754,0.4884,10,False
108,1.3634860523223877,0.5364,1.7675624866485595,0.4633,10,False
109,1.3268824593544006,0.5682,1.4186304721832275,0.5065,10,False
110,1.1915862079143524,0.5948,1.3929337337493897,0.5079,10,False
111,1.24617656955719,0.5752,1.3238549800872803,0.5321,10,False
112,1.1593250771522523,0.6014,1.2566087394714356,0.5519,10,False
113,1.0785355857372283,0.6274,1.2934881130218505,0.5461,10,False
114,1.0806800634413958,0.6302,1.2158608489990235,0.5651,10,False
115,1.1590243505954743,0.5922,1.2418817390441894,0.5468,10,False
116,1.160005341076851,0.5918,1.3169944881439208,0.5358,10,False
117,1.2136297393798827,0.5958,1.5569409463882447,0.4823,10,False
118,1.2166742789268494,0.5852,1.3753939071655275,0.5252,10,False
119,1.1944821070194245,0.6046,1.6707383449554443,0.4536,10,False
120,1.1844780223846436,0.5902,1.079955688762665,0.6101,10,False
121,1.1319819625377654,0.6154,1.2955265960693358,0.5417,10,False
122,1.1851043548107147,0.5926,1.4895118642807006,0.4882,10,False
123,1.105606506729126,0.6288,1.364644013404846,0.5377,10,False
124,1.1078211321353912,0.6196,1.1790393817901612,0.5772,10,False
125,1.0852021188259124,0.6298,1.2708020248413086,0.5631,10,False
126,1.125568716955185,0.606,1.304016463470459,0.5445,10,False
127,1.1284186324119567,0.6166,1.9508373851776124,0.4295,10,False
128,1.2166586557388306,0.5864,1.7275235721588136,0.4887,10,False
129,1.1483053257606923,0.6158,1.4693175994873047,0.499,10,False
130,1.1723264570236207,0.5958,1.4312886112213135,0.5316,10,False
131,1.164732433462143,0.586,1.197615824508667,0.5825,10,False
132,1.0287936549663543,0.6468,1.2385721717834473,0.576,10,False
133,1.0719668932437896,0.6326,1.1076579765319825,0.6038,10,False
134,1.003102734541893,0.6464,1.1921176448822022,0.5634,10,False
135,1.1449531043052674,0.5962,1.4227627197265624,0.5271,10,False
136,1.1593114518642424,0.5968,1.124483032989502,0.6032,10,False
137,1.0445417222976685,0.636,1.1641708015441894,0.5953,10,False
138,1.0277708623886108,0.6436,1.063502993774414,0.6117,10,False
139,1.028649942445755,0.6526,1.2581122812271117,0.5589,10,False
140,1.1286972967624664,0.606,1.3115795330047608,0.5551,10,False
141,1.0887622129507364,0.6374,1.4595805675506592,0.508,10,False
142,1.1546394758224487,0.606,1.7413084224700928,0.4797,10,False
143,1.1364931280612947,0.6194,1.4716324632644653,0.5658,10,False
144,1.1586180849552155,0.601,1.5994833225250245,0.5282,10,False
145,1.0618481656074523,0.628,1.1869966949462891,0.5898,10,False
146,1.1814152870178223,0.5992,1.2912006553649902,0.5373,10,False
147,1.1251146539211274,0.6094,1.3024275625228883,0.5625,10,False
148,1.0797083319664,0.639,1.177997561264038,0.5825,10,False
149,1.0506742356300354,0.6516,1.2840039108276367,0.5542,10,False
150,1.0509766332626342,0.644,1.6270070446014404,0.5125,10,False
151,1.0314212990760803,0.6492,1.1727810479164122,0.5824,10,False
152,1.0103944388389587,0.6538,1.0666017530441285,0.6202,10,False
153,1.035044130706787,0.6418,1.166529334640503,0.595,10,False
154,1.0195963094234466,0.6572,1.3212574306488036,0.5404,10,False
155,1.0642404584646226,0.6322,1.2678174842834473,0.5601,10,False
156,1.1493267807483674,0.6064,1.4760646118164062,0.5098,10,False
157,1.0570241884946823,0.6444,1.3519086196899415,0.5445,10,False
158,1.102395912837982,0.6276,1.2366293870925904,0.5864,10,False
159,1.0634357151508331,0.6394,1.495951589202881,0.5285,10,False
160,1.0076129105091094,0.6528,1.1032672616958619,0.6077,10,False
161,1.048603793334961,0.635,1.129020558643341,0.5982,10,False
162,1.0573250278949737,0.6346,1.0534635501861571,0.621,10,False
163,1.0893592984676361,0.6178,0.9922018362045288,0.6438,10,False
164,1.0062212333001197,0.6792,1.0904539457321167,0.6208,10,False
165,0.9900463959813118,0.6634,1.3462457275390625,0.5582,10,False
166,0.93744512321949,0.6806,1.2691304718017578,0.5776,10,False
167,1.0013798103332519,0.6606,1.0884304700851442,0.6074,10,False
168,1.0160368521213532,0.6472,1.070534465408325,0.6253,10,False
169,0.9703103986740113,0.6694,1.0380907375335693,0.6312,10,False
170,1.0008384341239929,0.6566,1.2424057168960572,0.5713,10,False
171,1.0404902761459351,0.6428,1.3764684169769288,0.5658,10,False
172,0.9398951721191406,0.669,1.019540763092041,0.6312,10,False
173,0.9083441655158997,0.6868,0.9265880500793457,0.67,10,False
174,0.9811224592685699,0.652,1.0359741779327392,0.6366,10,False
175,0.954604563999176,0.6624,1.2068583324432374,0.587,10,False
176,0.9027312076807023,0.6904,1.0979517501831055,0.6157,10,False
177,1.0416390157222748,0.6442,1.0083399936676025,0.6398,10,False
178,0.9215212235450745,0.6802,0.9598328598022461,0.6571,10,False
179,1.0136163027763367,0.6634,1.24606847076416,0.5866,10,False
180,1.0705803875923157,0.6454,1.4472599966049193,0.5653,10,False
181,1.0299464946746826,0.6658,1.1980103559494018,0.5867,10,False
182,1.0469605040550232,0.6406,1.214843918991089,0.59,10,False
183,1.0697096756458282,0.6362,1.1443787189483643,0.6084,10,False
184,1.0111085632801056,0.6516,1.0289230743408204,0.6427,10,False
185,0.9783764382123947,0.6628,1.0127276760101318,0.6353,10,False
186,0.9774393062472343,0.6692,1.2661980144500733,0.5797,10,False
187,1.1455963639736175,0.6236,1.2346013582229614,0.5946,10,False
188,0.9921060373544693,0.6708,1.2175776668548584,0.578,10,False
189,1.2090917056083679,0.6024,1.3231737531661987,0.5501,10,False
190,1.0867014055252076,0.641,1.193853173828125,0.5909,10,False
191,0.9661422205924988,0.678,1.01356185836792,0.6439,10,False
192,0.9005406463958323,0.7,1.1124305438041686,0.6092,10,False
193,0.9290648530483245,0.6798,1.0819307130813598,0.6249,10,False
194,0.9434119224786759,0.6846,1.0840946697235108,0.6124,10,False
195,1.0037182682037353,0.659,1.1959031028747558,0.5774,10,False
196,1.0085389719009399,0.6544,1.3650925828933715,0.5672,10,False
197,0.9888846893310547,0.6594,1.2186380847930909,0.5927,10,False
198,0.929461810207367,0.6812,1.1899235004425048,0.6025,10,False
199,0.9387429478645325,0.6782,1.2646890132904052,0.5932,10,False
200,0.9081632903575897,0.6826,1.0425550775527954,0.6296,10,False
201,0.9185207193136216,0.687,1.0113456563949585,0.6422,10,False
202,0.9400139590978622,0.6774,0.8787752347946167,0.6802,10,False
203,0.9357647373199462,0.6786,1.0020764959335327,0.649,10,False
204,0.9159762454509736,0.6906,1.154550650024414,0.6092,10,False
205,1.007166142654419,0.6632,1.1281853128433228,0.6044,10,False
206,0.9629013992786407,0.671,1.0234783679962158,0.6512,10,False
207,0.9923062160015106,0.6586,1.13343547000885,0.6085,10,False
208,0.9794495860099792,0.6738,1.0879280829429627,0.6442,10,False
209,0.9195270751476288,0.6776,0.9312192154884338,0.6763,10,False
210,0.8942306755542755,0.6888,0.9654592205047607,0.6636,10,False
211,0.9160559285879135,0.6858,1.1364215209960937,0.614,10,False
212,0.9042824429988862,0.6924,1.0365491165161134,0.6419,10,False
213,0.8933076394081115,0.6842,1.0200483394622804,0.6374,10,False
214,0.8787957969665527,0.6942,1.0647630167007447,0.6352,10,False
215,0.9289063449859619,0.6754,1.1928909162521362,0.5928,10,False
216,1.0686550527095795,0.6514,1.582696893310547,0.5505,10,False
217,1.211799067401886,0.596,1.7156108947753905,0.4764,10,False
218,1.1751804949760436,0.6142,1.383370447921753,0.5883,10,False
219,1.009877547311783,0.6582,1.1307440351486207,0.6164,10,False
220,0.9120485697269439,0.6956,1.19413949842453,0.6042,10,False
221,1.03522341132164,0.653,1.2676858699798583,0.5832,10,False
222,1.0464289737701415,0.648,1.1738187189102174,0.6019,10,False
223,0.9398580330133438,0.6806,1.3774795776367188,0.5675,10,False
224,0.965444807164371,0.6904,1.386147241973877,0.5579,10,False
225,1.032469921541214,0.6588,1.901799708557129,0.5313,10,False
226,0.9858082504987716,0.6866,1.3769564821243285,0.5318,10,False
227,0.9215973104476929,0.6848,0.9698182468414307,0.6652,10,False
228,0.8429552735805511,0.7054,0.8816314509391785,0.6889,10,False
229,0.9667560028553009,0.6678,0.9981400951385498,0.6505,10,False
230,0.8843175688266754,0.6852,1.0206078910827636,0.6535,10,False
231,0.9188931445121765,0.6838,0.9388616189956666,0.6776,10,False
232,0.8929283679962158,0.696,0.8339868772506713,0.708,10,False
233,0.8121262289047241,0.7226,0.968195512008667,0.6722,10,False
234,0.8540088315725326,0.7064,0.8790815093994141,0.6891,10,False
235,0.8313094026088714,0.7106,0.849967244720459,0.6977,10,False
236,0.8573350293189287,0.726,1.0689077029228211,0.6236,10,False
237,0.8366962092202157,0.7116,1.0264830701828003,0.6561,10,False
238,0.8916948528528214,0.6996,0.9285536375045776,0.6758,10,False
239,0.7433625520385801,0.7518,1.2770878684997558,0.5814,10,False
240,0.8904798661708831,0.7012,1.1212617714881896,0.6124,10,False
241,0.8275645215034485,0.7134,0.9675344577789307,0.6707,10,False
242,0.8409186771392823,0.7198,0.984253023815155,0.6569,10,False
243,0.888257311964035,0.6946,0.937054267692566,0.6696,10,False
244,0.7979409685611725,0.7282,1.0317110779762269,0.6453,10,False
245,0.7595728908680379,0.7476,0.9836394309043884,0.6527,10,False
246,0.8878808325052261,0.698,1.0480561388015748,0.6411,10,False
247,0.8845381166458129,0.6996,0.9915198923110962,0.6516,10,False
248,0.9229643916606903,0.6924,1.0106556715011596,0.6549,10,False
249,0.854724817943573,0.7008,1.0056006755828857,0.6493,10,False
250,0.7599647904217243,0.7376,0.9351749683380127,0.6741,10,False
251,0.952241173696518,0.6698,0.9772750369071961,0.6595,10,False
252,0.789894078540802,0.7262,1.0185543273925781,0.6542,10,False
253,0.8836090273857117,0.694,0.9771958171844483,0.6572,10,False
254,0.832862600529939,0.7186,1.4640198600769043,0.5503,10,False
255,0.8564746625900268,0.7088,1.2170100742340089,0.5954,10,False
256,0.8106957068085671,0.7202,1.176618981742859,0.6131,10,False
257,0.805468316078186,0.7344,1.0475140572547912,0.6418,10,False
258,0.8181755942225456,0.724,1.054948945236206,0.6407,10,False
259,0.8738284961223602,0.7028,0.8835009980201721,0.6821,10,False
260,0.853522864484787,0.6968,0.9238887312889099,0.6715,10,False
