round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.0200884274482727,0.2824,5.098874571228027,0.1,10,False
2,2.058483679294586,0.2942,2.408694190788269,0.1872,10,False
3,1.9236720856666565,0.3518,2.9969696823120118,0.1774,10,False
4,1.7740194795608522,0.3814,2.150018174743652,0.2334,10,False
5,1.7208980784893035,0.373,2.0527169059753416,0.3027,10,False
6,1.5733736800193787,0.4584,1.923059536743164,0.3218,10,False
7,1.6099712380409241,0.4438,2.1177132997512818,0.3182,10,False
8,1.5408285605430603,0.4568,2.325873560714722,0.3392,10,False
9,1.4884014183998109,0.4856,2.0552282550811767,0.3671,10,False
10,1.3866039445400238,0.5302,1.6259059318542481,0.4017,10,False
11,1.4277020613670348,0.509,1.7397937536239625,0.3759,10,False
12,1.4964067452430725,0.48,1.7586411933898927,0.3762,10,False
13,1.498857008266449,0.4748,1.6326223823547363,0.4189,10,False
14,1.3544884781360627,0.5336,1.713104331588745,0.4176,10,False
15,1.433196222639084,0.5072,1.862418371963501,0.3994,10,False
16,1.3321713819503784,0.5404,1.6938369407653808,0.4177,10,False
17,1.3148038336515426,0.5472,1.594286812210083,0.4344,10,False
18,1.291819509935379,0.5474,1.5137504856109618,0.459,10,False
19,1.233286817472118,0.5824,1.4724276340484619,0.4749,10,False
20,1.2459436415880363,0.5564,1.4065150228500367,0.4907,10,False
21,1.2098511184692382,0.5844,1.330576473045349,0.5136,10,False
22,1.3006219137191772,0.5506,1.3037053421020508,0.525,10,False
23,1.2796326079368592,0.5526,1.378364732170105,0.5034,10,False
24,1.216867601776123,0.5768,1.3644643812179564,0.5107,10,False
25,1.237843717479706,0.563,1.358451784515381,0.51,10,False
26,1.1841825723648072,0.5958,1.3221215274810791,0.5228,10,False
27,1.1844117917600685,0.5932,1.3684640314102172,0.5132,10,False
28,1.0842715231895448,0.636,1.3225112564086914,0.533,10,False
29,1.2140373839855194,0.573,1.3591370000839234,0.5265,10,False
30,1.1831143836498261,0.5828,1.3200978572845459,0.5367,10,False
31,1.1919918912887573,0.5996,1.2449010366439819,0.559,10,False
32,1.0913695068120957,0.6212,1.3053880380630494,0.5398,10,False
33,1.1126555741786956,0.6282,1.2541205841064453,0.5504,10,False
34,1.174250203371048,0.5888,1.2254289878845215,0.5577,10,False
35,1.1449046933174134,0.6024,1.2232903177261352,0.5554,10,False
36,1.1413556951522827,0.6124,1.1523793320655822,0.5827,10,False
37,1.0773060129642487,0.622,1.1269614391326905,0.5937,10,False
38,0.9774346831798554,0.6612,1.1025475001335143,0.6002,10,False
39,1.0520020058631896,0.6366,1.1157946201324462,0.5932,10,False
40,0.9852408236503601,0.67,1.0573623182296752,0.6233,10,False
41,1.051774917602539,0.6378,1.0812053287506103,0.6083,10,False
42,1.029763532447815,0.6356,1.133253927230835,0.5876,10,False
43,1.0123147639274597,0.649,1.185879957485199,0.573,10,False
44,1.0710448614358903,0.637,1.1903081185340882,0.5777,10,False
45,1.0598439831733704,0.6292,1.1620417872428894,0.5897,10,False
46,1.0097264486074449,0.6524,1.0925281148910522,0.6154,10,False
47,1.0057063394546508,0.6518,1.029151874923706,0.6301,10,False
48,0.9358253985643387,0.6774,1.0289348337173463,0.6298,10,False
49,0.9503544488668442,0.6772,1.0089581855773926,0.6317,10,False
50,0.9917840610980988,0.657,0.9983256185531616,0.639,10,False
51,0.9859070308923721,0.6562,1.0082344245910644,0.6346,10,False
52,0.9210087544918985,0.6878,1.0669603372573853,0.6205,10,False
53,0.917595390510559,0.6854,1.004941267490387,0.6478,10,False
54,1.026971141242981,0.6414,0.9692800964355469,0.6561,10,False
55,0.9697994378566742,0.6578,0.9630482501983643,0.6523,10,False
56,0.9001654985427856,0.685,0.9520144500732421,0.6588,10,False
