round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.7236931146621703,0.4162,5.579648728942871,0.101,10,False
2,1.7006721168518066,0.4888,2.402173203277588,0.1587,10,False
3,1.5329027786566483,0.5492,2.417954270553589,0.2012,10,False
4,1.5636618747711182,0.4974,2.1994662258148194,0.2264,10,False
5,1.37009311337471,0.529,3.850705556488037,0.1858,10,False
6,1.5533698913097382,0.4864,2.0899761835098265,0.2733,10,False
7,1.4850411623477935,0.4948,2.063268144226074,0.2889,10,False
8,1.458107520675659,0.5082,1.9678588918685913,0.3061,10,False
9,1.4618698873519897,0.5214,2.0408239250183104,0.3145,10,False
10,1.2800108338832856,0.5874,2.1058416847229005,0.3249,10,False
11,1.3135177104234697,0.583,1.8872347188949585,0.3734,10,False
12,1.2999232296943664,0.571,1.793806234741211,0.3511,10,False
13,1.43568100733757,0.5094,1.6543206144332885,0.3931,10,False
14,1.1806830803871156,0.5856,1.617023108291626,0.4157,10,False
15,1.3239604526042938,0.5654,1.6715369514465332,0.4072,10,False
16,1.1890694069862366,0.613,1.5482884872436524,0.4272,10,False
17,1.206398929977417,0.617,1.5301377424240112,0.4318,10,False
18,1.1341631081819534,0.6102,1.4562743175506592,0.4632,10,False
19,1.1971074018478394,0.5992,1.4601462099075317,0.4475,10,False
20,1.179926263141632,0.6162,1.564331831550598,0.4222,10,False
21,1.2235262811660768,0.6076,1.5749382320404053,0.4273,10,False
22,1.148070579099655,0.629,1.5581716833114625,0.436,10,False
23,1.2167300936222076,0.6156,1.4576958936691284,0.4583,10,False
24,1.2447587864875793,0.5782,1.383655054473877,0.488,10,False
25,1.0997143536567688,0.6556,1.3504557300567628,0.5001,10,False
26,1.0207712659393862,0.6758,1.3753392681121825,0.489,10,False
27,1.152639412021637,0.6266,1.3387790405273436,0.5088,10,False
28,1.0631598322868347,0.6662,1.3853079082489013,0.4851,10,False
29,1.0607518661022186,0.679,1.3907297283172608,0.4789,10,False
30,0.9795906012058258,0.688,1.389986068534851,0.485,10,False
31,1.0573535600185395,0.6612,1.3555264492034913,0.4988,10,False
32,1.0887540332078933,0.6514,1.3078716598510742,0.5255,10,False
33,1.1271145899295807,0.6354,1.2996526346206665,0.5322,10,False
34,0.9750103333234788,0.6736,1.2624085445404052,0.5481,10,False
35,1.0018032490253448,0.6872,1.3525522254943847,0.4993,10,False
36,1.0795801292419434,0.6526,1.3498738368988037,0.4951,10,False
37,1.0104463553905487,0.6758,1.2326490661621095,0.538,10,False
38,1.018517149925232,0.6682,1.2248665855407714,0.547,10,False
39,0.9869217096328735,0.6692,1.2571131368637085,0.5411,10,False
40,1.0416950680017472,0.6606,1.2138253469467164,0.5669,10,False
41,1.0076393525362015,0.6676,1.2156487716674804,0.5599,10,False
42,0.951446575975418,0.7086,1.2934277103424072,0.5317,10,False
43,0.9860225874694696,0.6872,1.2682367517471314,0.5363,10,False
44,0.8772109893321991,0.7164,1.1924769470214844,0.5656,10,False
45,0.9583659157514572,0.685,1.253325347518921,0.5526,10,False
46,0.9649601302623749,0.6896,1.280234062576294,0.5415,10,False
47,0.9622043246746064,0.6874,1.181229672241211,0.5708,10,False
48,0.954141900062561,0.6878,1.177983568572998,0.5665,10,False
49,1.0697037381649017,0.6758,1.1839587238311768,0.5688,10,False
50,0.9527490114927292,0.6872,1.1544799584388732,0.5792,10,False
51,0.9160143285691739,0.701,1.123388656425476,0.5927,10,False
52,0.9395933216571808,0.6904,1.126757731437683,0.5922,10,False
53,0.9395240394711495,0.6952,1.1100295694351197,0.5982,10,False
54,1.0349690629720687,0.6606,1.0761780559539795,0.6049,10,False
55,0.8773339418292045,0.7106,1.0859731424331664,0.5958,10,False
56,0.8667141120903813,0.7226,1.1109573511123658,0.5928,10,False
57,0.9682149810314179,0.6714,1.1166046673774719,0.5957,10,False
58,0.9373715546131134,0.6886,1.0590947730064393,0.6176,10,False
59,0.841529949426651,0.7414,1.0492844636917114,0.624,10,False
60,0.8803921593904496,0.7224,1.0301946990966797,0.628,10,False
61,0.83545073325634,0.7214,1.0545434844970702,0.6207,10,False
62,0.8718479419469833,0.7124,1.0401033075332642,0.6324,10,False
63,0.7885134473085403,0.7482,1.0495481958389283,0.6199,10,False
