round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.0641674270629884,0.2764,2.3123257598876954,0.1471,10,False
2,1.9677760398864745,0.308,2.4116859115600584,0.1322,10,False
3,2.086916454744339,0.3086,2.6922977619171142,0.1431,10,False
4,2.2339268293380736,0.3,2.173377114868164,0.2257,10,False
5,1.9544979932785034,0.334,2.109937076187134,0.2204,10,False
6,1.8617888785362244,0.354,2.0283326389312744,0.2475,10,False
7,1.776797190952301,0.3726,1.929367788696289,0.2806,10,False
8,1.7585794917106627,0.3774,2.017885361099243,0.2541,10,False
9,1.795922991657257,0.3696,1.8588006210327148,0.2945,10,False
10,1.7665817705631257,0.3736,2.0117670192718506,0.2984,10,False
11,1.8445344429016113,0.3842,2.142304964828491,0.2596,10,False
12,1.7695742680549622,0.4078,1.8038274223327637,0.3257,10,False
13,1.6333204399108887,0.4482,2.0009794958114626,0.2679,10,False
14,1.6906275959014894,0.432,2.050032445907593,0.2584,10,False
15,1.8054121247291566,0.3924,2.063691492462158,0.2971,10,False
16,1.744646572780609,0.4018,2.139745250701904,0.2376,10,False
17,1.713952040195465,0.4288,2.266988869857788,0.2796,10,False
18,1.7661195204734803,0.4016,2.0294614906311037,0.2566,10,False
19,1.547836075401306,0.4718,1.8328255214691163,0.3289,10,False
20,1.5418241400241852,0.453,1.9206068593978882,0.3351,10,False
21,1.6094471802711487,0.4546,1.8287304054260254,0.3479,10,False
22,1.659096479320526,0.4256,1.8145670333862305,0.343,10,False
23,1.5325705602645874,0.4628,1.6412333515167237,0.3698,10,False
24,1.407277929878235,0.5196,1.8330181415557862,0.3228,10,False
25,1.5744680947303773,0.4704,1.8712493175506593,0.3564,10,False
26,1.5084097688794136,0.4698,1.8618908447265625,0.327,10,False
27,1.5967440388679504,0.465,1.7299103092193604,0.3567,10,False
28,1.615186849975586,0.4446,1.8164779766082764,0.3472,10,False
29,1.5294923448562623,0.465,1.6907591400146484,0.3835,10,False
30,1.4983967641830445,0.4586,1.6854655059814454,0.3637,10,False
31,1.482330881547928,0.485,1.8752560543060304,0.3425,10,False
32,1.538000103855133,0.4802,1.8594829490661622,0.3442,10,False
33,1.5322659732818604,0.4714,1.7603351568222045,0.3406,10,False
34,1.4378695849418641,0.498,1.6628070985794068,0.3992,10,False
35,1.3894968951225282,0.5308,1.6293077421188356,0.392,10,False
36,1.4173769635200502,0.5076,1.6158243793487548,0.4224,10,False
37,1.5609487153053283,0.477,1.6618137126922607,0.4014,10,False
38,1.415428741121292,0.4998,1.7187773006439209,0.3885,10,False
39,1.5272303555488587,0.4888,1.7784835172653197,0.3373,10,False
40,1.5057963924884796,0.469,1.713700870323181,0.4171,10,False
41,1.3920776337623597,0.5268,1.5343330268859863,0.4235,10,False
42,1.4679523436069488,0.5118,1.6791372173309327,0.4184,10,False
43,1.3256546114087104,0.5468,1.6244121253967285,0.4176,10,False
44,1.516727423143387,0.491,1.722955541229248,0.4011,10,False
45,1.4469102754592895,0.5008,1.6586676734924317,0.3941,10,False
46,1.4494991954803467,0.5006,1.7375495595932007,0.4121,10,False
47,1.5227890418052674,0.4998,1.6539513256072997,0.3832,10,False
48,1.4161908799171448,0.497,1.4840808198928832,0.4469,10,False
49,1.3881851897239685,0.5238,1.5269066720962525,0.4378,10,False
50,1.4178714675903321,0.5066,1.7467717094421387,0.3904,10,False
51,1.3144414888858795,0.5604,1.6918972316741943,0.4279,10,False
52,1.508543906211853,0.5142,1.5720373447418212,0.4307,10,False
53,1.4391253295898438,0.4984,1.4899591339111329,0.4485,10,False
54,1.278527331161499,0.5764,1.6181234735488892,0.4279,10,False
