round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.063644496536255,0.2776,2.311298580169678,0.1456,10,False
2,1.9672223217010498,0.3102,2.4342036209106444,0.134,10,False
3,2.081047759437561,0.31,2.6824010959625246,0.1483,10,False
4,2.2329080799102785,0.2998,2.167628921508789,0.2298,10,False
5,1.9518490899085998,0.3366,2.113545926475525,0.2204,10,False
6,1.8583499136924744,0.3546,2.0317586278915405,0.2431,10,False
7,1.7749668743610383,0.3742,1.9246082782745362,0.2839,10,False
8,1.752726212310791,0.376,2.017171989440918,0.2554,10,False
9,1.7942890877723694,0.3718,1.8514240518569947,0.2943,10,False
10,1.7615310955047607,0.373,1.9987974212646484,0.3071,10,False
11,1.8422542499542236,0.3838,2.172022052383423,0.2593,10,False
12,1.7693609580039977,0.4104,1.819375774383545,0.3182,10,False
13,1.6222172104358674,0.4482,1.9752085601806642,0.2744,10,False
14,1.6870559287548066,0.4372,2.0527304691314696,0.2571,10,False
15,1.806401686668396,0.3962,2.138815214729309,0.2953,10,False
16,1.7536749661445619,0.3986,2.1372142265319822,0.2423,10,False
17,1.7156432763576508,0.4326,2.3404993618011476,0.2774,10,False
18,1.7672307277679444,0.405,2.0038963386535644,0.2604,10,False
19,1.5474140970230104,0.4732,1.8440684509277343,0.3276,10,False
20,1.5392689625263214,0.4526,1.8772173278808593,0.346,10,False
21,1.6112343910217286,0.4544,1.8171954435348512,0.3497,10,False
22,1.6582524528503417,0.4228,1.856183451461792,0.3348,10,False
23,1.5371001299858094,0.4604,1.6451949493408202,0.3722,10,False
24,1.4011818925857544,0.5242,1.889940984916687,0.3149,10,False
25,1.5711895072460174,0.4724,1.8919711013793945,0.3497,10,False
26,1.5095538627386094,0.475,1.8807016059875488,0.3191,10,False
27,1.5952095547676086,0.4658,1.769070849609375,0.3438,10,False
28,1.617122490310669,0.4424,1.814877918624878,0.3435,10,False
29,1.530714913749695,0.4648,1.6127137550354005,0.3965,10,False
30,1.502086259841919,0.461,1.6577387992858887,0.3738,10,False
31,1.4827094137191772,0.4818,1.8852165597915649,0.3431,10,False
32,1.5314991335868835,0.4762,1.8352822805404663,0.3607,10,False
33,1.5417729308605195,0.4734,1.7518081775665284,0.3491,10,False
34,1.4429827867507934,0.4968,1.6656348178863525,0.4121,10,False
35,1.384577174091339,0.5386,1.623679537963867,0.3917,10,False
36,1.4252163396835327,0.512,1.63933681640625,0.417,10,False
37,1.562560376739502,0.4806,1.6774612018585204,0.399,10,False
38,1.4205175782203674,0.498,1.7150353643417358,0.3823,10,False
39,1.511388954973221,0.4864,1.8024422409057617,0.3308,10,False
40,1.5055321315288543,0.4656,1.7183993103027344,0.4212,10,False
41,1.3927686257362366,0.5236,1.5491917472839356,0.4155,10,False
42,1.47560307803154,0.508,1.6589044069290162,0.4218,10,False
43,1.3410004074573516,0.5422,1.6242195041656493,0.4164,10,False
44,1.5100951312065125,0.4954,1.6748910163879394,0.4073,10,False
45,1.4468732820510863,0.5018,1.676681318283081,0.3843,10,False
46,1.4504202587127686,0.497,1.7429527187347411,0.4084,10,False
47,1.525639163017273,0.497,1.6488796630859375,0.3843,10,False
48,1.4172218128204346,0.495,1.4604347507476807,0.4525,10,False
49,1.381948390007019,0.5196,1.5146512184143066,0.4419,10,False
50,1.410386509513855,0.5106,1.6827103576660156,0.3959,10,False
51,1.3126158919811248,0.5562,1.7259581748962403,0.4269,10,False
52,1.5184838780879975,0.511,1.6017967384338379,0.4186,10,False
53,1.4378099205970765,0.4956,1.4736499320983887,0.4513,10,False
54,1.2744111396312714,0.5814,1.6280553714752197,0.4295,10,False
55,1.4593511282920837,0.4976,1.7795288154602051,0.3969,10,False
56,1.4852419009685516,0.5074,1.687745870399475,0.4269,10,False
57,1.4567481175422667,0.4906,1.441265838241577,0.4618,10,False
58,1.3155357844352722,0.5402,1.7293132583618165,0.3723,10,False
59,1.4405732348442077,0.4946,1.6198385078430175,0.4301,10,False
60,1.3238325253486634,0.5512,1.4973708528518677,0.4418,10,False
61,1.3698860050201416,0.532,1.6103126205444336,0.4624,10,False
62,1.3426649528503418,0.5354,1.5878627672195436,0.4385,10,False
63,1.3501702102184296,0.5334,1.490892839050293,0.4491,10,False
64,1.2730388001918793,0.5496,1.4300860946655274,0.4692,10,False
65,1.2607617811203002,0.5618,1.5621208393096924,0.4344,10,False
66,1.327573979997635,0.5368,1.880032135772705,0.3955,10,False
67,1.4613050123214721,0.5132,1.6319094261169433,0.4098,10,False
68,1.3907221458911896,0.5344,1.6379627992630006,0.424,10,False
69,1.3637034762382507,0.5434,1.7518562587738038,0.4407,10,False
70,1.3821692233085632,0.5378,2.3421670448303225,0.3545,10,False
71,1.5282041788101197,0.505,2.0853282608032226,0.4012,10,False
72,1.4649557555675508,0.5114,1.513403913497925,0.4681,10,False
73,1.3078551491260528,0.549,1.385443212890625,0.4846,10,False
74,1.2754112213134765,0.5524,1.3397482284545899,0.5051,10,False
