round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.723713935470581,0.4162,2.320708592224121,0.1381,10,False
2,1.685768001461029,0.4572,2.3065670585632323,0.1867,10,False
3,1.4952805502378403,0.5522,2.7616057220458985,0.1491,10,False
4,1.9392232227325439,0.4436,2.8231518138885496,0.1884,10,False
5,1.9048574850082398,0.4318,2.5243670532226563,0.2277,10,False
6,1.96174968957901,0.4422,3.3643378986358643,0.1767,10,False
7,1.7614931924819945,0.4828,4.899636331176758,0.1717,10,False
8,2.0113817694664,0.4274,4.5026213096618655,0.1845,10,False
9,2.0506300013542176,0.437,4.760154599761963,0.1644,10,False
10,1.6687829645633698,0.4838,5.76871277923584,0.2129,10,False
11,1.7114901940584182,0.5028,5.276715461730957,0.2118,10,False
12,1.8651513165473939,0.4304,4.728293666839599,0.1875,10,False
13,1.7451979771614075,0.433,4.04492901763916,0.2026,10,False
14,1.8121160399913787,0.3748,3.0109783821105958,0.2428,10,False
15,1.6670019446372986,0.4402,3.6588068702697756,0.2022,10,False
16,1.7047649875164033,0.427,2.738187833786011,0.2181,10,False
17,1.6825980793476105,0.4376,2.5459779373168945,0.2444,10,False
18,1.7006653156995772,0.4118,2.1646598983764647,0.1988,10,False
19,1.7175871247768402,0.4132,2.0413413761138917,0.2363,10,False
20,1.6231232005357743,0.422,2.2644397548675537,0.2178,10,False
21,1.775562059354782,0.4222,2.106913853263855,0.261,10,False
22,1.7861714456558229,0.4294,2.060159706115723,0.2908,10,False
23,1.7187302334785461,0.4174,1.9973533864974975,0.2514,10,False
24,1.7523268400669099,0.398,1.972767280960083,0.243,10,False
25,1.6791592669010162,0.4216,1.9555000415802002,0.2774,10,False
26,1.5871658421695232,0.475,2.041201310348511,0.2731,10,False
27,1.6923787351131439,0.4508,2.247834446334839,0.2159,10,False
28,1.6717081938743592,0.4514,2.024211590194702,0.2829,10,False
29,1.6393816804885863,0.4648,2.0933152927398684,0.2775,10,False
30,1.6771057444095612,0.4524,2.110175743675232,0.2859,10,False
31,1.8071094146728515,0.3886,2.0249258907318115,0.3071,10,False
32,1.6859360906600953,0.4472,2.061079570770264,0.3167,10,False
33,1.9315986097812652,0.3872,2.0833949785232546,0.3105,10,False
34,2.0755603126525877,0.3312,1.9345438564300537,0.2914,10,False
35,1.7001022545814515,0.4098,1.9470291261672974,0.2605,10,False
36,1.7260721016407012,0.4248,2.1364963523864744,0.2459,10,False
37,1.8679829065322875,0.3802,2.110297604370117,0.2282,10,False
38,1.7747044564723968,0.3708,2.025119400024414,0.2508,10,False
39,1.7099132522583007,0.4124,1.9273145473480224,0.3228,10,False
40,1.7741798647880553,0.411,1.7131741104125977,0.3565,10,False
41,1.7078405433177948,0.4182,1.8093101179122926,0.3224,10,False
42,1.652912778377533,0.4476,1.8333592628479003,0.3057,10,False
43,1.6871023371398448,0.4286,1.9413712657928466,0.2868,10,False
44,1.6600576615333558,0.3718,1.9505103881835937,0.2673,10,False
45,1.7901285058021545,0.3398,1.9125733840942383,0.3062,10,False
46,1.676661004924774,0.4318,1.8975690177917481,0.2991,10,False
47,1.7524449448108672,0.3936,1.8779593126296996,0.2846,10,False
48,1.758180699825287,0.4008,1.8614736198425292,0.2824,10,False
49,1.8523336750030517,0.324,1.8567890117645263,0.3161,10,False
50,1.7068933790206908,0.4218,1.8686440881729125,0.3098,10,False
51,1.604478173160553,0.4518,1.824575662612915,0.324,10,False
52,1.6693027391433717,0.4548,1.9437351831436158,0.3114,10,False
53,1.6624529135227204,0.4752,1.9716741495132446,0.304,10,False
54,1.6005464975357055,0.4456,2.2370604541778563,0.2493,10,False
55,1.772857473421097,0.3684,1.9122311500549316,0.2886,10,False
56,1.6176122933268546,0.4518,1.9289272012710572,0.3054,10,False
57,1.6872812297821045,0.4242,1.82109383354187,0.3285,10,False
58,1.690248426771164,0.427,1.8313823040008546,0.3406,10,False
59,1.5637364499092101,0.5024,1.7714967477798462,0.3449,10,False
60,1.700937566280365,0.4352,1.7514320247650146,0.3605,10,False
61,1.6093840022087098,0.4572,1.760158010482788,0.3464,10,False
62,1.6217307463645936,0.445,1.7724457027435303,0.3404,10,False
63,1.5187587127685547,0.4702,1.7434116111755371,0.3527,10,False
64,1.4332155100345612,0.5226,1.767632692527771,0.3422,10,False
65,1.5804199309825897,0.4816,1.7064102954864502,0.3439,10,False
66,1.4503210611224175,0.5084,1.802363642501831,0.3616,10,False
67,1.7112533180713654,0.3954,1.9374360210418702,0.3093,10,False
68,1.5871513584613801,0.4498,1.8831672439575196,0.285,10,False
69,1.6128446643829346,0.428,1.894785729789734,0.2796,10,False
70,1.622399935722351,0.4318,1.9959158443450928,0.305,10,False
71,1.6503464025974273,0.4484,2.067010279083252,0.3196,10,False
72,1.4639170042037963,0.5382,1.957905654525757,0.3252,10,False
73,1.6971049356937409,0.411,1.8521599090576173,0.3269,10,False
74,1.6029164831638336,0.4426,1.7072523223876954,0.3403,10,False
75,1.6611489070773124,0.4232,1.73950397605896,0.3264,10,False
76,1.5918236101150514,0.4226,1.8744300945281982,0.287,10,False
77,1.6159474421977997,0.436,2.106012490463257,0.2433,10,False
78,1.7445363914489747,0.3864,2.0154453983306886,0.2622,10,False
79,1.7274490134015679,0.4004,1.8136485059738159,0.3049,10,False
80,1.449889173603058,0.4736,1.6977123291015626,0.3713,10,False
81,1.426487172794342,0.5346,1.6640090301513673,0.3938,10,False
82,1.6949711059093475,0.421,1.7090908641815186,0.3775,10,False
83,1.4914273744106292,0.5244,1.802399001312256,0.3322,10,False
84,1.8308899155139924,0.3556,1.7952768768310547,0.3102,10,False
85,1.5243515717506408,0.4584,1.7678618356704712,0.3163,10,False
86,1.5540876378536224,0.4532,1.80263268699646,0.3304,10,False
