round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.2547059978879567,0.582,2.6721232749938966,0.1094,10,False
2,1.7569724718093873,0.579,3.054458860015869,0.1307,10,False
3,1.8581461131095887,0.5792,4.963125578308105,0.1371,10,False
4,2.024516625881195,0.5946,7.625017213439941,0.1485,10,False
5,2.64569337849617,0.4802,21.80312564086914,0.125,10,False
6,1.5934611302822856,0.6234,35.76392640075684,0.1,10,False
7,2.231221289277231,0.4704,27.343177180480957,0.1137,10,False
8,2.250343370371312,0.44,20.332843827819826,0.15,10,False
9,2.6438366915637626,0.423,21.366374841308595,0.1,10,False
10,2.323815722322464,0.3858,7.580782839202881,0.0756,10,False
11,2.25353678958416,0.3842,4.253757934188843,0.1168,10,False
12,2.3649967721939085,0.381,3.6638696308135987,0.153,10,False
13,2.3310661417245866,0.2388,4.63525891494751,0.1083,10,False
14,2.1259181029319763,0.308,3.612222912979126,0.1114,10,False
15,2.20909551987648,0.3368,4.393188604354858,0.1241,10,False
16,2.6360773191928866,0.1272,2.5790105640411376,0.1075,10,False
17,2.0453302238821984,0.2568,2.431421908187866,0.0993,10,False
18,1.9070889401674271,0.3068,2.5295901054382326,0.1099,10,False
19,2.2178260339021683,0.1924,2.7885996002197264,0.1142,10,False
20,2.2535372145652772,0.24,4.289042939376831,0.1589,10,False
21,2.31943839673996,0.116,2.6991295166015625,0.1484,10,False
22,2.3834283170700075,0.1286,2.494285308074951,0.1064,10,False
23,2.2464543459892274,0.2898,2.4512937633514404,0.1012,10,False
24,2.3044616471290587,0.2382,2.4236377521514894,0.1,10,False
25,2.1509530945777895,0.2298,2.3274736351013185,0.1005,10,False
26,2.246599348068237,0.1732,2.319512102508545,0.1036,10,False
27,2.093650870895386,0.29,2.3603935760498045,0.112,10,False
28,2.089730236148834,0.2826,2.388017068862915,0.1115,10,False
29,2.063116924762726,0.3142,2.3351288646698,0.1245,10,False
30,1.9960088591098786,0.2654,2.3100463695526123,0.1578,10,False
31,1.924052091741562,0.3644,2.336048034667969,0.1225,10,False
32,1.8244097271084785,0.442,2.3593231452941894,0.1168,10,False
33,1.5655219398021698,0.4636,2.4557066371917724,0.1149,10,False
34,2.0159788063287736,0.3402,2.3120530250549316,0.141,10,False
35,1.5521846519976854,0.5218,2.538700508117676,0.1163,10,False
36,1.7219090842962266,0.4058,2.547481674194336,0.1316,10,False
37,1.8831361082077027,0.3908,2.405951192855835,0.14,10,False
38,2.015861719238758,0.3874,2.5443873790740965,0.1289,10,False
39,1.8775986766338348,0.3972,2.785855655670166,0.1494,10,False
40,2.1831203773498533,0.333,2.945616683959961,0.1485,10,False
41,2.2569688763618467,0.2214,2.8337975074768065,0.1496,10,False
42,2.0568633029937744,0.2588,2.738436231994629,0.1471,10,False
43,2.097924493265152,0.3066,2.543616764450073,0.1411,10,False
44,2.4179542044639586,0.1252,2.366179178237915,0.1341,10,False
45,2.341738402557373,0.1602,2.3907709411621094,0.1477,10,False
46,2.114697319030762,0.256,2.4177335121154786,0.1361,10,False
47,2.191211041355133,0.1804,2.4696975246429442,0.1441,10,False
48,2.096029529094696,0.311,2.3076144229888915,0.1438,10,False
49,2.349579872894287,0.1948,2.2511532070159914,0.1572,10,False
50,2.1482735140800475,0.3098,2.2663398059844972,0.1489,10,False
51,2.119471520233154,0.3188,2.2516089157104493,0.1539,10,False
52,2.1846806422233582,0.281,2.2604291984558107,0.1447,10,False
53,2.1878509167671205,0.2024,2.2907266036987304,0.1609,10,False
54,2.1342077270507813,0.3156,2.2724314155578615,0.1897,10,False
55,2.3150171796798706,0.1204,2.2691045192718504,0.1923,10,False
56,2.0080532527923585,0.3248,2.345901068878174,0.1621,10,False
57,2.150470117378235,0.269,2.416819790649414,0.1304,10,False
58,2.1756652901649476,0.1518,2.326984687805176,0.131,10,False
