round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.7761353312015533,0.3822,2.3196857795715333,0.1268,10,False
2,1.6507161233901977,0.4722,2.4095466369628906,0.1464,10,False
3,1.6171328777551097,0.4644,2.361977141571045,0.1042,10,False
4,1.6630562933921813,0.444,2.441218515777588,0.1814,10,False
5,1.6993547449588775,0.4732,2.5842368160247804,0.1136,10,False
6,1.7083930042028428,0.5064,3.210365633392334,0.2055,10,False
7,1.9799769956588744,0.4666,3.250449371337891,0.1615,10,False
8,1.8731415617227554,0.4594,3.5307302631378175,0.1944,10,False
9,1.7223641508102416,0.4974,3.177040847015381,0.1567,10,False
10,1.8157242365837096,0.4578,3.1219235935211183,0.177,10,False
11,1.6502711847305298,0.527,3.5714157875061034,0.1674,10,False
12,1.809170820975289,0.4698,2.9536032873153686,0.1875,10,False
13,1.7147309370040893,0.5208,2.3950425117492675,0.233,10,False
14,1.4666412304401397,0.4914,2.48419287109375,0.2462,10,False
15,1.7302809433460236,0.47,3.4512889263153075,0.1929,10,False
16,1.8064279755592345,0.4732,2.2009492111206055,0.2529,10,False
17,1.6296440395355225,0.4958,2.3031735153198243,0.2504,10,False
18,1.804245053768158,0.4618,2.3081659576416014,0.2354,10,False
19,1.6133331629753114,0.4844,2.339633832550049,0.2395,10,False
20,1.7635680801868439,0.4804,2.626175559234619,0.2223,10,False
21,1.6397501673698425,0.4866,2.0600012969970702,0.236,10,False
22,1.5787947525501251,0.4594,2.0183965459823607,0.2852,10,False
23,1.4429652205944061,0.5464,1.8753091857910156,0.3002,10,False
24,1.5384130565166474,0.4774,1.9921621242523193,0.2624,10,False
25,1.4236458847522735,0.5282,1.966083829498291,0.2915,10,False
26,1.3766505279064178,0.537,2.1029285663604735,0.2602,10,False
27,1.4589878110408783,0.538,2.4909509273529054,0.2363,10,False
28,1.7820051550865172,0.455,2.0198831039428713,0.2468,10,False
29,1.5618177393913268,0.4792,1.9798725185394288,0.2675,10,False
30,1.4419402122497558,0.5396,1.8791017618179322,0.3031,10,False
31,1.2536548698425294,0.5962,1.9092047519683837,0.2746,10,False
32,1.5019108172416686,0.4972,2.0112377029418944,0.3174,10,False
33,1.4242956453406252,0.5298,1.8808091678619385,0.2778,10,False
34,1.2659537714004516,0.5818,1.737463341140747,0.3116,10,False
35,1.252830512905121,0.5862,2.2103553066253663,0.2605,10,False
36,1.5027305610656738,0.502,2.2208312129974366,0.243,10,False
37,1.499433004808426,0.4928,1.9449999881744384,0.282,10,False
38,1.3054895971105638,0.6044,1.7706101001739503,0.3053,10,False
39,1.3001054760932922,0.5546,1.6980264652252197,0.3336,10,False
40,1.3166571406841279,0.5734,1.7693814353942872,0.326,10,False
41,1.3027793768405915,0.5688,1.7687911508560181,0.272,10,False
42,1.329124269247055,0.5396,1.8799691265106202,0.3136,10,False
43,1.4562873032569885,0.5212,1.7552004180908203,0.3233,10,False
44,1.3707648056507111,0.523,1.6427865436553954,0.3746,10,False
45,1.275554332590103,0.5666,1.6729213424682616,0.3551,10,False
46,1.3872167241334916,0.5362,1.9393614479064942,0.2917,10,False
47,1.461671840238571,0.5004,1.8274322147369384,0.3019,10,False
48,1.3189999770641327,0.5392,1.8316891983032226,0.3146,10,False
49,1.2989106009960174,0.5522,1.9702650955200196,0.2638,10,False
50,1.427648356771469,0.5284,1.8436519859313965,0.3325,10,False
51,1.2790995181560516,0.5578,1.9276666694641114,0.2988,10,False
52,1.3763664709091186,0.5354,1.7067924522399902,0.3157,10,False
53,1.266346082687378,0.5718,1.8674681720733644,0.2915,10,False
54,1.3519919043064117,0.542,1.9028404140472412,0.3091,10,False
55,1.456875257921219,0.5076,1.9417099884033202,0.3444,10,False
56,1.4148158366203307,0.5192,1.861224673652649,0.3027,10,False
57,1.3708136503696442,0.5364,1.7508991247177124,0.3315,10,False
58,1.4566412698268891,0.502,1.8511167697906494,0.3104,10,False
59,1.383183232975006,0.515,1.8277198455810546,0.2985,10,False
60,1.3201768936157225,0.5426,1.7590917747497559,0.3338,10,False
61,1.3426772531509399,0.5302,2.0830345359802247,0.3033,10,False
62,1.363975771832466,0.5588,1.7982259635925293,0.3604,10,False
63,1.2363007115364075,0.606,1.8988784669876098,0.317,10,False
64,1.348183496284485,0.5538,1.7497947593688965,0.343,10,False
65,1.260503620004654,0.5584,1.6409887241363526,0.3757,10,False
66,1.370180283164978,0.5222,1.8736612977981568,0.284,10,False
67,1.3493797736167907,0.529,1.6805757738113403,0.3934,10,False
68,1.3007018299902788,0.5614,1.7252274766921998,0.3746,10,False
69,1.358702792596817,0.5268,1.7517826068878173,0.3437,10,False
70,1.3683933618545532,0.5456,1.690675753593445,0.3768,10,False
71,1.2920666985154152,0.5722,2.009916474914551,0.3025,10,False
72,1.2088217052936554,0.5934,1.622688549041748,0.3623,10,False
73,1.2929480459928513,0.5544,1.8249671863555907,0.3317,10,False
74,1.2277057603359223,0.594,1.5932593654632567,0.4166,10,False
