round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.1077420071601867,0.272,2.2990022171020508,0.1353,10,False
2,2.0293151912689207,0.3298,2.3451511306762693,0.1619,10,False
3,1.9533186679840089,0.348,2.11134412689209,0.2179,10,False
4,1.8402571955680846,0.364,2.3842348030090332,0.1953,10,False
5,2.0893629041671753,0.3578,2.3255008531570436,0.2305,10,False
6,1.779926400566101,0.4208,2.340689066314697,0.2431,10,False
7,1.7673579820632934,0.3872,2.35404045753479,0.2168,10,False
8,1.7831285082817077,0.413,2.6576962593078615,0.207,10,False
9,1.801599986076355,0.4042,3.0081242095947265,0.2433,10,False
10,1.7292006242752076,0.4504,2.7876759574890135,0.2746,10,False
11,1.8055016427993775,0.4346,2.708991039657593,0.2612,10,False
12,1.7928467979431153,0.411,4.028693783569336,0.2137,10,False
13,1.9187790858268738,0.4036,2.623254672241211,0.3152,10,False
14,1.802033491897583,0.4324,2.8149912422180177,0.3103,10,False
15,1.569505176639557,0.4736,1.7654937187194824,0.3786,10,False
16,1.4643068778038024,0.4964,2.703545139503479,0.2532,10,False
17,1.6005472754478454,0.4738,2.3596407501220704,0.2853,10,False
18,1.9486955455780028,0.395,3.0339945419311523,0.2974,10,False
19,1.5631455187320709,0.4566,2.5827090976715086,0.3462,10,False
20,1.8075599074363708,0.4492,2.195064142227173,0.3732,10,False
21,1.4980958633422852,0.5032,2.111279961013794,0.3321,10,False
22,1.662973918056488,0.4372,2.6049117641448976,0.3156,10,False
23,1.6034706721782683,0.4282,2.3201041172027588,0.3374,10,False
24,1.5325208772659302,0.4564,1.8056402040481567,0.4232,10,False
25,1.5568121605873109,0.4668,1.7571236072540284,0.4224,10,False
26,1.5082601765632628,0.5034,1.6009475915908813,0.4324,10,False
27,1.457456571149826,0.5052,1.6914048583984376,0.3656,10,False
28,1.4171672907352448,0.5172,1.8370408626556396,0.3337,10,False
29,1.5211370449066162,0.4708,1.737130096435547,0.4049,10,False
30,1.3704657704353334,0.5292,1.6740019676208495,0.4234,10,False
31,1.3520414468765258,0.5296,1.836842571258545,0.3669,10,False
32,1.380364620399475,0.5126,1.5461950672149658,0.4557,10,False
33,1.4516011244297027,0.501,1.5662902597427368,0.448,10,False
34,1.4654004049301148,0.4864,1.5020623703002929,0.4319,10,False
35,1.370340838098526,0.5206,1.50558014087677,0.4292,10,False
36,1.3647606386184692,0.5266,1.5150480575561522,0.4597,10,False
37,1.3026494777679443,0.5434,1.655249888420105,0.4325,10,False
38,1.487417596435547,0.49,1.4796822229385376,0.457,10,False
39,1.3065111387729644,0.5448,1.678141353225708,0.3929,10,False
40,1.3281444371700286,0.5306,1.5030420764923096,0.4616,10,False
41,1.3604309384822846,0.5342,1.641568359375,0.4242,10,False
42,1.2073787918567658,0.5876,1.8306403913497924,0.3725,10,False
43,1.275667377948761,0.5488,1.575903140068054,0.4427,10,False
44,1.3515497172355653,0.5172,1.386013638305664,0.492,10,False
45,1.2550411298274995,0.5522,1.4568870790481567,0.464,10,False
46,1.281838584470749,0.5464,1.5984095779418945,0.4541,10,False
47,1.2879998506069184,0.5534,1.9311531188964843,0.3792,10,False
48,1.2752343959331514,0.548,1.5353979591369629,0.4917,10,False
49,1.1857546876907348,0.5864,1.6125599914550781,0.4705,10,False
50,1.2410853270530702,0.5726,1.4320088972091676,0.4987,10,False
51,1.1563213254451752,0.5932,1.4692180347442627,0.4708,10,False
52,1.2784901851177215,0.5548,1.559819672393799,0.4246,10,False
53,1.2833408192157745,0.531,1.3747599014282226,0.4993,10,False
54,1.1443466566562652,0.6064,1.4660076431274414,0.4735,10,False
55,1.3247801686286926,0.5296,1.4085403274536132,0.4774,10,False
56,1.0763271667957306,0.6254,1.3605076826095581,0.5222,10,False
57,1.211294153547287,0.5808,1.3114964508056641,0.533,10,False
58,1.0974026250839233,0.6166,1.5591713792800903,0.4873,10,False
59,1.265389874601364,0.5574,1.9915971195220947,0.417,10,False
60,1.227596411204338,0.581,1.374165782546997,0.5105,10,False
61,1.1805107765197753,0.591,1.491352117538452,0.4671,10,False
