round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.7232003144264647,0.17269761233872163,nan,nan,nan,10,40458,False
2,3.157648888017204,0.1864151816709095,nan,nan,nan,10,34568,False
3,3.13656009908906,0.187531604421007,nan,nan,nan,10,96901,False
4,3.115574572494323,0.18922254216371864,nan,nan,nan,10,38896,False
5,3.1091361627043934,0.18831199508669155,nan,nan,nan,10,42334,False
6,3.057521851386805,0.19802057097207273,nan,nan,nan,10,90127,False
7,3.013180452192213,0.2147547476600446,nan,nan,nan,10,47971,False
8,2.9413545450381124,0.2295499460098201,nan,nan,nan,10,49083,False
9,2.922818198227098,0.23146171455027134,nan,nan,nan,10,38879,False
10,2.8816633681204076,0.23594183407581742,2.8754623621528017,0.24260077925970328,17.7336215816694,10,47588,False
11,2.850047239345311,0.24172579806418062,nan,nan,nan,10,59613,False
12,2.797031802982203,0.2539578669421962,nan,nan,nan,10,87105,False
13,2.756028875865558,0.2629482994142298,nan,nan,nan,10,43191,False
14,2.737343030480238,0.26803595812471553,nan,nan,nan,10,35152,False
15,2.7033881663662878,0.2691941792043973,nan,nan,nan,10,56762,False
16,2.6926668378693983,0.26948069677278436,nan,nan,nan,10,36626,False
17,2.6683320040339535,0.2747476749288677,nan,nan,nan,10,70643,False
18,2.6176742563627067,0.28949360007897074,nan,nan,nan,10,30391,False
19,2.5732062925241714,0.2975548060708263,nan,nan,nan,10,35580,False
20,2.585985557781466,0.29637256454934263,2.579027738132417,0.3145511763824367,13.184313321025545,10,50504,False
21,2.535350550544759,0.3038807317157833,nan,nan,nan,10,57618,False
22,2.5195051932114985,0.3131773047262219,nan,nan,nan,10,59519,False
23,2.445771099926252,0.32713866526220753,nan,nan,nan,10,53164,False
24,2.4479249595106354,0.3211823065681411,nan,nan,nan,10,48583,False
25,2.434814589367688,0.3220891315835829,nan,nan,nan,10,68124,False
26,2.3786745800522615,0.33717680502100067,nan,nan,nan,10,62617,False
27,2.3469154097574614,0.34470427651245955,nan,nan,nan,10,88647,False
28,2.343382271525964,0.34377290359485885,nan,nan,nan,10,55941,False
29,2.260345118287749,0.36774628879892035,nan,nan,nan,10,60762,False
30,2.3104997257383433,0.35418517475244304,2.2871374035639045,0.3726584744492732,9.846710141064031,10,46151,False
31,2.2434320677430373,0.3747319789137002,nan,nan,nan,10,84415,False
32,2.2420718290476236,0.370876931382883,nan,nan,nan,10,38897,False
33,2.187733751384381,0.38996361771352556,nan,nan,nan,10,62393,False
34,2.232971169845728,0.37663448612978123,nan,nan,nan,10,40915,False
35,2.2280921228360664,0.3774136403897254,nan,nan,nan,10,56450,False
36,2.2013404902917033,0.3836797281336124,nan,nan,nan,10,48259,False
37,2.170744236292868,0.39053337900739515,nan,nan,nan,10,49627,False
38,2.1455558431203268,0.3906126803023979,nan,nan,nan,10,43122,False
39,2.1467604289145688,0.3918543344096129,nan,nan,nan,10,48934,False
40,2.132864980225178,0.39655573656039095,2.118314331231331,0.4030795744043159,8.317105779146207,10,68752,False
41,2.12286029921712,0.4014319809069212,nan,nan,nan,10,35615,False
42,2.133560862330963,0.3958230958230958,nan,nan,nan,10,36630,False
43,2.0866872395467233,0.40541772244198554,nan,nan,nan,10,54857,False
44,2.0925061107124097,0.4073136109946124,nan,nan,nan,10,61994,False
45,2.0620264861754527,0.41123739613322235,nan,nan,nan,10,73291,False
46,2.0643336118969557,0.41136919315403425,nan,nan,nan,10,45808,False
47,2.0591213276391596,0.4145845393244364,nan,nan,nan,10,63917,False
48,2.0253484751545057,0.4164180177589244,nan,nan,nan,10,55634,False
49,2.0213396569536397,0.42173155323188,nan,nan,nan,10,64266,False
50,2.024896987284346,0.4200578124729545,2.0017171820725315,0.4280496028772666,7.401755353942645,10,57773,False
51,2.0181590449168536,0.42273174548601644,nan,nan,nan,10,84349,False
52,2.0067038863576436,0.4261440107671602,nan,nan,nan,10,47552,False
53,1.993282543504334,0.42711821966258723,nan,nan,nan,10,31949,False
54,2.002542719211102,0.4274789029535865,nan,nan,nan,10,49296,False
55,1.9643998377492362,0.43214419827262485,nan,nan,nan,10,53260,False
56,1.9634888174463674,0.43365497688354787,nan,nan,nan,10,62077,False
57,1.938080959057251,0.4373228027541515,nan,nan,nan,10,29628,False
58,1.9740523853775955,0.43642124387920145,nan,nan,nan,10,45133,False
59,1.9473243636013982,0.4399245040558991,nan,nan,nan,10,49804,False
60,1.93946985696814,0.4428173304945388,1.92289265074259,0.45103401768320095,6.840717684348358,10,57771,False
