round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.439173655204888,0.18399789544890827,nan,nan,nan,10,79827,False
2,3.1499163332866744,0.18508547583793242,nan,nan,nan,10,29716,False
3,3.196397993116241,0.18407586949830718,nan,nan,nan,10,51984,False
4,3.148696546810219,0.18744193982596166,nan,nan,nan,10,52747,False
5,3.066039715086916,0.1920558406330448,nan,nan,nan,10,57879,False
6,2.9454522246673642,0.20708683801274227,nan,nan,nan,10,59801,False
7,2.8710935054494944,0.2269338001685794,nan,nan,nan,10,46269,False
8,2.7744756045086043,0.2526785714285714,nan,nan,nan,10,42560,False
9,2.758007921682722,0.2632505850281055,nan,nan,nan,10,41451,False
10,2.6368030328283734,0.2791209300171368,2.74772804322565,0.2538588341075978,15.607132842124653,10,43182,False
11,2.5881267528757275,0.28626602051610045,nan,nan,nan,10,40651,False
12,2.5497380287302134,0.2933773629059518,nan,nan,nan,10,38459,False
13,2.4137769664682063,0.32281023418618215,nan,nan,nan,10,59995,False
14,2.334630778918165,0.34843799978675766,nan,nan,nan,10,56274,False
15,2.3423485873630154,0.3526344404903124,nan,nan,nan,10,40464,False
16,2.337194981468728,0.3529866572413184,nan,nan,nan,10,45268,False
17,2.2729171315822696,0.36714146156997446,nan,nan,nan,10,63466,False
18,2.2242758754946808,0.3772179515587448,nan,nan,nan,10,58669,False
19,2.2107829564138113,0.38320184250502276,nan,nan,nan,10,61221,False
20,2.1540180425475324,0.39341830077042705,2.190733806850777,0.38815000749288175,8.941772241567259,10,55943,False
21,2.1519120079373253,0.3972045502920796,nan,nan,nan,10,42283,False
22,2.112586066975031,0.4013614326058212,nan,nan,nan,10,61259,False
23,2.0659177089593657,0.4122041220412204,nan,nan,nan,10,66666,False
24,2.0525951099223305,0.41900717897047446,nan,nan,nan,10,55579,False
25,2.0213339899516676,0.4271211488418415,nan,nan,nan,10,31127,False
26,1.9928128302124557,0.43174409748667175,nan,nan,nan,10,32825,False
27,1.9776217128790539,0.4303551089260226,nan,nan,nan,10,69359,False
28,1.9801150366505977,0.4330902707447168,nan,nan,nan,10,59244,False
29,1.971553182869155,0.43699583934788144,nan,nan,nan,10,23554,False
30,1.9267316948385604,0.4457684613377403,1.9596424236051793,0.43743443728457965,7.096788967188025,10,57485,False
31,1.9215992899789047,0.44576953411841497,nan,nan,nan,10,73538,False
32,1.9465254956161389,0.44643298561328915,nan,nan,nan,10,40454,False
33,1.8958869456224485,0.45177561522392623,nan,nan,nan,10,58881,False
34,1.8620921415634486,0.4582059123343527,nan,nan,nan,10,45126,False
35,1.8585275839523359,0.46149007699815636,nan,nan,nan,10,46105,False
36,1.8144581178829566,0.4737740960307801,nan,nan,nan,10,50942,False
37,1.793039975460528,0.4795958490759578,nan,nan,nan,10,58493,False
38,1.8103795086716632,0.47520301366455214,nan,nan,nan,10,56277,False
39,1.8213131330386603,0.47087489097045776,nan,nan,nan,10,52738,False
40,1.7759971390372218,0.4774651784890693,1.8080882874990034,0.4740371646935411,6.098777172133012,10,54205,False
41,1.7788051216180087,0.48349128953614157,nan,nan,nan,10,61937,False
42,1.7824012029568768,0.4773503638794,nan,nan,nan,10,80796,False
43,1.7752319399739305,0.484375,nan,nan,nan,10,48000,False
44,1.7497168653638056,0.4877573080176708,nan,nan,nan,10,42556,False
45,1.7275897269329112,0.49248806806391365,nan,nan,nan,10,48190,False
46,1.7416585247512957,0.49143923615806984,nan,nan,nan,10,73942,False
47,1.742414147613867,0.4936970797525286,nan,nan,nan,10,47359,False
48,1.6865665292484175,0.5042153095366813,nan,nan,nan,10,68441,False
49,1.6917131838378126,0.49954213346322457,nan,nan,nan,10,51325,False
50,1.712478153180404,0.4981446402158964,1.7285214702925473,0.4864004196013787,5.632320196393818,10,38537,False
51,1.636038397687747,0.512840716026888,nan,nan,nan,10,81226,False
52,1.677203360100988,0.5046230220291654,nan,nan,nan,10,64460,False
53,1.6730130301575055,0.5090302169743168,nan,nan,nan,10,40143,False
54,1.6347160138599017,0.5176022595450648,nan,nan,nan,10,39654,False
55,1.6639515260757676,0.5066462726246403,nan,nan,nan,10,54918,False
56,1.6293401493021555,0.5198666240715598,nan,nan,nan,10,50084,False
57,1.6262752638664721,0.517036945546618,nan,nan,nan,10,64771,False
58,1.647338202205723,0.5127206329884358,nan,nan,nan,10,32860,False
59,1.660136277293428,0.5069869967036745,nan,nan,nan,10,49449,False
60,1.6319563501059295,0.5144875764070811,1.6977768928844246,0.49471751835756034,5.461791736997938,10,50388,False
61,1.6442889069565514,0.5105565128477022,nan,nan,nan,10,52811,False
62,1.6816409878289258,0.5035555555555555,nan,nan,nan,10,33750,False
63,1.629497380312996,0.5144284636315826,nan,nan,nan,10,87466,False
64,1.619212320503769,0.5160077047850771,nan,nan,nan,10,98640,False
65,1.676364388514413,0.5078634653384945,nan,nan,nan,10,36943,False
66,1.5580996530286837,0.534417072472071,nan,nan,nan,10,69820,False
67,1.6401196062599395,0.5144314361887099,nan,nan,nan,10,43135,False
68,1.6061838866050908,0.5228284385646432,nan,nan,nan,10,80426,False
69,1.6375997135417355,0.5148800562079695,nan,nan,nan,10,39852,False
70,1.575304295118372,0.5305961721350452,1.6287729249585787,0.5187134722014086,5.097615722169536,10,67296,False
71,1.5807449345519913,0.5295752724038247,nan,nan,nan,10,62958,False
72,1.6150165040748432,0.520769829791968,nan,nan,nan,10,44945,False
73,1.5827027810565777,0.530613876159011,nan,nan,nan,10,37532,False
74,1.562488223754802,0.531385979887989,nan,nan,nan,10,48031,False
75,1.5478330507696654,0.5348755818429987,nan,nan,nan,10,57146,False
76,1.562479054570764,0.5323069107676677,nan,nan,nan,10,51181,False
77,1.547194225911797,0.5373608903020668,nan,nan,nan,10,50949,False
78,1.5710812823949143,0.5305654078865012,nan,nan,nan,10,38344,False
79,1.5259965986209627,0.5402488422108166,nan,nan,nan,10,75791,False
80,1.6270659258781466,0.5173466062275945,1.5898167793671802,0.5262250861681402,4.902850542648695,10,33753,False
81,1.5182510677485976,0.5416741234849101,nan,nan,nan,10,61465,False
82,1.5393244144571447,0.5368658399098083,nan,nan,nan,10,57655,False
83,1.4823437702111668,0.5522945079248065,nan,nan,nan,10,65112,False
84,1.5549951308839294,0.537029222491824,nan,nan,nan,10,37916,False
85,1.502806392017276,0.5469652663861351,nan,nan,nan,10,56084,False
86,1.5282846576185032,0.5416626740222584,nan,nan,nan,10,73051,False
87,1.5159290454098069,0.5433170871104479,nan,nan,nan,10,62989,False
88,1.4905632708325658,0.5503379107649902,nan,nan,nan,10,60223,False
89,1.5317022643505496,0.5420245398773006,nan,nan,nan,10,35860,False
90,1.546464135057466,0.5355893876048486,1.5652542036547576,0.5332683950247266,4.783890863883612,10,38031,False
91,1.4680735248949832,0.557818582618076,nan,nan,nan,10,85284,False
92,1.4589665833210483,0.5599092688133784,nan,nan,nan,10,67452,False
93,1.5148947944702698,0.5467877727149281,nan,nan,nan,10,33139,False
94,1.5467684300756785,0.5374366344902597,nan,nan,nan,10,51487,False
95,1.4816384590374454,0.5563183688661884,nan,nan,nan,10,48359,False
96,1.5126968284430706,0.5481202280854354,nan,nan,nan,10,51735,False
97,1.4689674216757622,0.5576077756846043,nan,nan,nan,10,73254,False
98,1.4708606340758061,0.5553319919517102,nan,nan,nan,10,49203,False
99,1.4917800112910384,0.5501621645153566,nan,nan,nan,10,45941,False
100,1.4505999094743602,0.5622103799814643,1.5434836050782732,0.5409673310355163,4.680868197816752,10,51792,False
101,1.4872249530957795,0.5502403489824873,nan,nan,nan,10,47223,False
102,1.4683757195195641,0.5571797829928297,nan,nan,nan,10,68477,False
103,1.4289110315123474,0.5660404586361609,nan,nan,nan,10,76226,False
104,1.4588719683780045,0.5568941038917655,nan,nan,nan,10,47896,False
105,1.4808266672676202,0.5510617990932951,nan,nan,nan,10,41910,False
106,1.4581695897822153,0.5594877114586658,nan,nan,nan,10,50128,False
107,1.4750435711382892,0.5542311375434706,nan,nan,nan,10,39682,False
108,1.4370382548027791,0.5629209861042773,nan,nan,nan,10,58939,False
109,1.4750202354842878,0.5541448842419716,nan,nan,nan,10,65611,False
110,1.465907733762952,0.5600100120979516,1.534119137130576,0.5408174734002698,4.637238958748371,10,47942,False
111,1.4199364310430025,0.566753110330565,nan,nan,nan,10,60926,False
112,1.4291068721853717,0.5666438138554922,nan,nan,nan,10,59803,False
113,1.4022535112708667,0.5747988897774851,nan,nan,nan,10,85028,False
114,1.453293314800215,0.5599018182386692,nan,nan,nan,10,63963,False
115,1.3906497807478733,0.5771295548482113,nan,nan,nan,10,42098,False
116,1.4285596213594358,0.5652896280784341,nan,nan,nan,10,57781,False
117,1.4560342725787028,0.5606234114459682,nan,nan,nan,10,35803,False
118,1.4396610136077834,0.5678998578159413,nan,nan,nan,10,35869,False
119,1.509978821317229,0.5520503021925902,nan,nan,nan,10,36897,False
120,1.4191437012792094,0.5654352829788276,1.519774316562342,0.5447699685298966,4.571193436072219,10,61259,False
121,1.4668880007277632,0.556559948118639,nan,nan,nan,10,75557,False
122,1.4003493562607663,0.574792243767313,nan,nan,nan,10,54150,False
123,1.4713854126507826,0.5543952299829642,nan,nan,nan,10,58700,False
124,1.4271784656611934,0.5660954712362302,nan,nan,nan,10,21242,False
125,1.4060021599562957,0.5705190930066805,nan,nan,nan,10,82779,False
126,1.42387485640017,0.567421472211497,nan,nan,nan,10,44029,False
127,1.4202966471734388,0.5672665613318433,nan,nan,nan,10,51898,False
128,1.4617071070974654,0.5569748436611711,nan,nan,nan,10,56288,False
129,1.4671852955534306,0.5580651564946952,nan,nan,nan,10,45337,False
130,1.3812050315301516,0.5768322133557329,1.4983412983105597,0.5477858534392327,4.474261446914273,10,76192,False
131,1.41254753020957,0.5718772574515532,nan,nan,nan,10,31839,False
132,1.4266976667326583,0.5657025839258185,nan,nan,nan,10,43461,False
133,1.4216195885690477,0.5687638984740434,nan,nan,nan,10,52164,False
134,1.4276438083177088,0.56596829443161,nan,nan,nan,10,62765,False
135,1.3677132372294687,0.5837549184935357,nan,nan,nan,10,56928,False
136,1.4326544507770538,0.563328,nan,nan,nan,10,62500,False
137,1.3896348159811416,0.5766931790792962,nan,nan,nan,10,41490,False
138,1.347699532007371,0.5893511160251538,nan,nan,nan,10,57884,False
139,1.4386845241516497,0.5670379631734485,nan,nan,nan,10,43990,False
140,1.4157277171908245,0.5691892680081656,1.5139435132225467,0.5464184025176083,4.544617261636929,10,54864,False
141,1.4313879488891972,0.5665988815455008,nan,nan,nan,10,70812,False
142,1.364852345221781,0.5814849265407365,nan,nan,nan,10,83856,False
143,1.3753984421497114,0.5802041493164315,nan,nan,nan,10,54274,False
144,1.3773596563792219,0.5761964352971193,nan,nan,nan,10,82307,False
145,1.416970827642543,0.5701526374421013,nan,nan,nan,10,51167,False
146,1.4400805387431503,0.5628288219595883,nan,nan,nan,10,26230,False
147,1.3622628108391033,0.5823384042621478,nan,nan,nan,10,62316,False
148,1.3969633482332813,0.5726864449901551,nan,nan,nan,10,45201,False
149,1.4336117700979345,0.5650337342329129,nan,nan,nan,10,34090,False
150,1.4308135521028387,0.5666351925541242,1.5294966752358004,0.5438708227184175,4.615852964416335,10,29654,False
151,1.4371652501975107,0.5681894902666816,nan,nan,nan,10,35548,False
152,1.406598579621015,0.5691504576659039,nan,nan,nan,10,69920,False
153,1.330426547098863,0.5919553294876531,nan,nan,nan,10,70382,False
154,1.3065561337559057,0.5977924489374871,nan,nan,nan,10,67858,False
155,1.3810593988402833,0.5800601119894598,nan,nan,nan,10,48576,False
156,1.385195784678698,0.5782466335624606,nan,nan,nan,10,46117,False
157,1.3835202983994828,0.5772971478915819,nan,nan,nan,10,57887,False
158,1.3684292637180975,0.5779092340939892,nan,nan,nan,10,54602,False
159,1.3456903484650775,0.5861305180355018,nan,nan,nan,10,96615,False
160,1.4127940065574067,0.5694771902249167,1.5210429740670237,0.5429154802937209,4.576996395135708,10,26721,False
161,1.3882074588236961,0.5767884255831754,nan,nan,nan,10,79693,False
162,1.4639636207512643,0.560536416623229,nan,nan,nan,10,42206,False
163,1.3270556725645697,0.5914169770415254,nan,nan,nan,10,71956,False
164,1.4383113640751992,0.5643471066783105,nan,nan,nan,10,43514,False
165,1.3552030737394911,0.5849764644351464,nan,nan,nan,10,76480,False
166,1.4012606429639956,0.5719390853459149,nan,nan,nan,10,42814,False
167,1.3122315526183943,0.595979735250858,nan,nan,nan,10,61190,False
168,1.388484887938571,0.5763197657211396,nan,nan,nan,10,64197,False
169,1.4276793312668061,0.5640085186938003,nan,nan,nan,10,50712,False
170,1.3300594315553949,0.5932749027707996,1.5026945289099893,0.5477296568260153,4.493781395346991,10,53739,False
171,1.3340286356153044,0.5895617036337896,nan,nan,nan,10,67808,False
172,1.3691632922471084,0.5781972891916397,nan,nan,nan,10,43013,False
173,1.3420817995019523,0.5887416246882183,nan,nan,nan,10,40894,False
174,1.345680756087166,0.582618528835811,nan,nan,nan,10,72514,False
175,1.2450229118906346,0.612679114198871,nan,nan,nan,10,75999,False
176,1.4472076072351654,0.5652972697116612,nan,nan,nan,10,39190,False
177,1.4847953521720374,0.5583473861720067,nan,nan,nan,10,23720,False
178,1.4187613250388458,0.5671153964006291,nan,nan,nan,10,48953,False
179,1.384945994091864,0.5779755652606556,nan,nan,nan,10,36178,False
180,1.3858061551440684,0.5762222941747859,1.5055059036821972,0.5461561516559269,4.506432874685683,10,67946,False
181,1.2781149553341993,0.6041033204367986,nan,nan,nan,10,98993,False
182,1.3880849891164428,0.5764653772331315,nan,nan,nan,10,33865,False
183,1.2533366072800645,0.6114913998720162,nan,nan,nan,10,103138,False
184,1.4259777436973944,0.5664401162371815,nan,nan,nan,10,41639,False
185,1.4725045909108492,0.5567921630003189,nan,nan,nan,10,34503,False
186,1.4129506944143067,0.5686416446487387,nan,nan,nan,10,27629,False
187,1.3553678229970136,0.5813144443188526,nan,nan,nan,10,79623,False
188,1.3718128251870214,0.5812830398664494,nan,nan,nan,10,50318,False
189,1.4096446673283682,0.5753700320385522,nan,nan,nan,10,37767,False
190,1.4005175389904245,0.5733677244541713,1.5062165139372803,0.5516634197512363,4.509636330169634,10,38382,False
191,1.3590015299013496,0.5853065930898159,nan,nan,nan,10,48566,False
192,1.263827784978803,0.6092620206510424,nan,nan,nan,10,71086,False
193,1.2427819114634846,0.6168327796234773,nan,nan,nan,10,69531,False
194,1.3720865455844418,0.5805275279666594,nan,nan,nan,10,36472,False
195,1.3761866981844495,0.5797633719497165,nan,nan,nan,10,40570,False
196,1.3701111619274333,0.5812217468867451,nan,nan,nan,10,57737,False
197,1.3886228966947907,0.5755173054957898,nan,nan,nan,10,75294,False
198,1.3053817332188489,0.5963610069946581,nan,nan,nan,10,67766,False
199,1.3261282088367972,0.5891695072823055,nan,nan,nan,10,38724,False
200,1.4100369922318379,0.5728444351054143,1.5368607371853475,0.5414731005544733,4.649969856872985,10,28554,False
201,1.3901049134825785,0.5739549227137745,nan,nan,nan,10,52532,False
202,1.3683296883288862,0.5805705730682857,nan,nan,nan,10,60115,False
203,1.4012798133559847,0.5736161286563337,nan,nan,nan,10,42905,False
204,1.4974673979803383,0.5589229036551654,nan,nan,nan,10,29301,False
