round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.723199737685451,0.17269761233872163,nan,nan,nan,10,40458,False
2,3.15764884698642,0.1864151816709095,nan,nan,nan,10,34568,False
3,3.1578924239288906,0.1850135705513875,nan,nan,nan,10,96901,False
4,3.1575681771186583,0.18891402714932126,nan,nan,nan,10,38896,False
5,3.090863638028496,0.19128832616809185,nan,nan,nan,10,42334,False
6,2.998077726198007,0.21772609761780598,nan,nan,nan,10,90127,False
7,2.941602094145947,0.22892997852869443,nan,nan,nan,10,47971,False
8,2.836134301793509,0.24517653770144449,nan,nan,nan,10,49083,False
9,2.8151878955607743,0.2508294966434322,nan,nan,nan,10,38879,False
10,2.7672706097827855,0.26012860384971004,2.8626518320969407,0.23383410759778211,17.50789342507163,10,47588,False
11,2.6997896790486458,0.2741348363611964,nan,nan,nan,10,59613,False
12,2.599471341276489,0.2930486194822341,nan,nan,nan,10,87105,False
13,2.556071133842229,0.2999930541084948,nan,nan,nan,10,43191,False
14,2.5137835150558296,0.30965521165225307,nan,nan,nan,10,35152,False
15,2.447871150482718,0.3184877206581868,nan,nan,nan,10,56762,False
16,2.4306429914004393,0.3191994757822312,nan,nan,nan,10,36626,False
17,2.3845383459698573,0.3354897158954178,nan,nan,nan,10,70643,False
18,2.3387733350473683,0.35138692376032377,nan,nan,nan,10,30391,False
19,2.278487501069359,0.36152332771219786,nan,nan,nan,10,35580,False
20,2.2856640507349515,0.360110090289878,2.325069445283199,0.35606174134572155,10.227390305146146,10,50504,False
21,2.2413703506552087,0.3666562532541914,nan,nan,nan,10,57618,False
22,2.2208424117024017,0.38046674171273037,nan,nan,nan,10,59519,False
23,2.1428998374802632,0.4005906252351215,nan,nan,nan,10,53164,False
24,2.1472976313120613,0.3943766338019472,nan,nan,nan,10,48583,False
25,2.1259020354854026,0.40050496154071985,nan,nan,nan,10,68124,False
26,2.0605266283482044,0.4143762875896322,nan,nan,nan,10,62617,False
27,2.0147780939849733,0.4213566166931763,nan,nan,nan,10,88647,False
28,2.027958031264627,0.4186017411201087,nan,nan,nan,10,55941,False
29,1.9106038355524413,0.4469405220367993,nan,nan,nan,10,60762,False
30,1.9856386098445105,0.4319516370176161,1.979683405238614,0.4397010340176832,7.2404503336137305,10,46151,False
31,1.895363358644091,0.45346206242966297,nan,nan,nan,10,84415,False
32,1.9097775926865057,0.450317505206057,nan,nan,nan,10,38897,False
33,1.8357346837080737,0.4692994406423798,nan,nan,nan,10,62393,False
34,1.9216981488423288,0.4494195282903581,nan,nan,nan,10,40915,False
35,1.8989208364951282,0.4549512843224092,nan,nan,nan,10,56450,False
36,1.8751173884064967,0.45862947843925483,nan,nan,nan,10,48259,False
37,1.8369534943492787,0.46549257460656496,nan,nan,nan,10,49627,False
38,1.8058035481363683,0.47131394647743613,nan,nan,nan,10,43122,False
39,1.8118742616666657,0.4690603670249724,nan,nan,nan,10,48934,False
40,1.7895684055767282,0.47437165464277403,1.8035755514044571,0.475367151206354,6.071317007096379,10,68752,False
41,1.809169544667219,0.47367682156394775,nan,nan,nan,10,35615,False
42,1.806948512244218,0.47144417144417144,nan,nan,nan,10,36630,False
43,1.7633193460910188,0.4830012578157756,nan,nan,nan,10,54857,False
44,1.7392492029948954,0.4889989353808433,nan,nan,nan,10,61994,False
45,1.712902832995126,0.4939624237628085,nan,nan,nan,10,73291,False
46,1.705981029592483,0.49360373733845614,nan,nan,nan,10,45808,False
47,1.7208158585247022,0.49265453635183126,nan,nan,nan,10,63917,False
48,1.7077031354675845,0.4937807815364705,nan,nan,nan,10,55634,False
49,1.685904287230537,0.5046525378893972,nan,nan,nan,10,64266,False
50,1.6874270742283268,0.49962785384176,1.7115055213138186,0.49685298965982316,5.5372917160741775,10,57773,False
51,1.6806683638383912,0.5030527925642272,nan,nan,nan,10,84349,False
52,1.7104520318330256,0.4992008748317631,nan,nan,nan,10,47552,False
53,1.6815555023211985,0.5055870293279915,nan,nan,nan,10,31949,False
54,1.693495281396149,0.5030631288542681,nan,nan,nan,10,49296,False
55,1.647812921990589,0.5107022155463763,nan,nan,nan,10,53260,False
56,1.6305513076829505,0.5135235272323082,nan,nan,nan,10,62077,False
57,1.633940147841783,0.5131294721209666,nan,nan,nan,10,29628,False
58,1.6517807036038028,0.5118427757959808,nan,nan,nan,10,45133,False
59,1.6437291938306797,0.5138743875993896,nan,nan,nan,10,49804,False
60,1.6133952552833428,0.5223901265340742,1.6553037098710655,0.508785403866327,5.234669501579767,10,57771,False
61,1.62514691378862,0.5198068167155155,nan,nan,nan,10,54249,False
62,1.5954141326133613,0.5275498702456158,nan,nan,nan,10,76298,False
63,1.6227066665964398,0.5202959613606002,nan,nan,nan,10,38924,False
64,1.609962119943568,0.5197047078102875,nan,nan,nan,10,62853,False
65,1.6518754728338396,0.5105778619404089,nan,nan,nan,10,33797,False
66,1.5962352688927095,0.5235735703804522,nan,nan,nan,10,47023,False
67,1.5962627034553778,0.5243994477680626,nan,nan,nan,10,54325,False
68,1.5571460963939743,0.5333829147087658,nan,nan,nan,10,29581,False
69,1.5290747201242998,0.5418982026800437,nan,nan,nan,10,72163,False
70,1.5428478346571985,0.5383761124927658,1.6043427173083429,0.5216918927019332,4.974588816814547,10,63933,False
71,1.624402672238808,0.5190788959261866,nan,nan,nan,10,51156,False
72,1.5861287719895636,0.5303725674890274,nan,nan,nan,10,49897,False
73,1.6159089732369716,0.520628544003413,nan,nan,nan,10,56257,False
74,1.55351167904297,0.5333229009093596,nan,nan,nan,10,57513,False
75,1.5227119426109001,0.5410633029544836,nan,nan,nan,10,77137,False
76,1.5483583430991645,0.5420364050056883,nan,nan,nan,10,17580,False
77,1.5455177512402511,0.5371167917013986,nan,nan,nan,10,43188,False
78,1.6113901455474542,0.527098964664459,nan,nan,nan,10,47714,False
79,1.5166495915219738,0.5454811807423064,nan,nan,nan,10,95567,False
80,1.59923778466898,0.5271441716305875,1.6065919722964805,0.5220290723812379,4.985790528555112,10,41298,False
81,1.5212803965024844,0.5423444437624046,nan,nan,nan,10,48873,False
82,1.5331725930304738,0.5379485918447051,nan,nan,nan,10,69133,False
83,1.5485294551697397,0.5358295043503764,nan,nan,nan,10,51145,False
84,1.502650697979932,0.5489489856134139,nan,nan,nan,10,49143,False
85,1.5282511114882609,0.5406369508628723,nan,nan,nan,10,31117,False
86,1.5183395204985453,0.5420777941900542,nan,nan,nan,10,50775,False
87,1.4896559629132122,0.5510500841313696,nan,nan,nan,10,96278,False
88,1.5061815667398064,0.5480989588032553,nan,nan,nan,10,55417,False
89,1.5056542021781514,0.5474578401968355,nan,nan,nan,10,55681,False
90,1.4578444588863322,0.5585969931918916,1.5596195838091595,0.5316948898546381,4.757011256783153,10,78289,False
91,1.521653190720629,0.5449893992932863,nan,nan,nan,10,35375,False
92,1.4720807485901846,0.5552874285147599,nan,nan,nan,10,60502,False
93,1.5361604355900556,0.5393230708506019,nan,nan,nan,10,40536,False
94,1.5535732179276993,0.5328730849252884,nan,nan,nan,10,52870,False
95,1.5584538614382284,0.5379322062696458,nan,nan,nan,10,23542,False
96,1.496009201489726,0.5494373850168999,nan,nan,nan,10,70119,False
97,1.4871676055726661,0.549491486098042,nan,nan,nan,10,77579,False
98,1.4580679849220595,0.5601568996059434,nan,nan,nan,10,55322,False
99,1.4584898645084285,0.5586109995985548,nan,nan,nan,10,69748,False
100,1.4332129317919613,0.5628645210052277,1.5323200324977622,0.5399557919976022,4.628903581010888,10,79385,False
101,1.4470689754271682,0.5599027345001311,nan,nan,nan,10,68678,False
102,1.4857987898518417,0.550485801707016,nan,nan,nan,10,55887,False
103,1.462547135099385,0.5601681555438781,nan,nan,nan,10,45672,False
104,1.4532947771300853,0.5604048814060061,nan,nan,nan,10,59573,False
105,1.4580104774319147,0.5596496636263079,nan,nan,nan,10,55147,False
106,1.4036300608646877,0.5716596343178622,nan,nan,nan,10,99540,False
107,1.4616007981611852,0.560279427414095,nan,nan,nan,10,58262,False
108,1.449502701004905,0.563538597077498,nan,nan,nan,10,32917,False
109,1.5243973056146178,0.5444528112449799,nan,nan,nan,10,39840,False
110,1.4374809231164225,0.5651071901623796,1.5332455232942657,0.54139817173685,4.633189571689554,10,61153,False
111,1.4345722277723925,0.5626250833889259,nan,nan,nan,10,59960,False
112,1.4754537745658898,0.5560105641116947,nan,nan,nan,10,33699,False
113,1.4564007026340127,0.5616396651081874,nan,nan,nan,10,45985,False
114,1.4381994423639812,0.5649062893848843,nan,nan,nan,10,73791,False
115,1.4546366900132548,0.5612685008626169,nan,nan,nan,10,44052,False
116,1.3837060059126165,0.5762104957958829,nan,nan,nan,10,68980,False
117,1.4849200072759412,0.5526189042745334,nan,nan,nan,10,33220,False
118,1.424418780689388,0.5644368130263634,nan,nan,nan,10,85611,False
119,1.4350477718359518,0.5639729139751415,nan,nan,nan,10,44894,False
120,1.416182833572715,0.5688221648812782,1.5115992145418282,0.5452944702532594,4.533975799642315,10,38367,False
121,1.4274886566404943,0.568939199298744,nan,nan,nan,10,66167,False
122,1.4053111501365727,0.5756924179593509,nan,nan,nan,10,39066,False
123,1.4350178533011142,0.5697109235098491,nan,nan,nan,10,27363,False
124,1.4213645616022077,0.5697115384615384,nan,nan,nan,10,51168,False
125,1.3856161384842827,0.5760223398605472,nan,nan,nan,10,58371,False
126,1.3996523509359537,0.5734321351671161,nan,nan,nan,10,51551,False
127,1.4203418457338626,0.5709020709020709,nan,nan,nan,10,45584,False
128,1.3511849182433073,0.5853760674812677,nan,nan,nan,10,66863,False
129,1.4126577245784437,0.5676221548978482,nan,nan,nan,10,64365,False
130,1.4376564317037224,0.5688029137219904,1.5052647514713413,0.5484227483890304,4.505346269458771,10,41459,False
131,1.4698970511408627,0.5538568450312717,nan,nan,nan,10,35975,False
132,1.3872512944481767,0.5782531495730109,nan,nan,nan,10,47308,False
133,1.3973338520415308,0.5757947074486887,nan,nan,nan,10,42437,False
134,1.4048303484688298,0.5706195587862395,nan,nan,nan,10,35493,False
135,1.3843339674444308,0.5773530396918439,nan,nan,nan,10,47768,False
136,1.3749444846398644,0.580027695489842,nan,nan,nan,10,57049,False
137,1.374405530239156,0.5774722838137473,nan,nan,nan,10,67650,False
138,1.3924403772596752,0.5737681206004307,nan,nan,nan,10,62222,False
139,1.3594030812551334,0.5826557129683964,nan,nan,nan,10,47716,False
140,1.411313952296518,0.5718315534958694,1.5121094572942475,0.5441143413756931,4.5362898182391325,10,29778,False
141,1.4031277984236987,0.5711900737870481,nan,nan,nan,10,48518,False
142,1.4117640576439745,0.5701039006268864,nan,nan,nan,10,68912,False
143,1.353900356066702,0.5860743272105937,nan,nan,nan,10,65548,False
144,1.314489800610109,0.5968990244847858,nan,nan,nan,10,77395,False
145,1.3699106124784846,0.5809991414466624,nan,nan,nan,10,37272,False
146,1.3513703023938557,0.5881160103749116,nan,nan,nan,10,63615,False
147,1.4142503167472795,0.5733370768114925,nan,nan,nan,10,42741,False
148,1.399050970933846,0.5737424221389236,nan,nan,nan,10,64827,False
149,1.3714901110027748,0.5818882779711748,nan,nan,nan,10,61474,False
