round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.4873338227449624,0.18384757037092714,nan,nan,nan,10,79827,False
2,3.1586920635779494,0.18454704536276753,nan,nan,nan,10,29716,False
3,3.1477383555321006,0.18834641428131732,nan,nan,nan,10,51984,False
4,3.1294954199473377,0.18738506455343432,nan,nan,nan,10,52747,False
5,3.124353219793049,0.18970611102472398,nan,nan,nan,10,57879,False
6,3.0898566902888835,0.18877610742295278,nan,nan,nan,10,59801,False
7,3.097658511001055,0.1881173139683157,nan,nan,nan,10,46269,False
8,3.0427964273251984,0.19506578947368422,nan,nan,nan,10,42560,False
9,3.036688775062124,0.19352970977780995,nan,nan,nan,10,41451,False
10,2.9593157891483792,0.2054791348246955,2.9701987414743773,0.2093698486437884,19.495793833843194,10,43182,False
11,2.929289576634924,0.2141644731986913,nan,nan,nan,10,40651,False
12,2.9216449555612,0.2171923346940898,nan,nan,nan,10,38459,False
13,2.8155024412383893,0.23575297941495124,nan,nan,nan,10,59995,False
14,2.7331023762639357,0.2532430607385293,nan,nan,nan,10,56274,False
15,2.7158987849992036,0.25934163701067614,nan,nan,nan,10,40464,False
16,2.7148772180027745,0.2644472916850755,nan,nan,nan,10,45268,False
17,2.6497264339234667,0.27583272933539216,nan,nan,nan,10,63466,False
18,2.6193681106594364,0.28111950092894034,nan,nan,nan,10,58669,False
19,2.6141532037732524,0.28433054017412324,nan,nan,nan,10,61221,False
20,2.553950650527949,0.29419230287971687,2.5523616525520545,0.3011389180278735,12.837385455316113,10,55943,False
21,2.538712560167726,0.299813163682804,nan,nan,nan,10,42283,False
22,2.520259179829847,0.3030411857849459,nan,nan,nan,10,61259,False
23,2.4777044544296363,0.31045810458104584,nan,nan,nan,10,66666,False
24,2.469444307995421,0.3157487540258011,nan,nan,nan,10,55579,False
25,2.437494153888662,0.3227423137469078,nan,nan,nan,10,31127,False
26,2.4226591466277587,0.32493526275704493,nan,nan,nan,10,32825,False
27,2.3910846249517093,0.331910783027437,nan,nan,nan,10,69359,False
28,2.3747363148163947,0.33780636013773546,nan,nan,nan,10,59244,False
29,2.3671965239519093,0.33569669695168547,nan,nan,nan,10,23554,False
30,2.3457020995823665,0.3471862224928242,2.3429374539761034,0.3529709276187622,10.411775799191368,10,57485,False
31,2.3495831800287195,0.34458375261769425,nan,nan,nan,10,73538,False
32,2.3551654991088644,0.3517328323527958,nan,nan,nan,10,40454,False
33,2.3212628827624906,0.35410404035257553,nan,nan,nan,10,58881,False
34,2.2893951556252836,0.3569560785356557,nan,nan,nan,10,45126,False
35,2.2781346296103164,0.3631927122871706,nan,nan,nan,10,46105,False
36,2.2371025872751904,0.37454359860233205,nan,nan,nan,10,50942,False
37,2.2146762108865157,0.37823329287265145,nan,nan,nan,10,58493,False
38,2.2206125529858785,0.3807594576825346,nan,nan,nan,10,56277,False
39,2.2313690995156477,0.3752702036482233,nan,nan,nan,10,52738,False
40,2.19413229658665,0.3815515173876949,2.197519651331788,0.38916154653079577,9.00265605780764,10,54205,False
41,2.2154842913088233,0.3824692833040024,nan,nan,nan,10,61937,False
42,2.1916273085381928,0.38444972523392246,nan,nan,nan,10,80796,False
43,2.1929334555019935,0.38864583333333336,nan,nan,nan,10,48000,False
44,2.1651811699726724,0.3945624588777141,nan,nan,nan,10,42556,False
45,2.152027655488897,0.3930068478937539,nan,nan,nan,10,48190,False
46,2.160640463909715,0.3951745963052122,nan,nan,nan,10,73942,False
47,2.130131412396678,0.40053632889207963,nan,nan,nan,10,47359,False
48,2.0932272595492263,0.40971055361552283,nan,nan,nan,10,68441,False
49,2.10527591487459,0.40479298587433027,nan,nan,nan,10,51325,False
50,2.105043782388415,0.4055582946259439,2.080980829261472,0.41396298516409413,8.012323783142929,10,38537,False
51,2.073216328801311,0.41119838475365034,nan,nan,nan,10,81226,False
52,2.0733334864412005,0.41461371393112006,nan,nan,nan,10,64460,False
53,2.054228236463499,0.4149664947811574,nan,nan,nan,10,40143,False
54,2.0487862984002696,0.41869672668583247,nan,nan,nan,10,39654,False
55,2.0573734218465853,0.41561965111620963,nan,nan,nan,10,54918,False
56,1.9939344373195662,0.4321539813113969,nan,nan,nan,10,50084,False
57,1.981395893687274,0.4356579333343626,nan,nan,nan,10,64771,False
58,1.9806319719650944,0.43183201460742543,nan,nan,nan,10,32860,False
59,2.015727302061829,0.42389128192683373,nan,nan,nan,10,49449,False
60,1.9922891825170208,0.4319679288719536,1.9748852655266993,0.4381649932564064,7.205792853542362,10,50388,False
61,1.9831837323891555,0.43269394633693736,nan,nan,nan,10,52811,False
62,2.003927577700438,0.42743703703703706,nan,nan,nan,10,33750,False
63,1.9924245525351756,0.4304301099855944,nan,nan,nan,10,87466,False
64,1.9839498352806257,0.4327757502027575,nan,nan,nan,10,98640,False
65,1.9770099359970335,0.43028449232601573,nan,nan,nan,10,36943,False
66,1.9326909603617726,0.44531652821541107,nan,nan,nan,10,69820,False
67,1.9600286715826873,0.4338240408021328,nan,nan,nan,10,43135,False
68,1.9524248905406352,0.4397955884912839,nan,nan,nan,10,80426,False
69,1.9372869739867018,0.44183478871825754,nan,nan,nan,10,39852,False
70,1.9244891726050952,0.4453607941036614,1.890608255319754,0.45566087217143714,6.623396172003964,10,67296,False
71,1.9173711566584375,0.4468058070459672,nan,nan,nan,10,62958,False
72,1.9422385319346303,0.4432306151963511,nan,nan,nan,10,44945,False
73,1.9103181448830708,0.45180112970265374,nan,nan,nan,10,37532,False
74,1.9033071913771495,0.4503341591888572,nan,nan,nan,10,48031,False
75,1.8649870618487858,0.46066216358100304,nan,nan,nan,10,57146,False
76,1.8858694185352287,0.4559309118618237,nan,nan,nan,10,51181,False
77,1.8615772749187223,0.45908653751791006,nan,nan,nan,10,50949,False
78,1.8850266265142892,0.45472564156060924,nan,nan,nan,10,38344,False
79,1.8569454065851285,0.46233721681993906,nan,nan,nan,10,75791,False
80,1.914934814747989,0.44778241934050306,1.8468097521771774,0.46620710325191067,6.339562451934933,10,33753,False
81,1.8648288610244723,0.4600016269421622,nan,nan,nan,10,61465,False
82,1.855371955207955,0.4620587980227214,nan,nan,nan,10,57655,False
83,1.8299337641624036,0.4695601425236516,nan,nan,nan,10,65112,False
84,1.8645084655250925,0.46423673383268277,nan,nan,nan,10,37916,False
85,1.830385023903238,0.46847585764210825,nan,nan,nan,10,56084,False
86,1.870623619480937,0.4603359296929542,nan,nan,nan,10,73051,False
87,1.8407139133556536,0.46749432440584865,nan,nan,nan,10,62989,False
88,1.8432758059143246,0.4674459923949322,nan,nan,nan,10,60223,False
89,1.820770295854394,0.4731734523145566,nan,nan,nan,10,35860,False
90,1.8398121013676716,0.465699034997765,1.7972863606207556,0.47628502922223886,6.03325315700248,10,38031,False
91,1.7977113377312146,0.477979456873505,nan,nan,nan,10,85284,False
92,1.7964507932783282,0.4770503469133606,nan,nan,nan,10,67452,False
93,1.8018764584457088,0.47596487522254743,nan,nan,nan,10,33139,False
94,1.8333027580423795,0.47083729873560315,nan,nan,nan,10,51487,False
95,1.7900894207858293,0.482206000951219,nan,nan,nan,10,48359,False
96,1.827736790472613,0.4709964240842756,nan,nan,nan,10,51735,False
97,1.7620012681826955,0.48712698282687633,nan,nan,nan,10,73254,False
98,1.764489117159174,0.48395423043310365,nan,nan,nan,10,49203,False
99,1.7949618190512042,0.4792451187392525,nan,nan,nan,10,45941,False
100,1.7621104133338115,0.48905236329935126,1.7601235827530732,0.4876554772965683,5.8131557558054805,10,51792,False
101,1.797272148705462,0.4767380301971497,nan,nan,nan,10,47223,False
102,1.7807003613106862,0.48410415175898475,nan,nan,nan,10,68477,False
103,1.7701867537722673,0.4857397738304515,nan,nan,nan,10,76226,False
104,1.775351723354588,0.48632453649574076,nan,nan,nan,10,47896,False
105,1.7832681918934972,0.47857313290384157,nan,nan,nan,10,41910,False
106,1.7612292668117793,0.4893073731248005,nan,nan,nan,10,50128,False
107,1.741651372650501,0.4919862910135578,nan,nan,nan,10,39682,False
108,1.7670607280718256,0.4874191961180203,nan,nan,nan,10,58939,False
109,1.7646943772055899,0.48840895581533583,nan,nan,nan,10,65611,False
110,1.7472449101473164,0.4921571899378416,1.7242209089583014,0.49492357260602426,5.608150067747317,10,47942,False
111,1.7315247045641629,0.49663526244952894,nan,nan,nan,10,60926,False
112,1.745060622736959,0.4883534270855977,nan,nan,nan,10,59803,False
113,1.7128849800444952,0.5004821941007668,nan,nan,nan,10,85028,False
114,1.7195479040206407,0.4965995966418085,nan,nan,nan,10,63963,False
115,1.6905004693423265,0.5070312128842225,nan,nan,nan,10,42098,False
116,1.7072596218443985,0.4995759851854416,nan,nan,nan,10,57781,False
117,1.717965814793133,0.49881294863558917,nan,nan,nan,10,35803,False
118,1.734767292054956,0.49730965457637516,nan,nan,nan,10,35869,False
119,1.752415602622738,0.49082581239667183,nan,nan,nan,10,36897,False
120,1.7170493132018145,0.49581286015116144,1.6928087636375113,0.5016484339877116,5.434724143055566,10,61259,False
121,1.7401211362929725,0.4913509006445465,nan,nan,nan,10,75557,False
122,1.7030324453220034,0.5001477377654663,nan,nan,nan,10,54150,False
123,1.7269870185953593,0.49158432708688243,nan,nan,nan,10,58700,False
124,1.6670868177836409,0.5121457489878543,nan,nan,nan,10,21242,False
125,1.705677895052066,0.5020717814904746,nan,nan,nan,10,82779,False
126,1.682642556420137,0.5044856798927979,nan,nan,nan,10,44029,False
127,1.7011527150801609,0.4993256002158079,nan,nan,nan,10,51898,False
128,1.7223872060973817,0.4960737635019898,nan,nan,nan,10,56288,False
129,1.7129817874861202,0.5014888501665307,nan,nan,nan,10,45337,False
130,1.668209346223283,0.5101979210415791,1.6673894230615212,0.5093661022029072,5.298318060204119,10,76192,False
131,1.665634021727882,0.5107258393793775,nan,nan,nan,10,31839,False
132,1.7107125000075836,0.4998504406249281,nan,nan,nan,10,43461,False
133,1.6985944052061945,0.5019553715205889,nan,nan,nan,10,52164,False
134,1.7112422353252181,0.49784115350912134,nan,nan,nan,10,62765,False
135,1.662413450210298,0.5131745362563238,nan,nan,nan,10,56928,False
136,1.7080031340370179,0.496592,nan,nan,nan,10,62500,False
