round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.7570347637446364,0.17267289534826238,nan,nan,nan,10,40458,False
2,3.165010292209759,0.1864151816709095,nan,nan,nan,10,34568,False
3,3.1406985252058863,0.18759352328665338,nan,nan,nan,10,96901,False
4,3.1213487405521496,0.1891711229946524,nan,nan,nan,10,38896,False
5,3.1195270916328335,0.1879576699579534,nan,nan,nan,10,42334,False
6,3.0913531045969673,0.19210669388751428,nan,nan,nan,10,90127,False
7,3.0638546340498496,0.19776531654541285,nan,nan,nan,10,47971,False
8,3.0011558431096836,0.2159607195974166,nan,nan,nan,10,49083,False
9,2.9857542313998113,0.22122482574140281,nan,nan,nan,10,38879,False
10,2.943227890124589,0.22850298394553248,2.93440037882705,0.2359133822868275,18.810220746315707,10,47588,False
11,2.9052695736616228,0.23145958096388372,nan,nan,nan,10,59613,False
12,2.8554004816666554,0.24016990987888182,nan,nan,nan,10,87105,False
13,2.8244477930669776,0.25026047093144405,nan,nan,nan,10,43191,False
14,2.8085218223662176,0.25432407828857534,nan,nan,nan,10,35152,False
15,2.7773707969794965,0.2585532574609774,nan,nan,nan,10,56762,False
16,2.7690941188243374,0.258231857150658,nan,nan,nan,10,36626,False
17,2.751267151234332,0.2627861217671956,nan,nan,nan,10,70643,False
18,2.7054032743995036,0.27504853410549174,nan,nan,nan,10,30391,False
19,2.6688103072022775,0.27599775154581224,nan,nan,nan,10,35580,False
20,2.6844080458649664,0.2738000950419769,2.6774246407184004,0.2825753034617114,14.547579766630077,10,50504,False
21,2.640521306865619,0.2800340171474192,nan,nan,nan,10,57618,False
22,2.623687977964602,0.2889833498546683,nan,nan,nan,10,59519,False
23,2.549984785098002,0.30783989165600784,nan,nan,nan,10,53164,False
24,2.5448923297248665,0.3074326410472799,nan,nan,nan,10,48583,False
25,2.5243743245249997,0.309024719628912,nan,nan,nan,10,68124,False
26,2.468701566413828,0.3204241659613204,nan,nan,nan,10,62617,False
27,2.4365142700236366,0.3261475289631911,nan,nan,nan,10,88647,False
28,2.4330459108930755,0.32248261561287783,nan,nan,nan,10,55941,False
29,2.359299034913177,0.34286231526282873,nan,nan,nan,10,60762,False
30,2.4063027999126825,0.3286819353860155,2.384044971491789,0.3425183575603177,10.848696901090918,10,46151,False
31,2.3467322524729437,0.34766332997689986,nan,nan,nan,10,84415,False
32,2.33878186021387,0.34779031801938454,nan,nan,nan,10,38897,False
33,2.2984109999455513,0.3619636818232815,nan,nan,nan,10,62393,False
34,2.332953612597257,0.3525113039227667,nan,nan,nan,10,40915,False
35,2.3323551341598283,0.35438441098317097,nan,nan,nan,10,56450,False
36,2.3042755576529177,0.35958059636544476,nan,nan,nan,10,48259,False
37,2.2799745191555303,0.36723960747173917,nan,nan,nan,10,49627,False
38,2.2547664277562736,0.3698576132832429,nan,nan,nan,10,43122,False
39,2.2526487504626664,0.3695181264560428,nan,nan,nan,10,48934,False
40,2.241883088074051,0.37430183849197113,2.227503297355031,0.38191218342574557,9.276676040607084,10,68752,False
41,2.228982623159325,0.37722869577425244,nan,nan,nan,10,35615,False
42,2.2340650510957194,0.3756210756210756,nan,nan,nan,10,36630,False
43,2.190146843373568,0.3823942249849609,nan,nan,nan,10,54857,False
44,2.1942355541943406,0.38552117946898085,nan,nan,nan,10,61994,False
45,2.1668471956081943,0.3884924479131135,nan,nan,nan,10,73291,False
46,2.167400622532849,0.3881199790429619,nan,nan,nan,10,45808,False
47,2.155740583347868,0.3942300170533661,nan,nan,nan,10,63917,False
48,2.1227429121648074,0.39639429126073983,nan,nan,nan,10,55634,False
49,2.1202783816684265,0.40097407649456945,nan,nan,nan,10,64266,False
50,2.1207877891517186,0.3994080279715438,2.0992644261906532,0.4083620560467556,8.160165300545701,10,57773,False
51,2.113499144104193,0.4024114097381119,nan,nan,nan,10,84349,False
52,2.1002088457190533,0.4072594212651413,nan,nan,nan,10,47552,False
53,2.085681996818193,0.40743059250680774,nan,nan,nan,10,31949,False
54,2.09329123798418,0.4075787082116196,nan,nan,nan,10,49296,False
55,2.055730953052713,0.41173488546751785,nan,nan,nan,10,53260,False
56,2.0578991892398215,0.4131804049809108,nan,nan,nan,10,62077,False
57,2.0298339409699113,0.41585662211421626,nan,nan,nan,10,29628,False
58,2.0642731224592796,0.4150178361730884,nan,nan,nan,10,45133,False
59,2.037542279217006,0.41962492972452015,nan,nan,nan,10,49804,False
60,2.0320273435762095,0.42277267140953073,2.0103914941713117,0.4318147759628353,7.466239764576654,10,57771,False
61,2.0475298804853055,0.4186805286733396,nan,nan,nan,10,54249,False
62,2.010696719260187,0.426944349786364,nan,nan,nan,10,76298,False
63,1.996565977999809,0.43268934333573117,nan,nan,nan,10,38924,False
64,2.0238042145893043,0.42400521852576645,nan,nan,nan,10,62853,False
65,2.008734696510399,0.42687220759238986,nan,nan,nan,10,33797,False
66,1.9800400433104202,0.4324054186249282,nan,nan,nan,10,47023,False
67,2.001231248429773,0.42534744592728946,nan,nan,nan,10,54325,False
68,1.942889956999033,0.436766843582029,nan,nan,nan,10,29581,False
69,1.9444690284513855,0.4398375899006416,nan,nan,nan,10,72163,False
70,1.970231089556105,0.43645691583376345,1.9321554319157908,0.44921699385583697,6.904376127286984,10,63933,False
71,1.9843116726026326,0.43122996324966767,nan,nan,nan,10,51156,False
72,1.957673575143875,0.4351764635148406,nan,nan,nan,10,49897,False
73,1.988037458454772,0.4302575679470999,nan,nan,nan,10,56257,False
74,1.9373994992832402,0.4418479300332099,nan,nan,nan,10,57513,False
75,1.8941394244452958,0.45519011628660694,nan,nan,nan,10,77137,False
76,1.8552519780241452,0.4628555176336746,nan,nan,nan,10,17580,False
77,1.8851010221689513,0.45686301750486247,nan,nan,nan,10,43188,False
