round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
1,3.477503289095884,0.1879538781064241,nan,nan,nan,10,69815,False
2,3.2103119372341355,0.17002224537493313,nan,nan,nan,10,35513,False
3,3.131346765801305,0.18321169409648885,nan,nan,nan,10,47819,False
4,3.121377259449554,0.18544734458278034,nan,nan,nan,10,47469,False
5,3.042166449121819,0.19262119262119262,nan,nan,nan,10,65268,False
6,2.9942628419701918,0.2005848730559617,nan,nan,nan,10,37615,False
7,2.9550704804886303,0.21339157647672446,nan,nan,nan,10,46014,False
8,2.829195740252231,0.23630830335151584,nan,nan,nan,10,77547,False
9,2.8292643057729654,0.2421274258513365,nan,nan,nan,10,65544,False
10,2.7779498988031137,0.24829950481580237,2.82700915667458,0.25265997302562565,16.89485532042766,10,55131,False
11,2.716236677603841,0.2574856083143376,nan,nan,nan,10,51766,False
12,2.6875631973077834,0.2658196052163356,nan,nan,nan,10,47773,False
13,2.6619108881527453,0.2710964239348519,nan,nan,nan,10,33892,False
14,2.614241737204644,0.2820039859220625,nan,nan,nan,10,47166,False
15,2.549108699577467,0.29562712342064473,nan,nan,nan,10,63871,False
16,2.526775801544906,0.30363722046097164,nan,nan,nan,10,46684,False
17,2.4691876554753036,0.31596690162427216,nan,nan,nan,10,55471,False
18,2.4534971995389667,0.318892529632969,nan,nan,nan,10,45473,False
19,2.4091270614566653,0.33185154388601945,nan,nan,nan,10,62537,False
20,2.3639646524523394,0.34503494659105893,2.3934075273567816,0.3417503371796793,10.950745403852217,10,37915,False
21,2.3114062244137346,0.3583833740673001,nan,nan,nan,10,61783,False
22,2.2816103117273405,0.36123491683878683,nan,nan,nan,10,45995,False
23,2.237789788435853,0.3763244093911834,nan,nan,nan,10,54647,False
24,2.194094069831758,0.3825452333890832,nan,nan,nan,10,92078,False
25,2.2071745520350188,0.38280610610966803,nan,nan,nan,10,28103,False
26,2.162451286205764,0.3947167627016076,nan,nan,nan,10,38007,False
27,2.128203670345412,0.39920662641584753,nan,nan,nan,10,40082,False
28,2.109734189000505,0.40495518537464137,nan,nan,nan,10,44963,False
29,2.0785742491697423,0.4135685434012035,nan,nan,nan,10,48524,False
30,2.0538347434603876,0.41824129605109434,2.0367667269853214,0.42494005694590137,7.665783515423434,10,64195,False
31,1.9704383806594918,0.4356834713606449,nan,nan,nan,10,63514,False
32,2.001462788815234,0.4290844650754321,nan,nan,nan,10,63766,False
33,2.0004190982381043,0.4299860745783692,nan,nan,nan,10,58167,False
34,1.9509896443278256,0.4382591767890239,nan,nan,nan,10,74999,False
35,1.96258066856775,0.4363651037043015,nan,nan,nan,10,61955,False
36,1.9333867540607599,0.4465246700277573,nan,nan,nan,10,70612,False
37,1.9070476376612582,0.4472631816410656,nan,nan,nan,10,48761,False
38,1.839488952565879,0.464841760237415,nan,nan,nan,10,45153,False
39,1.8199122534944137,0.4705342310046341,nan,nan,nan,10,45748,False
40,1.8270813737714156,0.4724249360441632,1.8222191726788042,0.47662220890154355,6.185570078141218,10,74270,False
41,1.7960135239043333,0.4775273316237009,nan,nan,nan,10,59272,False
42,1.7852823237656028,0.48192309900667957,nan,nan,nan,10,52249,False
43,1.8049544639689863,0.47363115877751794,nan,nan,nan,10,49604,False
44,1.7748579278410193,0.4836959852896108,nan,nan,nan,10,32630,False
45,1.7655899113665297,0.4850404018344617,nan,nan,nan,10,45790,False
46,1.7805281259264882,0.48299954347869234,nan,nan,nan,10,50381,False
47,1.7601567158267113,0.4850485920757538,nan,nan,nan,10,16052,False
48,1.7261034011422747,0.4940461626294756,nan,nan,nan,10,24522,False
49,1.7100772999695746,0.4977927159626768,nan,nan,nan,10,59802,False
50,1.685514486073235,0.504885873372912,1.7137935632854036,0.5014798441480594,5.549975777228045,10,54238,False
51,1.6775408257484132,0.5088508850885088,nan,nan,nan,10,33330,False
52,1.6786139419381412,0.5075651442981227,nan,nan,nan,10,57104,False
53,1.6891466960813986,0.5043560043560044,nan,nan,nan,10,60606,False
54,1.65814752314057,0.5139445158919713,nan,nan,nan,10,54430,False
55,1.6644437469065942,0.5128575128575129,nan,nan,nan,10,54054,False
56,1.6290611446917815,0.51768251841929,nan,nan,nan,10,74650,False
57,1.6381323651858803,0.5175256266766153,nan,nan,nan,10,56289,False
58,1.6395880432095775,0.5167738255729545,nan,nan,nan,10,38572,False
59,1.6448495795903142,0.5168303839915438,nan,nan,nan,10,54871,False
60,1.692341312411631,0.5030834144758195,1.6569828402061755,0.5131687396972876,5.243466577585806,10,21567,False
61,1.6118737269741348,0.5240037034848216,nan,nan,nan,10,50763,False
62,1.6530430061381436,0.5140899272537677,nan,nan,nan,10,40277,False
63,1.6263518237679269,0.523378350726417,nan,nan,nan,10,58644,False
64,1.5634149492184697,0.5391213714942914,nan,nan,nan,10,83471,False
65,1.5676498691472351,0.5353637345606538,nan,nan,nan,10,42586,False
66,1.5665768092293055,0.5363023952095808,nan,nan,nan,10,61456,False
67,1.6046419677492723,0.5287887795318933,nan,nan,nan,10,45417,False
68,1.5736129222556656,0.538160659447228,nan,nan,nan,10,30935,False
69,1.574435903714418,0.5360630638086568,nan,nan,nan,10,48332,False
70,1.613532289782462,0.5206142958655394,1.6068779187957762,0.5267495878915031,4.987216401754984,10,68957,False
71,1.4956999866272624,0.5530817904851183,nan,nan,nan,10,76806,False
72,1.6000312618177268,0.5275408067448505,nan,nan,nan,10,50053,False
73,1.562332790666528,0.5354625278258719,nan,nan,nan,10,64688,False
74,1.5414363417417525,0.5409649451097804,nan,nan,nan,10,64128,False
75,1.551400753083976,0.5387109304966234,nan,nan,nan,10,66932,False
76,1.5485136896871428,0.5379724647842438,nan,nan,nan,10,62756,False
77,1.5312343158105017,0.5447187035831706,nan,nan,nan,10,59919,False
78,1.5280261184320845,0.5450083252393506,nan,nan,nan,10,57656,False
79,1.5381652850789118,0.5421526277897768,nan,nan,nan,10,55560,False
80,1.4791831297974403,0.5556514488831678,1.5682461154741378,0.5348606323992208,4.798225276458178,10,68363,False
81,1.5445596231770857,0.5420385509637741,nan,nan,nan,10,66665,False
82,1.5135883694462946,0.5485611510791367,nan,nan,nan,10,19460,False
83,1.4860286009924946,0.5544346083180224,nan,nan,nan,10,59870,False
84,1.493010035265199,0.5520981595092025,nan,nan,nan,10,61125,False
85,1.4590963269562314,0.5640166471027639,nan,nan,nan,10,46855,False
