round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.28093549402777,0.617,2.5248641803741454,0.1285,10,False
2,1.556941667951457,0.5572,3.2420699966430666,0.1303,10,False
3,1.7442819303274155,0.6048,3.507159341430664,0.1005,10,False
4,1.8083940874463151,0.5032,4.346515909576416,0.1595,10,False
5,1.7313393388748168,0.5404,4.399556700134277,0.1748,10,False
6,1.7467149602413177,0.5906,4.9949936668395996,0.1337,10,False
7,1.3742351312455139,0.6242,5.137541640472412,0.1783,10,False
8,2.4601244956493376,0.478,3.765654206085205,0.1257,10,False
9,2.084360967111492,0.5118,7.708391272735596,0.1,10,False
10,2.0256416275382043,0.526,6.208052989959717,0.1681,10,False
11,1.5049415198468312,0.6048,3.1905112842559813,0.1393,10,False
12,1.767680195047136,0.5562,2.5084705226898194,0.194,10,False
13,1.387112429478386,0.573,2.339339833831787,0.112,10,False
14,1.2853663478791715,0.5778,3.022719831466675,0.1,10,False
15,1.4598942635774612,0.5398,2.901815714263916,0.1517,10,False
16,1.5375490564999228,0.585,2.5031296577453612,0.1036,10,False
17,1.4420253786206245,0.5472,2.3935903507232665,0.1904,10,False
18,1.271922573439397,0.6094,2.74016216506958,0.1347,10,False
19,1.4792025550070917,0.4946,2.3893692321777342,0.128,10,False
20,1.4060448601782323,0.5672,2.562645734786987,0.1546,10,False
21,1.316870641237311,0.5946,2.1954035198211668,0.1562,10,False
22,1.352050114107132,0.5662,3.256901156616211,0.1007,10,False
23,1.663903216972947,0.53,2.9891785301208498,0.1669,10,False
24,1.6229554841756821,0.5318,2.3669908592224123,0.1945,10,False
25,1.3062854973200708,0.5868,2.4002204610824585,0.1096,10,False
26,1.3241052736098413,0.5752,2.2858079620361327,0.1998,10,False
27,1.121821295536682,0.623,2.7691166412353514,0.1312,10,False
28,1.725220568561554,0.461,2.47642922706604,0.1908,10,False
29,1.20069186976254,0.6016,2.477994411087036,0.1755,10,False
30,1.3358333767947275,0.5902,2.292611149597168,0.1404,10,False
31,1.2423465624664911,0.6064,2.2943885437011717,0.1984,10,False
32,1.4958055094838143,0.4994,2.086242904281616,0.2348,10,False
33,1.1434874690711498,0.667,2.351246766281128,0.1408,10,False
34,1.2518333810719895,0.5974,2.2482334537506103,0.2103,10,False
35,1.3086913577079773,0.5716,2.1422443424224853,0.2263,10,False
36,1.3368454699516297,0.573,2.026691082382202,0.2318,10,False
37,1.3576739904880524,0.56,2.036463835906982,0.2206,10,False
38,1.227544094590377,0.6036,2.1302429601669313,0.1947,10,False
39,1.2954699414253235,0.5894,2.149284393310547,0.1979,10,False
40,1.2344112427949905,0.5992,2.3110847465515136,0.1397,10,False
41,1.2191573168444914,0.6112,2.2374398078918456,0.2077,10,False
