round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.3539726360321045,0.1212,2.25529999961853,0.1508,10,False
2,2.213063368034363,0.17,2.1346351779937742,0.2053,10,False
3,2.1302538226127625,0.2054,2.0371846389770507,0.2238,10,False
4,2.0440428977012632,0.2266,1.9644108543395995,0.2644,10,False
5,1.9893168402671815,0.2456,1.9227966581344604,0.2556,10,False
6,1.9558958030700684,0.2546,1.8796542568206787,0.2836,10,False
7,1.9254417887687683,0.2668,1.8494146144866943,0.3007,10,False
8,1.8917816044807434,0.2792,1.7867062812805177,0.3239,10,False
9,1.8529420462608337,0.3014,1.7972867000579833,0.3105,10,False
10,1.8372721047401428,0.2952,1.7433150596618652,0.3377,10,False
11,1.8294812109947205,0.305,1.744231748199463,0.3322,10,False
12,1.7991523535728455,0.3062,1.7035013927459717,0.3455,10,False
13,1.7874647062301636,0.3222,1.7237358640670777,0.3446,10,False
14,1.7785039454460143,0.3286,1.67965225982666,0.3581,10,False
15,1.7459751164436341,0.3344,1.6523965166091918,0.3797,10,False
16,1.7404393290519715,0.3426,1.6612079914093019,0.3749,10,False
17,1.723117236804962,0.3432,1.6839455507278442,0.3687,10,False
18,1.7178408792495727,0.3396,1.7363410942077637,0.3547,10,False
19,1.706984779548645,0.3628,1.776206679534912,0.3708,10,False
20,1.6762985872268676,0.3488,1.6260625686645507,0.3948,10,False
21,1.6549161567687989,0.3678,1.6759200620651244,0.3818,10,False
22,1.666985497188568,0.3704,1.6192082344055176,0.3944,10,False
23,1.6525549098968506,0.3744,1.5748875659942627,0.4134,10,False
24,1.6374214356422425,0.3784,1.5197481878280639,0.4351,10,False
25,1.6368822241783143,0.3826,1.6182103706359863,0.39,10,False
26,1.6255388452529906,0.3932,1.5376275909423829,0.4281,10,False
27,1.6026645073890686,0.399,1.549438454437256,0.4289,10,False
28,1.5850881308555602,0.4062,1.5336528690338134,0.4409,10,False
29,1.599066283416748,0.3974,1.5581523418426513,0.4262,10,False
30,1.563987165737152,0.4164,1.4713441511154175,0.4468,10,False
31,1.5708908890724183,0.4156,1.5502170682907104,0.4384,10,False
32,1.547943628883362,0.421,1.4488693397521972,0.4655,10,False
33,1.5661196924209595,0.4158,1.4749959764480591,0.4522,10,False
34,1.546527477645874,0.4218,1.4529679790496826,0.464,10,False
35,1.5290848076820374,0.4232,1.4061837936401367,0.4826,10,False
36,1.5321973237037658,0.4298,1.403733374786377,0.4763,10,False
37,1.5416335194587707,0.4264,1.4486612730026245,0.4694,10,False
38,1.5510552377700806,0.417,1.3827788032531738,0.4856,10,False
39,1.4815462557792665,0.4446,1.4275222675323487,0.4788,10,False
40,1.5048759471893312,0.4404,1.4383254583358764,0.4696,10,False
41,1.5171742514610291,0.4328,1.4341179656982421,0.4739,10,False
42,1.5019296898841858,0.44,1.397358607673645,0.4806,10,False
43,1.4771672813415528,0.4494,1.3799849880218507,0.4903,10,False
44,1.4618160820961,0.465,1.4308238224029541,0.4785,10,False
45,1.4683570075035095,0.4542,1.3713193756103517,0.4928,10,False
46,1.4806863417625427,0.457,1.4497309143066406,0.4619,10,False
47,1.4556490656852723,0.4626,1.4827460311889649,0.4644,10,False
48,1.4464581475257874,0.4692,1.33105979347229,0.508,10,False
49,1.463728155040741,0.4592,1.3502952095031737,0.4944,10,False
50,1.4358066220283507,0.4728,1.3371572427749634,0.508,10,False
51,1.4414906368255616,0.4704,1.3519604602813722,0.5104,10,False
52,1.4278831414222717,0.4788,1.3917763372421266,0.4952,10,False
53,1.4377782051086425,0.4784,1.346440341567993,0.5045,10,False
54,1.413044487094879,0.4806,1.314154020690918,0.5215,10,False
55,1.3986615532875062,0.4926,1.4460268278121948,0.4767,10,False
56,1.4283906346321107,0.478,1.3207924293518067,0.5118,10,False
57,1.3745629962921142,0.4972,1.3453998521804809,0.5086,10,False
58,1.378611342048645,0.5022,1.2856844287872315,0.5235,10,False
59,1.4051949377059936,0.4858,1.3152937953948975,0.52,10,False
60,1.3714724235534668,0.4978,1.288956510925293,0.5271,10,False
61,1.4037525619506837,0.493,1.2938443101882935,0.5289,10,False
62,1.4111376912117004,0.4748,1.292584751701355,0.5265,10,False
63,1.3795801867485047,0.5004,1.281192392539978,0.53,10,False
64,1.3613959140777587,0.5054,1.316822925758362,0.5221,10,False
65,1.3620735417366028,0.5056,1.297180464744568,0.5301,10,False
66,1.3640506525993348,0.5018,1.2862472772598266,0.5272,10,False
67,1.3570755640029908,0.5088,1.2685802959442138,0.5376,10,False
68,1.3169142515182495,0.5284,1.2526624694824218,0.5375,10,False
69,1.3120567399024963,0.529,1.2163517639160155,0.5575,10,False
70,1.3133365419387817,0.5224,1.2275476345062255,0.5558,10,False
71,1.328391192340851,0.5118,1.309439612197876,0.5254,10,False
72,1.3327281596183778,0.5194,1.296256425857544,0.5319,10,False
73,1.326030933856964,0.5194,1.2154864891052246,0.565,10,False
74,1.321131349658966,0.5206,1.2256618446350098,0.5554,10,False
75,1.2842091807365417,0.5282,1.1982545764923096,0.5615,10,False
76,1.3361357060432435,0.5168,1.2169230209350586,0.5563,10,False
77,1.2795060574531556,0.5278,1.2120637748718261,0.5556,10,False
78,1.2950644874572754,0.5222,1.2012954338073731,0.566,10,False
79,1.2953956310272217,0.5248,1.1672926010131837,0.574,10,False
80,1.2997134495735168,0.5208,1.1872015892028809,0.5701,10,False
81,1.2822907132148742,0.5358,1.179091582107544,0.5742,10,False
82,1.289814952659607,0.519,1.2040307739257812,0.5634,10,False
83,1.252601740169525,0.5346,1.1898809797286987,0.5693,10,False
84,1.2565603812217712,0.5458,1.1554635051727296,0.5886,10,False
85,1.2376701400756835,0.555,1.2112708374023438,0.5611,10,False
86,1.2544719172477723,0.5462,1.169304574394226,0.5834,10,False
87,1.2299429280281067,0.5584,1.1484380889892578,0.5842,10,False
88,1.2452190888404846,0.5406,1.1572953638076782,0.5824,10,False
89,1.2084168212890625,0.5724,1.2200242385864257,0.5558,10,False
90,1.2248377347946167,0.5582,1.1215598766326904,0.5953,10,False
91,1.2233610303878784,0.5488,1.1974387964248656,0.5665,10,False
92,1.223076621246338,0.5576,1.1703496671676636,0.584,10,False
93,1.233921172094345,0.562,1.1586279323577882,0.5837,10,False
94,1.200173787689209,0.5648,1.0857649824142457,0.6101,10,False
95,1.215153764152527,0.5658,1.120869023704529,0.598,10,False
96,1.2105115648269653,0.5566,1.1297462041854858,0.5875,10,False
97,1.1989805366516113,0.5726,1.1428436252593994,0.5906,10,False
98,1.1792283263683319,0.5718,1.118621545791626,0.5974,10,False
99,1.2054355016708374,0.5666,1.1245638690948487,0.5918,10,False
100,1.206202617931366,0.5672,1.1010909088134766,0.6085,10,False
101,1.1624191937446595,0.5802,1.1232574396133423,0.6006,10,False
102,1.1861729024887084,0.5796,1.0926443759918212,0.6154,10,False
103,1.1695689343452453,0.5722,1.0768575542449952,0.6134,10,False
104,1.1888038534641265,0.5696,1.0495336263656616,0.6192,10,False
105,1.1802983849525452,0.5734,1.1720271503448487,0.578,10,False
106,1.1781129940986634,0.5708,1.0619930118560792,0.6181,10,False
107,1.1271679078102113,0.5876,1.0877522563934325,0.6091,10,False
108,1.1383176065444947,0.59,1.0560137268066405,0.6145,10,False
109,1.1552992604255676,0.5882,1.0866678440093993,0.6067,10,False
110,1.117629569530487,0.59,1.0720020709991456,0.6144,10,False
111,1.1552495412349701,0.5892,1.1338568996429443,0.5979,10,False
112,1.1290812473297118,0.5904,1.0498676849365234,0.6254,10,False
113,1.1366773135185242,0.5894,1.070017130279541,0.6186,10,False
114,1.1184785775184631,0.596,1.0783681745529174,0.6156,10,False
115,1.1200217334747316,0.5878,1.030901851272583,0.6292,10,False
116,1.12493082447052,0.591,1.0242820302963256,0.6313,10,False
117,1.1171273547649383,0.5894,1.0569852014541625,0.6259,10,False
118,1.1019385820388794,0.6146,1.0408941314697266,0.6244,10,False
119,1.1339900838851928,0.5948,1.0558822757720947,0.6198,10,False
120,1.0528367160797119,0.6206,1.032928317642212,0.6318,10,False
121,1.100409925365448,0.6054,1.1022269584655762,0.6071,10,False
122,1.0916672988891603,0.6064,1.0440978637695313,0.6285,10,False
123,1.1536259901046753,0.5872,1.0260634826660155,0.633,10,False
124,1.057522927236557,0.6178,0.9925492504119873,0.6485,10,False
125,1.0862557941436768,0.6148,0.9955391044616699,0.6402,10,False
126,1.0712729380607604,0.6222,1.0135497323989868,0.6351,10,False
127,1.0737044908523559,0.6144,1.0038941520690918,0.6372,10,False
128,1.0551093136310576,0.6212,1.0466353260040284,0.6316,10,False
129,1.0599435389518739,0.6242,1.0492813928604126,0.6202,10,False
130,1.057940284204483,0.6166,1.0131060554504394,0.6368,10,False
131,1.0803937650203705,0.608,1.017357081413269,0.6332,10,False
132,1.0662993631362916,0.614,1.0060491050720215,0.6387,10,False
133,1.0924800990581514,0.6066,0.9937187418937683,0.6426,10,False
134,1.0746166234970094,0.6168,1.0294348165512084,0.6355,10,False
135,1.037597632265091,0.622,0.9935128252029419,0.6481,10,False
136,1.0483543743133545,0.6234,0.9996840908050537,0.64,10,False
137,1.0265321717739104,0.6306,0.9606892581939698,0.6546,10,False
138,1.04847659740448,0.627,1.0143022960662842,0.639,10,False
139,1.0419189641952515,0.6246,0.986246582698822,0.6481,10,False
140,1.0373723380088806,0.627,0.9333281235694886,0.666,10,False
141,1.0432125994682313,0.6254,0.9386247207641601,0.662,10,False
142,1.0339968379974365,0.6302,0.9469414577484131,0.6596,10,False
143,1.0490716595172882,0.6246,0.9495200603485108,0.6564,10,False
144,1.0356822191238404,0.6222,0.9820773435592651,0.6478,10,False
145,1.0299069964885712,0.6362,0.9428461183547974,0.6585,10,False
146,1.0079003674030305,0.6308,0.9571759655952453,0.6651,10,False
147,1.025601527786255,0.635,0.9244566589355468,0.6672,10,False
148,1.0141345942497253,0.639,0.942449101448059,0.6698,10,False
149,1.0001214422225952,0.6394,0.9289227440834046,0.6662,10,False
150,1.0238938163757325,0.6364,0.9356856943130493,0.6675,10,False
151,1.000158850812912,0.6402,0.9251054386138916,0.667,10,False
152,0.9809047723293305,0.6474,0.9735214084625244,0.654,10,False
153,1.0166602503299713,0.6352,0.9052986076354981,0.6754,10,False
154,1.0256011627674102,0.6408,0.9115525825500488,0.6742,10,False
155,1.0207604186058044,0.636,0.9141938606262207,0.6763,10,False
156,1.011596443939209,0.6318,0.8927298467636109,0.6817,10,False
157,0.9788489088058472,0.6474,0.9080471480369567,0.6787,10,False
158,0.9823943021297454,0.6568,0.9283221014976502,0.6679,10,False
159,0.9607238204479217,0.6568,0.90689937915802,0.6752,10,False
160,0.9712239678382873,0.65,0.9030352421760559,0.6797,10,False
161,0.9862508337497711,0.642,0.8945094818115235,0.6779,10,False
162,0.9559106365203858,0.6624,0.9338174928665162,0.6661,10,False
163,0.9417433167934418,0.6632,0.9109807591438294,0.6814,10,False
164,0.9403194490909577,0.6652,0.8804628315925598,0.6857,10,False
165,0.9982594205856323,0.6388,0.8785931007385254,0.6841,10,False
166,0.9492067441940307,0.6648,0.8779046399116516,0.6875,10,False
167,0.9780540214538574,0.646,0.9100251424789428,0.6754,10,False
168,0.9914360844135285,0.641,0.8603258556365967,0.6907,10,False
169,0.9532423808574676,0.6514,0.9499034281730652,0.6653,10,False
170,0.9640629679679871,0.657,0.8781335898399353,0.6833,10,False
171,0.9346395852565765,0.6668,0.8654938242912292,0.6921,10,False
172,0.9686596703529358,0.6606,0.8465243908882141,0.6994,10,False
173,0.9560004703998566,0.6576,0.8890434006690979,0.6816,10,False
174,0.9776958332538604,0.6586,0.8758416263580322,0.6886,10,False
175,0.938163370513916,0.663,0.8496742965698242,0.6978,10,False
176,0.9214987802505493,0.6756,0.8529397771835328,0.6948,10,False
177,0.9376812439441681,0.6674,0.9434124839782715,0.6774,10,False
178,0.9283554152965545,0.6776,0.9391920967102051,0.6712,10,False
179,0.948531410741806,0.6552,0.9250992122650147,0.678,10,False
180,0.8942327308177948,0.6822,0.9932153408050537,0.6563,10,False
181,0.9213897850990296,0.6732,0.8837777664184571,0.6907,10,False
182,0.9223233361721039,0.674,0.8302616027832032,0.7056,10,False
183,0.9111616763591767,0.6764,0.8601150282859802,0.6937,10,False
184,0.9267726205348968,0.6666,0.9521329486846923,0.6812,10,False
185,0.9201258009910583,0.6758,0.8573321020126343,0.6975,10,False
186,0.934722362947464,0.6644,0.8477940999031067,0.6969,10,False
187,0.9338543349266052,0.671,0.8393341003417969,0.6997,10,False
188,0.916369311285019,0.6834,0.8457965050697327,0.6994,10,False
189,0.8907522678375244,0.6804,0.8280987778663635,0.7039,10,False
190,0.8969330435752869,0.685,0.8336454765319824,0.7043,10,False
191,0.8743690736293793,0.6854,0.8337723890304566,0.7082,10,False
192,0.9161692573547363,0.675,0.846844360256195,0.7034,10,False
193,0.8905725222110749,0.6804,0.8119231647491455,0.7101,10,False
194,0.89421635222435,0.6836,0.8603803063392639,0.7046,10,False
195,0.8607531867980956,0.6932,0.8350053197860717,0.7034,10,False
196,0.8963387466430665,0.682,0.8277409749984741,0.708,10,False
197,0.8946520199775696,0.6784,0.8272314420700073,0.7044,10,False
198,0.878550620174408,0.6874,0.8416689590454102,0.7068,10,False
199,0.8924862332344056,0.6856,0.8431378494262696,0.6998,10,False
200,0.8770335575580597,0.6816,0.8081523299217224,0.7129,10,False
201,0.8741484711647034,0.6954,0.8046595239639283,0.7167,10,False
202,0.8543489382266999,0.6978,0.8010830481529236,0.7167,10,False
203,0.8808556137084961,0.6892,0.8273216863632202,0.7104,10,False
204,0.8753427190780639,0.6822,0.800860538482666,0.7175,10,False
205,0.8432379852294922,0.6998,0.8591940935134887,0.6984,10,False
206,0.8741984439373016,0.6914,0.8020953138351441,0.7143,10,False
207,0.839320679473877,0.7008,0.8245310865402221,0.7073,10,False
208,0.8760200006961822,0.693,0.8434107351303101,0.7002,10,False
209,0.8687370413780212,0.6938,0.810420084476471,0.7134,10,False
210,0.8616533812046051,0.7032,0.7977454704284668,0.718,10,False
211,0.8457292899131775,0.6922,0.8284282134056091,0.7149,10,False
212,0.8640796153545379,0.6918,0.8242603342056274,0.7091,10,False
213,0.8636481802940369,0.6974,0.7889394942283631,0.7209,10,False
214,0.8609404550075531,0.6916,0.7967277096748352,0.7182,10,False
215,0.8615557198047638,0.693,0.7834088619232178,0.7229,10,False
216,0.8678184091091156,0.6902,0.7691757130622864,0.73,10,False
217,0.846209830713272,0.7002,0.7596379253387451,0.7355,10,False
218,0.8529555111408234,0.6932,0.8561433421134949,0.7069,10,False
219,0.8468365375041962,0.6998,0.7587645257949829,0.7329,10,False
220,0.8657440123081207,0.6966,0.7770702995300293,0.7253,10,False
221,0.8259977479457855,0.71,0.7737697311401367,0.7249,10,False
222,0.8109625085830688,0.7058,0.7522203345298767,0.7333,10,False
223,0.8112200771331787,0.7144,0.7577902245521545,0.7344,10,False
224,0.8285106448173523,0.7074,0.751453227519989,0.7344,10,False
225,0.8355887715816498,0.6984,0.7470504041671753,0.7369,10,False
226,0.8347643959999085,0.708,0.783575535774231,0.726,10,False
227,0.8166495609760285,0.7028,0.7675255167007446,0.7311,10,False
228,0.8340954911708832,0.707,0.7369286249637603,0.7396,10,False
229,0.8341256567001343,0.702,0.7312564534187317,0.7411,10,False
230,0.8026814957618713,0.7112,0.7982957975387573,0.7186,10,False
231,0.8132249011516571,0.7088,0.7537709585189819,0.7395,10,False
232,0.8034468461990356,0.7196,0.7717436395645142,0.7277,10,False
233,0.8620368450164795,0.6922,0.757593320274353,0.7361,10,False
