round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.353542011833191,0.1202,2.255181279373169,0.1513,10,False
2,2.2128005964279174,0.1672,2.1366196304321288,0.2103,10,False
3,2.1299270108222963,0.2082,2.038104444885254,0.2215,10,False
4,2.043337713623047,0.2228,1.9548991146087646,0.2654,10,False
5,1.9878844774246216,0.2474,1.9270175926208497,0.2575,10,False
6,1.954391757106781,0.254,1.880247392654419,0.2841,10,False
7,1.9247319333076478,0.2768,1.8211910724639893,0.3136,10,False
8,1.8923291621208191,0.2848,1.7786961208343506,0.3341,10,False
9,1.8575161564826965,0.2974,1.7982381340026856,0.3129,10,False
10,1.8390831252098083,0.2974,1.7622395669937134,0.3295,10,False
11,1.8200370095252991,0.3048,1.76613996219635,0.3223,10,False
12,1.795792694091797,0.3104,1.706268084335327,0.3533,10,False
13,1.7907693534851075,0.3214,1.7002993259429933,0.352,10,False
14,1.772768945980072,0.3252,1.680267488861084,0.3601,10,False
15,1.7467199406623841,0.3376,1.6504454725265503,0.3776,10,False
16,1.7341049949645997,0.3462,1.6690636123657228,0.375,10,False
17,1.7150781756401061,0.3454,1.6704334285736084,0.3739,10,False
18,1.712718236064911,0.345,1.76453995513916,0.3476,10,False
19,1.704742616558075,0.3606,1.8851672101974488,0.3558,10,False
20,1.6764106512069703,0.3596,1.633488164138794,0.3878,10,False
21,1.6457522171974182,0.369,1.6926370407104492,0.3822,10,False
22,1.6581351492881775,0.3774,1.6174214767456054,0.4,10,False
23,1.6449436638832093,0.3828,1.5796242515563965,0.4087,10,False
24,1.628674316883087,0.3816,1.5171869853973388,0.4351,10,False
25,1.637417725753784,0.3856,1.675140535736084,0.3706,10,False
26,1.6195911339759828,0.398,1.541675954055786,0.426,10,False
27,1.5909933897972106,0.397,1.5288703212738037,0.4331,10,False
28,1.5839656205177308,0.4042,1.5047923248291015,0.448,10,False
29,1.5934430646896363,0.4024,1.5306939346313477,0.4322,10,False
30,1.5597471858978271,0.4148,1.4838380409240723,0.4416,10,False
31,1.5658663937568664,0.4156,1.5343801733016968,0.4426,10,False
32,1.53954753408432,0.429,1.474215607070923,0.4563,10,False
33,1.5671589540481567,0.4174,1.483273072052002,0.4492,10,False
