round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.280926004083146,0.617,2.5295859985351563,0.1281,10,False
2,1.5569564592686944,0.5602,2.940457283782959,0.1665,10,False
3,1.5112162842035293,0.6104,4.051017388916016,0.1584,10,False
4,2.2560008689348527,0.49,5.322235186004638,0.1606,10,False
5,2.263457349395752,0.5418,5.34477036819458,0.2125,10,False
6,2.7671627061128614,0.5602,24.75128605957031,0.1001,10,False
7,3.5434917129609325,0.4792,68.31069097290039,0.1156,10,False
8,2.4712332162857056,0.4246,183.4754686279297,0.1139,10,False
9,1.7387827887423337,0.4444,234.39358220214845,0.1,10,False
10,2.522697909426689,0.4866,40.517492715454104,0.1417,10,False
11,3.0378239408880474,0.3702,17.251139078521728,0.1544,10,False
12,2.2159570495605467,0.4182,8.248763312149048,0.112,10,False
13,2.150603268289566,0.395,5.322073937606811,0.104,10,False
14,2.217089419364929,0.3122,3.9387135440826415,0.099,10,False
15,2.5497894406318666,0.2874,3.449426197052002,0.0719,10,False
16,2.047027298140526,0.3262,2.7880506553649904,0.081,10,False
17,2.135094515633583,0.261,2.611268434906006,0.0899,10,False
18,2.263445905292034,0.3036,2.5552528602600098,0.1191,10,False
19,2.2780150544166564,0.1766,2.400888821411133,0.1182,10,False
20,2.2141382380485535,0.2624,2.5155820541381835,0.1087,10,False
21,2.24333278427124,0.1414,2.5662337432861326,0.1106,10,False
22,2.3671127722740173,0.0628,2.723864832305908,0.1011,10,False
23,2.094131244516373,0.2436,2.9310709800720214,0.101,10,False
24,2.402742997264862,0.0366,2.5755963451385497,0.1119,10,False
25,2.3069237504005433,0.1008,2.5313117317199705,0.1424,10,False
26,2.249576672267914,0.207,2.4807051467895507,0.1267,10,False
27,2.2767454367637634,0.1376,2.3686615463256837,0.1213,10,False
28,2.3423248582839964,0.1606,2.3708095886230467,0.0962,10,False
29,2.1453954610824586,0.3126,2.3802779972076418,0.0925,10,False
30,2.217396954727173,0.2254,2.365748095703125,0.0932,10,False
31,2.236616181087494,0.2634,2.3798486793518068,0.1296,10,False
32,2.227377154827118,0.2226,2.33287950592041,0.1196,10,False
33,2.2388794506072998,0.1412,2.2910010238647462,0.1286,10,False
34,2.274535577869415,0.087,2.3224396724700926,0.1154,10,False
35,2.1993707839012147,0.236,2.351232381439209,0.1189,10,False
36,2.21364639377594,0.179,2.32286579246521,0.1432,10,False
37,2.2296926896095277,0.2252,2.308727475738525,0.1498,10,False
38,2.180311801433563,0.1868,2.3059193145751955,0.1537,10,False
39,2.234723386096954,0.1738,2.299748902130127,0.1491,10,False
40,2.146656539821625,0.2072,2.313921440887451,0.1319,10,False
41,2.288181181526184,0.198,2.420969759750366,0.1305,10,False
42,2.1300706002235414,0.3048,2.3248053871154784,0.1294,10,False
43,2.1223946866035464,0.1778,2.2805967895507813,0.1329,10,False
44,2.1543265944480896,0.1684,2.2966848922729493,0.1142,10,False
45,2.1257998849868773,0.2336,2.2961425590515137,0.1164,10,False
46,2.061722826242447,0.26,2.2940719963073732,0.1305,10,False
47,1.9647929194450378,0.3084,2.2928963874816897,0.1388,10,False
48,2.2366117395401,0.114,2.316506336212158,0.1314,10,False
49,2.3507238008499147,0.1206,2.351347846984863,0.1091,10,False
50,2.055202855682373,0.2288,2.397609741973877,0.1323,10,False
51,2.3110886054992674,0.2182,2.407491606903076,0.1285,10,False
52,2.082378945875168,0.3004,2.326443278884888,0.1434,10,False
53,2.0754065291404724,0.3416,2.265530665588379,0.1467,10,False
54,2.319311625099182,0.2086,2.2844423946380616,0.1471,10,False
55,2.175669241809845,0.2488,2.248156118774414,0.1333,10,False
56,2.114847517204285,0.1906,2.290129774856567,0.111,10,False
57,1.9729983358383179,0.3344,2.3305565063476563,0.1132,10,False
58,2.0733726211547854,0.2356,2.3423350219726564,0.124,10,False
59,2.217380880641937,0.1232,2.316433821105957,0.1288,10,False
60,2.157341025352478,0.1312,2.291931457519531,0.1512,10,False
61,2.055818923473358,0.2502,2.284928643035889,0.1525,10,False
62,2.0603405981063845,0.2532,2.3401114307403565,0.135,10,False
63,2.1381111985206602,0.1968,2.3181875862121584,0.1339,10,False
64,1.8823552181243897,0.3586,2.2893807121276857,0.1135,10,False
65,1.8935352570056916,0.4282,2.339897457122803,0.109,10,False
66,2.0117068248271943,0.2818,2.3592411365509034,0.1028,10,False
67,2.180067215156555,0.1338,2.2746027332305907,0.1178,10,False
68,2.1598162687301636,0.15,2.2391383792877195,0.1586,10,False
69,1.8762234582901,0.4722,2.2554628273010255,0.147,10,False
70,2.0665976711273193,0.238,2.2853879470825196,0.1458,10,False
71,2.2537662630081177,0.1232,2.250087776184082,0.1579,10,False
72,1.8230563555717467,0.322,2.2380906394958497,0.1767,10,False
73,2.006477146434784,0.3276,2.2592607341766358,0.1579,10,False
74,2.117374491882324,0.3066,2.2751337677001953,0.1676,10,False
75,2.3455250112533568,0.2048,2.245901147842407,0.1781,10,False
76,2.2034664092063903,0.1932,2.3673674556732176,0.138,10,False
77,2.182392250442505,0.22,2.396269776916504,0.1134,10,False
78,2.1116757810592652,0.2372,2.385183477020264,0.1199,10,False
79,2.028656628227234,0.314,2.2500888107299803,0.1356,10,False
80,1.975750819158554,0.314,2.2125198650360107,0.1635,10,False
81,2.027833273601532,0.4116,2.219066355895996,0.178,10,False
82,1.862933379125595,0.416,2.318037919616699,0.1654,10,False
83,2.019401522254944,0.2424,2.292162674713135,0.1737,10,False
84,1.8884262714862823,0.4462,2.2488915802001954,0.192,10,False
85,2.0849483525276185,0.2458,2.275249969482422,0.1643,10,False
86,2.1533254425048827,0.196,2.293924073791504,0.1674,10,False
87,1.951130180835724,0.3332,2.3652576400756837,0.1753,10,False
88,2.0944213417053223,0.2366,2.3277284172058104,0.1799,10,False
89,2.166451404762268,0.163,2.3064869678497315,0.1454,10,False
90,2.0918285227298736,0.2326,2.2124454528808593,0.1829,10,False
91,1.8692365599155425,0.3608,2.2240885181427004,0.1742,10,False
92,2.091383992290497,0.2388,2.2171423454284667,0.1813,10,False
93,2.006966983127594,0.2054,2.273800556182861,0.1542,10,False
94,1.8924448602676391,0.335,2.22563133354187,0.1756,10,False
95,2.113318822669983,0.2196,2.2299311500549317,0.1673,10,False
96,2.0301078337192537,0.2606,2.1814179248809813,0.1746,10,False
97,2.035621837902069,0.2124,2.138702397155762,0.2069,10,False
98,1.9460029981136322,0.2952,2.1367517097473145,0.188,10,False
99,1.9126933737277985,0.3094,2.175234407043457,0.1912,10,False
100,1.9156912920951843,0.374,2.2348082443237303,0.1776,10,False
101,1.8462383187294007,0.406,2.2561221374511717,0.1526,10,False
102,1.9266279863357545,0.331,2.1931189430236815,0.1713,10,False
