round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.1411841629981994,0.238,2.3457614669799804,0.1352,10,False
2,2.101486720085144,0.273,2.4161765762329104,0.1693,10,False
3,2.02454669675827,0.3264,2.2112570907592772,0.1646,10,False
4,2.0213522240638735,0.3426,2.3751375770568846,0.1856,10,False
5,1.8762223814010621,0.3744,3.276876629638672,0.2369,10,False
6,2.0392571919441225,0.36,3.4952399719238283,0.2226,10,False
7,1.9450340549468994,0.3834,2.5417549247741698,0.2319,10,False
8,1.9169184497833252,0.3606,3.4812152809143067,0.1638,10,False
9,1.9613608861923217,0.3892,3.000020160293579,0.243,10,False
10,1.880695054626465,0.4012,3.1772584537506106,0.2488,10,False
11,1.923371046257019,0.3952,3.4662739318847655,0.2415,10,False
12,1.864794280052185,0.3986,3.6995442401885987,0.266,10,False
13,1.849254825115204,0.4348,3.8539932746887207,0.2593,10,False
14,1.7879582101345062,0.4102,3.6185333629608154,0.2201,10,False
15,1.846417951965332,0.3738,2.484918897819519,0.2568,10,False
16,1.7980149245262147,0.3984,2.309018921279907,0.3155,10,False
17,1.6740247394561767,0.4128,2.461746593093872,0.259,10,False
18,1.6688856718063354,0.389,2.286905471038818,0.3078,10,False
19,1.6916730192184448,0.438,1.8800371992111207,0.3563,10,False
20,1.7074193346977233,0.4092,1.9220499088287353,0.2985,10,False
21,1.6859053332328797,0.3966,2.1252691144943237,0.314,10,False
22,1.656753833246231,0.4028,1.9175347360610961,0.3279,10,False
23,1.7233750115394593,0.3896,1.9377567008972167,0.3534,10,False
24,1.6621413924217223,0.417,1.842663892364502,0.3498,10,False
25,1.6682713812351226,0.4142,1.872887591934204,0.3432,10,False
26,1.5735773719787598,0.4752,1.7476196186065673,0.3591,10,False
27,1.5778902606964111,0.4306,1.6308560298919679,0.3967,10,False
28,1.5655335599899292,0.448,1.6673449417114259,0.3886,10,False
29,1.55253431930542,0.445,1.7212215650558471,0.3788,10,False
30,1.5501106446743012,0.457,1.7517548656463624,0.3558,10,False
31,1.5953097121238708,0.4074,1.6593121723175048,0.3791,10,False
32,1.456551255106926,0.4834,1.6945979736328125,0.3954,10,False
33,1.5515446064472198,0.437,1.5700183317184448,0.4116,10,False
34,1.5167451545715331,0.455,1.6430655982971192,0.3705,10,False
35,1.5868795884132385,0.4308,1.6557441709518432,0.377,10,False
36,1.4667078150749207,0.4728,1.5525872241973877,0.4067,10,False
37,1.4895547574043273,0.464,1.6427884569168092,0.3999,10,False
38,1.5346421036243438,0.4538,1.5495359794616699,0.4217,10,False
39,1.4845638607025147,0.47,1.5906394508361816,0.4219,10,False
40,1.4129216887950897,0.5044,1.6332022623062135,0.3924,10,False
41,1.428771672964096,0.4832,1.6297539360046387,0.3825,10,False
42,1.4425055753231049,0.479,1.5821758754730224,0.4126,10,False
43,1.401965685224533,0.5026,1.5875343450546264,0.4017,10,False
44,1.4359079062461853,0.4698,1.4477124423980714,0.4625,10,False
45,1.3533297755241394,0.5316,1.5516913879394532,0.4271,10,False
46,1.3801484456062316,0.5052,1.6475564762115478,0.4118,10,False
47,1.4293529372692109,0.4946,1.40963996925354,0.4781,10,False
48,1.3303884949684144,0.5302,1.5496132389068604,0.4144,10,False
