round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.1414358160972595,0.2384,2.3464398178100585,0.1358,10,False
2,2.10186729927063,0.2758,2.38308067779541,0.1529,10,False
3,2.0740850644111632,0.3212,2.422448300933838,0.1992,10,False
4,2.113405463218689,0.3258,2.5611220924377442,0.224,10,False
5,2.026246207237244,0.354,2.464769049072266,0.199,10,False
6,1.9427678754806519,0.3462,1.949811572265625,0.2446,10,False
7,1.6912211544036866,0.3876,2.1024999267578126,0.2687,10,False
8,1.8353869136810304,0.3634,2.334378420639038,0.2342,10,False
9,1.7162873321533203,0.399,2.3126927879333494,0.219,10,False
10,1.8366954763412475,0.3846,1.9830726694107055,0.2724,10,False
11,1.7493350547790527,0.3688,1.9506565486907959,0.2687,10,False
12,1.7146761661529542,0.4004,2.323181465911865,0.2571,10,False
13,1.6963715913772583,0.4416,1.9936575214385985,0.2728,10,False
14,1.6945201511383057,0.4114,1.8906692441940307,0.2849,10,False
15,1.6764442084789277,0.3984,1.9771682731628417,0.2609,10,False
16,1.6635876266479492,0.4016,1.9839093479156493,0.2814,10,False
17,1.7553808484077453,0.4004,1.9099302585601807,0.3246,10,False
18,1.6631016726493835,0.4056,1.8696291959762574,0.3175,10,False
19,1.5265735289096831,0.4518,1.9207596775054931,0.309,10,False
20,1.6926219006538392,0.4036,1.819496669960022,0.3064,10,False
21,1.6168253331184388,0.4264,1.6380464765548706,0.3814,10,False
22,1.5445850004673005,0.4438,1.7722088096618653,0.3308,10,False
23,1.5893245260238646,0.4338,1.8554823726654053,0.3304,10,False
24,1.6387208832263946,0.4384,1.7817764457702636,0.3387,10,False
25,1.6383926121711732,0.4332,1.8374181142807007,0.3061,10,False
26,1.5311946131706238,0.4704,2.0360772911071776,0.3479,10,False
27,1.642129629802704,0.4312,1.9517799045562745,0.3161,10,False
28,1.6019786758422851,0.4458,2.1529673957824706,0.3351,10,False
29,1.5945487920761108,0.4534,1.7360094743728638,0.3672,10,False
30,1.4595441087722778,0.4852,1.633636540222168,0.3742,10,False
31,1.53335036611557,0.4518,1.886818800163269,0.3248,10,False
