round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.3539122997283934,0.1208,2.254713389968872,0.151,10,False
2,2.2126766302108765,0.1664,2.303983254241943,0.2215,10,False
3,2.1154086422920226,0.2134,2.045421576690674,0.2699,10,False
4,1.9875096303939819,0.2546,1.9394373233795166,0.2761,10,False
5,1.9473130788803101,0.2718,1.984405827331543,0.2837,10,False
6,1.9121720703125,0.2834,2.3693823036193846,0.2617,10,False
7,1.8498983958244324,0.3058,2.286364277648926,0.2716,10,False
8,1.83094144821167,0.3156,1.8236281120300293,0.3367,10,False
9,1.7760164068222046,0.3354,1.8494962711334229,0.3406,10,False
10,1.727193208217621,0.3484,2.666836920166016,0.2727,10,False
11,1.7174150356292726,0.3478,2.608752018737793,0.2928,10,False
12,1.6850024518013,0.3638,1.7913242345809937,0.384,10,False
13,1.6632630911827087,0.3792,1.5560089332580567,0.4087,10,False
14,1.6470191012382507,0.3886,1.5693809251785278,0.4028,10,False
15,1.6083815285682679,0.3956,1.6209121631622314,0.4059,10,False
16,1.5506435346603393,0.4386,1.5535146850585937,0.4241,10,False
17,1.5378012694358825,0.4348,1.6192485589981078,0.4096,10,False
18,1.557574120616913,0.4236,1.6100637943267821,0.4041,10,False
19,1.544934551525116,0.4324,1.436760760116577,0.4759,10,False
20,1.4814859885215759,0.451,1.6139502965927124,0.4424,10,False
21,1.4479631022453308,0.4608,1.61920182762146,0.4364,10,False
22,1.452778546333313,0.468,1.465626915359497,0.4752,10,False
23,1.4307232830047607,0.4734,1.4849267944335938,0.468,10,False
24,1.4212862688064576,0.477,1.4373953960418702,0.4851,10,False
25,1.4059960458755494,0.4846,1.3992790357589722,0.4988,10,False
26,1.3429132722854615,0.5152,1.3685363666534425,0.5072,10,False
27,1.3387051769256593,0.5166,1.345590177154541,0.5178,10,False
28,1.295852915096283,0.5288,1.2932862831115723,0.5334,10,False
29,1.3180225671291352,0.5242,1.2622460315704345,0.5467,10,False
30,1.280006026172638,0.539,1.307429637336731,0.5257,10,False
31,1.2775246291160582,0.533,1.3180378250122071,0.5252,10,False
32,1.2395328447341918,0.547,1.201813494491577,0.5769,10,False
33,1.2344794903755187,0.5532,1.3086852100372315,0.5377,10,False
34,1.2201229306697845,0.5592,1.3669624458312988,0.528,10,False
35,1.1936351796150209,0.5682,1.1945584941864014,0.5746,10,False
36,1.1846991448402404,0.5736,1.195576173210144,0.5805,10,False
37,1.1953321041107177,0.5636,1.1378583862304688,0.5913,10,False
38,1.1687331564903258,0.577,1.1177379177093505,0.6,10,False
39,1.1070092926979065,0.6048,1.1719880214691163,0.5855,10,False
40,1.122144922542572,0.5896,1.1057421705245971,0.6138,10,False
41,1.1145881450653077,0.598,1.0730244367599486,0.6163,10,False
42,1.0717717075347901,0.6146,1.1287431592941284,0.5977,10,False
43,1.0995171588897705,0.6016,1.1116454235076905,0.6112,10,False
44,1.0544647188663483,0.6198,1.1135768375396728,0.614,10,False
45,1.049510403108597,0.6228,1.1909018898010253,0.6044,10,False
46,1.0505029421806336,0.6248,1.0849634855270385,0.6289,10,False
47,1.0183227520942688,0.6356,1.0235840244293213,0.6384,10,False
48,1.0187976844787598,0.6364,0.987543253326416,0.6538,10,False
49,1.0291488290309907,0.6354,1.068053898048401,0.6274,10,False
50,0.9651176538467408,0.6542,0.9872693467140198,0.6506,10,False
51,0.9864931132793426,0.6428,1.0439915637016297,0.6494,10,False
52,0.9770144757270813,0.6596,1.080314125919342,0.6377,10,False
53,0.9939014578819275,0.6414,0.9993978464126587,0.653,10,False
54,0.9457763970375062,0.6732,1.0851265432357788,0.6414,10,False
55,0.9447997532367707,0.6718,0.9068640006065368,0.6814,10,False
56,0.9410609029769897,0.6642,0.9459178865432739,0.6666,10,False
57,0.8934355221748352,0.6808,0.9540342486381531,0.674,10,False
58,0.8744937093257904,0.6916,0.9586325624465942,0.6734,10,False
59,0.9318485276222229,0.6722,0.9574866360664368,0.6715,10,False
60,0.8795539592266083,0.6876,0.9477210920333863,0.6779,10,False
61,0.892184160900116,0.6878,0.9934773972511292,0.6619,10,False
62,0.9065010664463043,0.6782,0.8828302822113037,0.6911,10,False
63,0.8489946951389312,0.6948,0.954452234172821,0.6686,10,False
64,0.844106858921051,0.7042,0.9594029724121094,0.6721,10,False
65,0.8297108296871185,0.7082,0.9337790462493897,0.6776,10,False
66,0.8363683333396912,0.7072,0.8791504802703858,0.6967,10,False
67,0.8565594888687134,0.6962,0.9008364152908325,0.6971,10,False
68,0.791066665506363,0.725,0.8652663408279418,0.7091,10,False
69,0.8246878817558289,0.705,0.8614563394546508,0.7034,10,False
70,0.7835325292110443,0.7224,0.8721356495857239,0.7004,10,False
71,0.7958808896541596,0.7142,0.8405460839271546,0.7107,10,False
72,0.8046504979133606,0.7162,0.8235794611930847,0.7177,10,False
73,0.7922887867450714,0.7178,0.8330999274730683,0.7081,10,False
74,0.7820413000583649,0.7254,0.8500015123367309,0.7007,10,False
75,0.7405678999900818,0.7362,0.9595416783332825,0.6807,10,False
76,0.7579216218471527,0.7324,0.8909785691261292,0.7017,10,False
77,0.7524380349159241,0.7282,0.781129911518097,0.7355,10,False
78,0.7270796834468841,0.7508,0.8106937802314759,0.7278,10,False
79,0.7659926814556122,0.7268,0.7879038257598877,0.7342,10,False
80,0.7192009409427643,0.7536,0.7947233097076416,0.7292,10,False
81,0.7469217529773712,0.7362,0.7654068477630616,0.7354,10,False
82,0.7193566024780274,0.7416,0.7703387014389038,0.7349,10,False
83,0.6919394235134124,0.7576,0.7289165330886841,0.7499,10,False
84,0.7074601881027222,0.7496,0.7470120274543762,0.7489,10,False
85,0.7010664123535156,0.7552,0.7485928308486939,0.7423,10,False
86,0.708521559047699,0.7534,0.7743891644477844,0.733,10,False
87,0.6671324894905091,0.7612,0.756997015094757,0.7426,10,False
88,0.6697653465270996,0.7612,0.843697477054596,0.7166,10,False
89,0.6675910994529725,0.7632,0.7608716341018676,0.7485,10,False
90,0.6351719407558442,0.7806,0.7625683762550354,0.7443,10,False
91,0.6485879920959473,0.7708,0.7211351829528808,0.7514,10,False
92,0.6530726580142975,0.7664,0.7050093586921692,0.7554,10,False
93,0.6539218945741654,0.7722,0.7359121350288391,0.757,10,False
94,0.6337371767044068,0.78,0.7535023754119873,0.7519,10,False
95,0.6321322096824646,0.7836,0.7198020102500916,0.7611,10,False
96,0.6364280259370804,0.7794,0.7422376546382904,0.7574,10,False
97,0.6579034410476684,0.771,0.73315951795578,0.7561,10,False
98,0.6058663964986801,0.7966,0.6781245447635651,0.7693,10,False
99,0.6185511980295181,0.782,0.6922811034202576,0.7594,10,False
100,0.5992459878206253,0.7784,0.6709149382591247,0.772,10,False
101,0.6121222902297974,0.7856,0.6540704355716705,0.7771,10,False
102,0.6046384423971176,0.7898,0.6653311315059662,0.773,10,False
103,0.6011464530706405,0.7918,0.7108338801383972,0.7591,10,False
104,0.589424197769165,0.796,0.6907640154838562,0.7687,10,False
105,0.6223672485351562,0.776,0.6340706892967224,0.7863,10,False
106,0.5966447559833526,0.789,0.6352798828125,0.7867,10,False
107,0.5663821846485138,0.7974,0.7351694232463837,0.756,10,False
108,0.572132225561142,0.802,0.7559531135082245,0.7483,10,False
109,0.5453801625728607,0.8084,0.6474461299419403,0.784,10,False
110,0.548235416674614,0.807,0.7318497624397278,0.7629,10,False
111,0.5880116221904754,0.7908,0.6801952514648437,0.7803,10,False
112,0.5512011618137359,0.8044,0.7459039319992066,0.7629,10,False
113,0.5438869440555573,0.8098,0.674970974111557,0.7856,10,False
114,0.5416612152576447,0.8182,0.6254948939323425,0.7928,10,False
115,0.5463361478328704,0.8104,0.6487178730964661,0.7851,10,False
116,0.5400605052471161,0.8148,0.6579555322647095,0.7805,10,False
117,0.5286035670757294,0.8148,0.6260830739498139,0.7896,10,False
118,0.5489547433376313,0.8074,0.6752765258312226,0.7848,10,False
119,0.5457202117443085,0.8104,0.6907775923252105,0.781,10,False
120,0.4780896798372269,0.8322,0.6581639679908753,0.7821,10,False
121,0.5153030854225159,0.8186,0.62356466588974,0.7906,10,False
122,0.507179939031601,0.8212,0.5565053017139435,0.811,10,False
123,0.5280333187818527,0.8164,0.6145503034591675,0.7941,10,False
124,0.4837108157634735,0.8284,0.658863259601593,0.7827,10,False
125,0.5007636912345886,0.8224,0.5709693528652191,0.8097,10,False
126,0.5103558922529221,0.8216,0.6206230163574219,0.7957,10,False
127,0.4900414375782013,0.8308,0.592444042301178,0.8046,10,False
128,0.5032399166107178,0.824,0.5896090029716492,0.8053,10,False
129,0.49549640169143677,0.829,0.572249209356308,0.8125,10,False
130,0.4767247596025467,0.834,0.6109243536949158,0.7949,10,False
131,0.4963831307888031,0.8242,0.6936371856689453,0.7759,10,False
132,0.4790807410001755,0.83,0.5638065212249755,0.8109,10,False
133,0.48672592058181763,0.831,0.5786592880249023,0.8098,10,False
134,0.4916732989788055,0.8288,0.6119594306468964,0.7987,10,False
135,0.4528448095083237,0.8452,0.616786040353775,0.8004,10,False
136,0.4858951233625412,0.8352,0.5827154683113098,0.8072,10,False
137,0.46779726164340973,0.8354,0.6055208870887756,0.8034,10,False
138,0.4731091485977173,0.8358,0.5429934403896332,0.8208,10,False
139,0.44913006818294526,0.8424,0.5820745257377624,0.812,10,False
140,0.4828940375566483,0.8308,0.5554546897888184,0.8152,10,False
141,0.44726113483905794,0.8438,0.5606957539081574,0.812,10,False
142,0.46049947756528853,0.8362,0.5623375529289245,0.81,10,False
143,0.46357833976745605,0.8428,0.5648983613014221,0.8138,10,False
144,0.4546813111066818,0.845,0.5767289669513702,0.8137,10,False
145,0.45107603616714476,0.8466,0.5837660706043244,0.8108,10,False
146,0.4365879369020462,0.849,0.5483189399719238,0.821,10,False
147,0.43063135185241697,0.8548,0.5287203717470169,0.8253,10,False
148,0.41630710599422455,0.8576,0.5603873162269593,0.8179,10,False
149,0.4598462462186813,0.8394,0.5751864502906799,0.8146,10,False
150,0.44378052682876584,0.8458,0.5475294555902481,0.8238,10,False
151,0.42031905698776245,0.8506,0.5827604694366455,0.812,10,False
152,0.4024162204027176,0.858,0.713585245847702,0.781,10,False
