round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.3535986951828,0.119,8.195574536132812,0.1036,10,False
2,2.259467847061157,0.197,2.1258349361419677,0.2155,10,False
3,2.033339364910126,0.2584,2.92213018951416,0.2256,10,False
4,1.9147088514328003,0.2912,4.121497373199463,0.201,10,False
5,1.8474709014892579,0.317,2.273657457733154,0.3077,10,False
6,1.7902607614517212,0.3304,1.8360461000442505,0.3509,10,False
7,1.7721825017929078,0.3486,1.6655156888961793,0.3936,10,False
8,1.7221740573883058,0.364,1.6534691034317017,0.3885,10,False
9,1.6534904395103454,0.3884,1.623422872543335,0.4087,10,False
10,1.6222886394500733,0.3984,1.6613163606643677,0.4111,10,False
11,1.5895212047576903,0.4102,1.7422330215454103,0.4021,10,False
12,1.5606161447525024,0.4228,1.5997003219604493,0.4192,10,False
13,1.5413073640823365,0.4292,1.5530191326141358,0.4366,10,False
14,1.5194003024101257,0.4406,1.502203375816345,0.4496,10,False
15,1.4799833484649658,0.4606,1.4332297546386719,0.4789,10,False
16,1.4582899544715882,0.4706,1.3925946460723877,0.4902,10,False
17,1.443632006931305,0.475,1.4285888347625733,0.4793,10,False
18,1.440420576095581,0.4714,1.4447152542114259,0.4722,10,False
19,1.41243562374115,0.4876,1.3680327545166016,0.499,10,False
20,1.372205552482605,0.4924,1.2962494077682496,0.527,10,False
21,1.3318240063667297,0.5086,1.3431570501327514,0.5085,10,False
22,1.334033280467987,0.5108,1.3467793582916259,0.5119,10,False
23,1.3339112693786621,0.5164,1.3249374780654908,0.5261,10,False
24,1.298722004890442,0.5292,1.3489223760604858,0.5177,10,False
25,1.3265967005729675,0.525,1.3894284717559815,0.5062,10,False
26,1.249428051185608,0.5512,1.3215459011077881,0.53,10,False
27,1.2481532733917236,0.5558,1.2268568719863893,0.5594,10,False
28,1.210714293909073,0.5562,1.2113881278991698,0.5705,10,False
29,1.2196727672100067,0.5584,1.2028117750167846,0.571,10,False
30,1.187221331882477,0.5676,1.165474641609192,0.5803,10,False
31,1.177043221282959,0.577,1.1564887006759643,0.5841,10,False
