round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.282203908726573,0.6178,2.5253330078125,0.1277,10,False
2,1.5590505374796688,0.5584,3.2242167472839354,0.1313,10,False
3,1.741884278154373,0.605,3.5249231552124023,0.1013,10,False
4,1.809739724969864,0.5042,4.194753815460205,0.1578,10,False
5,1.728852616739273,0.5406,4.637218359375,0.1744,10,False
6,1.7438658888816834,0.592,5.248729536056518,0.1335,10,False
7,1.381934473860264,0.6226,5.292925328063965,0.1765,10,False
8,2.4363248676300047,0.4788,3.8909004333496093,0.1282,10,False
9,2.046428619429469,0.51,7.212405889129639,0.1,10,False
10,1.9936089199066163,0.5264,5.903575874328613,0.1661,10,False
11,1.4947545821879058,0.6032,3.127386878967285,0.14,10,False
12,1.7288072431460022,0.556,2.487642041015625,0.1977,10,False
13,1.3931738896716386,0.5752,2.3243432388305663,0.1117,10,False
14,1.2883327863872052,0.574,3.0113724422454835,0.1,10,False
15,1.468701085305214,0.5384,2.9021068000793457,0.1511,10,False
16,1.5384620940171183,0.5836,2.4956060611724853,0.103,10,False
17,1.4360019692897796,0.5474,2.3873275592803953,0.1907,10,False
18,1.26997177779302,0.6094,2.7248809604644775,0.1307,10,False
19,1.4770608660906552,0.4964,2.3807604991912843,0.1267,10,False
20,1.4034172202825546,0.566,2.562910107803345,0.1529,10,False
21,1.315783020634204,0.595,2.190895429992676,0.1545,10,False
22,1.350249325466156,0.5646,3.231383961868286,0.1021,10,False
23,1.661750895535946,0.5268,2.993751760864258,0.1753,10,False
24,1.618375367641449,0.5302,2.350079871368408,0.1963,10,False
25,1.3064818469632418,0.587,2.39526272315979,0.113,10,False
26,1.3277066038817167,0.5742,2.2786744976043702,0.1989,10,False
27,1.12165036666207,0.624,2.7657204082489013,0.1306,10,False
28,1.72585503616333,0.4618,2.478136302947998,0.1957,10,False
29,1.1975078249245883,0.6032,2.476948137664795,0.1754,10,False
30,1.3335095193639397,0.5914,2.295251300430298,0.1388,10,False
31,1.2383523436225952,0.6086,2.296192916870117,0.1989,10,False
32,1.4932257117509842,0.5038,2.081887526321411,0.2373,10,False
33,1.1415400054156781,0.668,2.359386025238037,0.1358,10,False
34,1.2476632541000843,0.5968,2.2493999530792235,0.2096,10,False
35,1.3091918215990066,0.5728,2.1378802864074706,0.2274,10,False
36,1.33484452791214,0.5784,2.026723621559143,0.2323,10,False
37,1.3551922612428666,0.5596,2.04640869102478,0.2151,10,False
38,1.2229997584432364,0.6052,2.122165989112854,0.1967,10,False
39,1.2916631541728973,0.5886,2.152284634399414,0.2057,10,False
40,1.232539760017395,0.5998,2.306924034881592,0.1382,10,False
41,1.213164105689898,0.615,2.2391711112976074,0.2118,10,False
42,1.3280113413572312,0.6042,2.4307369983673097,0.1657,10,False
43,1.3215770406723022,0.5642,2.2157686265945435,0.2144,10,False
44,1.2484855382747948,0.6254,2.135175415802002,0.2052,10,False
45,1.2575288439750671,0.6242,1.9319455493927002,0.2944,10,False
46,1.2202124831557273,0.6284,2.16664022064209,0.1979,10,False
47,1.2160455508857966,0.607,2.0467072982788084,0.2233,10,False
48,1.3253555301718414,0.5562,2.0133018907546996,0.2175,10,False
49,1.1975347359880806,0.6384,2.036592194366455,0.2558,10,False
50,1.2001026777844876,0.6254,2.0907522075653078,0.2432,10,False
51,1.196500428700447,0.6142,2.1345204551696777,0.2094,10,False
52,1.1194369204927235,0.6728,2.2254104873657226,0.2051,10,False
53,1.1223737050876021,0.6426,2.240329333496094,0.213,10,False
54,1.1591237793445588,0.646,2.2187987852096556,0.1709,10,False
55,1.4695803045272826,0.5236,2.2181716773986815,0.2102,10,False
56,1.2561807916641234,0.58,2.291373477554321,0.2187,10,False
57,1.3306375076048076,0.5876,2.460281519317627,0.1747,10,False
58,1.2600453357458115,0.6128,2.037912601852417,0.2143,10,False
59,1.3387511992499233,0.5482,1.9278345487594604,0.2341,10,False
60,1.1813710614919664,0.6186,2.1393369678497316,0.2218,10,False
61,1.248129862165451,0.5896,2.14783585357666,0.2057,10,False
62,1.1287437331333756,0.6464,2.1256973682403566,0.1944,10,False
63,1.254945195314288,0.5914,2.005060054397583,0.2098,10,False
64,1.2251263555049896,0.6046,2.304817947769165,0.2003,10,False
65,1.1168311247486622,0.6348,2.138908299255371,0.2075,10,False
66,1.2769565766125917,0.592,2.1365366550445555,0.1717,10,False
67,1.0516745847228914,0.663,1.9947342178344727,0.2226,10,False
68,1.1598569032300263,0.6182,1.996518264389038,0.2256,10,False
69,1.2086535004258157,0.6104,2.2903166465759277,0.222,10,False
70,1.3156229979068041,0.5718,2.32811650390625,0.1231,10,False
71,1.1093868729531764,0.6448,2.1497544971466063,0.2271,10,False
72,1.2615987849250436,0.587,2.0182551355361937,0.2565,10,False
73,1.2496022767543793,0.6072,1.8700277994155883,0.2977,10,False
74,1.1764494167212396,0.6308,1.983957046508789,0.2634,10,False
75,1.295842147910595,0.5664,1.9556915782928468,0.255,10,False
76,1.2656452952466906,0.5954,2.001655856704712,0.2468,10,False
77,1.3820812582969666,0.5592,2.0244082443237303,0.2545,10,False
78,1.263885191874206,0.5972,2.294038427734375,0.193,10,False
79,1.113874701429531,0.6556,1.8755535737991333,0.2783,10,False
80,1.182703761601448,0.608,1.958265929222107,0.2135,10,False
81,1.2709110770940781,0.577,2.110139762878418,0.2471,10,False
82,1.2914140111207961,0.6016,2.3563816040039063,0.1886,10,False
83,1.424336835670471,0.5236,2.099786249923706,0.2125,10,False
84,1.3425999045610428,0.5562,2.076963782119751,0.209,10,False
85,1.3739119004152716,0.5462,2.1844120769500734,0.2146,10,False
86,1.3363334878206252,0.5622,1.9804485954284667,0.2941,10,False
87,1.3095980144023895,0.5528,2.0186016738891603,0.2578,10,False
88,1.177161140179634,0.6172,1.899856658744812,0.3013,10,False
89,1.1821264822036028,0.6306,2.0156038944244385,0.2024,10,False
90,1.2258633131623269,0.588,2.1399059995651246,0.2534,10,False
91,1.1732948053836822,0.6282,1.8750695411682128,0.3198,10,False
92,1.1100812058258802,0.646,1.9710305225372315,0.2129,10,False
93,1.0312142751798035,0.6812,1.778218703842163,0.3168,10,False
94,1.0288733803961425,0.6954,1.9233180227279663,0.2695,10,False
95,1.1880955027118325,0.635,1.9919096858978271,0.2914,10,False
96,1.125152313530445,0.6296,1.8838699249267579,0.2672,10,False
97,1.2493986229658127,0.5798,2.0780268363952636,0.2447,10,False
98,1.2958716130495072,0.5854,2.02910012512207,0.255,10,False
99,1.2736579174518585,0.6086,1.9372267406463624,0.2903,10,False
100,1.2026498468399047,0.5998,1.8050438274383545,0.3635,10,False
101,1.058816342420131,0.6818,1.9706031417846679,0.2252,10,False
102,1.013630307841301,0.6626,1.8399723537445067,0.2947,10,False
103,1.2586210024982691,0.5982,2.1187632186889647,0.2122,10,False
104,1.1107175873100759,0.65,2.106368140411377,0.255,10,False
105,0.8679249351382256,0.743,2.0521421028137206,0.272,10,False
106,1.3451273244142532,0.5666,1.9225737014770508,0.2798,10,False
107,1.1411907310433687,0.6446,2.0128430614471435,0.2546,10,False
108,1.2566357604026794,0.5868,2.0418674823760985,0.2405,10,False
109,1.2901081611644476,0.571,2.1131208393096923,0.2466,10,False
110,1.2743361827433108,0.6016,2.0390044971466064,0.2237,10,False
111,1.3327902681827546,0.547,1.8931823089599609,0.2816,10,False
112,1.055978495669365,0.666,1.81360902633667,0.2881,10,False
113,1.1004962438654156,0.6566,2.3696355003356935,0.1502,10,False
114,1.1785178153939546,0.63,1.9232300262451172,0.2687,10,False
115,0.9735195436596871,0.6926,1.897804072189331,0.2384,10,False
116,1.147703721511364,0.6444,1.9532100685119629,0.2826,10,False
117,1.0230806044101715,0.6846,1.8728901298522949,0.3474,10,False
118,0.957035088583827,0.7052,1.9759952682495117,0.3082,10,False
119,1.253152505390346,0.581,2.1376560922622683,0.2527,10,False
120,1.256838186120987,0.6116,1.7904551221847533,0.2945,10,False
121,1.2980343579769134,0.5606,2.0433066913604736,0.256,10,False
122,1.0621873278744518,0.6806,1.976916259765625,0.2562,10,False
123,0.994687418295443,0.6912,2.0894915729522707,0.2754,10,False
124,1.3625288452774287,0.5606,2.0226222148895263,0.2682,10,False
125,1.142098429801315,0.6178,2.012705726623535,0.2061,10,False
126,0.989302634485066,0.6888,1.894722745513916,0.3035,10,False
127,1.3523897613793612,0.5644,2.1330560161590575,0.1983,10,False
128,1.1708110126137734,0.64,1.9708374717712402,0.2729,10,False
129,1.3299906119436025,0.5542,1.840498488998413,0.3553,10,False
130,1.050115260064602,0.6858,1.7229675052642823,0.3699,10,False
131,0.8770417048931122,0.7556,1.8588030075073243,0.2685,10,False
132,1.0657918346822262,0.669,1.8664542282104493,0.319,10,False
133,1.1409635334968566,0.6482,2.272272008895874,0.1966,10,False
134,1.204293925499916,0.605,1.7177039880752563,0.386,10,False
135,1.1620383196353912,0.6444,1.8064599878311158,0.3315,10,False
136,1.0256299994319678,0.6874,2.1814493816375733,0.1928,10,False
137,1.3860169560551643,0.5408,1.996411775970459,0.283,10,False
138,1.2832993650913238,0.6176,1.9580276929855347,0.3335,10,False
139,1.1757536889858544,0.6258,2.2884622631073,0.1819,10,False
140,1.1621383702948689,0.6172,2.0209635591506956,0.1978,10,False
141,1.1423604009270667,0.6082,1.776226708984375,0.3309,10,False
142,0.9743914795219898,0.6906,2.090427478027344,0.1594,10,False
143,1.1284762626074254,0.6074,2.7912584770202638,0.1736,10,False
144,1.6540617896318435,0.5004,2.368524075317383,0.2254,10,False
145,1.237766100736335,0.6314,1.9486897462844848,0.2988,10,False
146,1.3061053389549255,0.5698,1.7528771221160888,0.3663,10,False
147,1.1288313703745603,0.632,1.859939033126831,0.2867,10,False
148,1.014333764348924,0.6822,2.223538291168213,0.1758,10,False
149,1.268664661204815,0.6058,2.143723540496826,0.216,10,False
150,1.2927154148340225,0.5836,1.801525157546997,0.3208,10,False
151,1.1928581964492797,0.6138,1.7099073736190795,0.369,10,False
152,1.0540548240840435,0.6716,1.8729051322937011,0.3313,10,False
153,1.1030647964488716,0.662,1.8257763055801393,0.3337,10,False
154,1.2732730790290983,0.5856,1.9146929096221923,0.2502,10,False
155,0.9642052278678864,0.6678,1.780545888710022,0.3052,10,False
156,1.300070775938034,0.583,2.2342643852233888,0.2283,10,False
157,1.2786720202207564,0.5832,2.061313840866089,0.2448,10,False
158,1.2743423503160476,0.5836,1.8248303745269776,0.3453,10,False
159,1.086842020907998,0.6564,1.9536432327270508,0.2861,10,False
160,0.9832378986656666,0.6872,1.9289880214691162,0.2378,10,False
161,1.0510965869545936,0.66,2.0274763233184814,0.2576,10,False
162,0.9921102676153183,0.688,1.7569145458221436,0.3625,10,False
163,1.0439959485769272,0.6796,1.6613102685928345,0.423,10,False
164,0.8944894051153213,0.7374,1.7049694705963134,0.4007,10,False
