round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.699895901966095,0.443,2.4025222969055178,0.1459,10,False
2,1.8941587523460388,0.4292,2.600873398590088,0.155,10,False
3,1.6567780273600539,0.5048,2.427722900390625,0.1764,10,False
4,1.701829923915863,0.496,3.269816106414795,0.1419,10,False
5,2.029272344493866,0.4304,3.4874334426879883,0.1913,10,False
6,1.623063369989395,0.5892,2.467860029220581,0.1992,10,False
7,1.5403393733978272,0.5068,3.014939496612549,0.2063,10,False
8,1.7588548681259155,0.4672,2.656017306518555,0.2093,10,False
9,1.7433760825634004,0.5054,3.0496641372680666,0.2342,10,False
10,1.6415037449836731,0.5,2.655436501312256,0.2161,10,False
11,1.8640068210363387,0.4628,3.728105889892578,0.1712,10,False
12,1.828198921251297,0.465,2.1419950275421145,0.2526,10,False
13,1.4194272579669953,0.5406,2.463253875732422,0.174,10,False
14,1.6760206977844239,0.454,2.5463504180908205,0.2591,10,False
15,1.7063427392959594,0.514,2.2271135292053224,0.2085,10,False
16,1.3679329960242044,0.5752,2.3920680274963377,0.2125,10,False
17,1.7021667348861695,0.494,2.5315273872375488,0.2633,10,False
18,1.6914407250404357,0.454,2.5699314792633055,0.2147,10,False
19,1.662459477829933,0.4874,3.662721214675903,0.1783,10,False
20,2.065954956436157,0.474,4.032923663330078,0.1941,10,False
21,1.9003076705932618,0.462,2.1669051025390624,0.2436,10,False
22,1.445328992843628,0.5326,2.241643321609497,0.2441,10,False
23,1.4672780364513398,0.5124,2.093514321899414,0.2008,10,False
24,1.4867075294971466,0.4962,2.655489112472534,0.2375,10,False
25,1.4668706112861634,0.5384,2.435605863952637,0.2446,10,False
26,1.5695858419418336,0.5084,2.898400392150879,0.1882,10,False
27,1.583640175151825,0.489,2.2721190567016603,0.2595,10,False
28,1.6449096344947816,0.5046,2.685702486419678,0.248,10,False
29,1.4134606856107712,0.5754,2.2576076599121095,0.1988,10,False
30,1.2281416557073592,0.6136,1.8453563417434693,0.2897,10,False
31,1.3083573920249938,0.5644,1.8106976301193238,0.2832,10,False
32,1.3960154921770096,0.554,2.0451404901504517,0.2493,10,False
33,1.429716258239746,0.4924,1.886659171295166,0.2547,10,False
34,1.3871199306488038,0.5198,1.8543826169967652,0.2831,10,False
35,1.3529400214825307,0.5284,2.289685347366333,0.2165,10,False
36,1.4507818981170655,0.5218,2.083070330619812,0.2817,10,False
37,1.4446690822124482,0.5198,1.870516577720642,0.2712,10,False
38,1.2846341709335674,0.5892,2.2535621881484986,0.2383,10,False
39,1.5450197613716126,0.5016,1.7880764644622802,0.31,10,False
40,1.3387166773021155,0.556,1.9964694957733153,0.2455,10,False
41,1.361805572795868,0.539,1.9584041255950928,0.314,10,False
42,1.2873865068912507,0.603,1.8843041179656983,0.2892,10,False
43,1.3909095011234283,0.5324,1.977858618927002,0.2908,10,False
44,1.4213016110897063,0.509,1.8841363346099853,0.3098,10,False
45,1.4038272089481354,0.523,2.2210383430480958,0.2374,10,False
46,1.5203269061088562,0.5112,1.914269036102295,0.2957,10,False
47,1.3996535781621933,0.5312,1.8155213230133056,0.3034,10,False
