round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,2.0447583939552305,0.2868,2.3842129592895507,0.143,10,False
2,2.137615103340149,0.262,2.276356661987305,0.1916,10,False
3,1.9893821225166322,0.328,2.120238194656372,0.2331,10,False
4,2.014821026802063,0.2968,2.165145379257202,0.22,10,False
5,2.0281432169914244,0.3042,2.3205720541000368,0.2265,10,False
6,1.7778189118385315,0.3902,1.974219401550293,0.2789,10,False
7,1.7149122488975526,0.4314,1.9707963928222656,0.2884,10,False
8,1.816863095474243,0.372,2.3941320320129393,0.2697,10,False
9,1.779075994682312,0.434,2.4971985485076904,0.2864,10,False
10,1.6344455046653747,0.426,2.2605313215255736,0.3102,10,False
11,1.6352392578125,0.4456,2.1986130849838257,0.2745,10,False
12,1.696972776699066,0.4342,2.135392544555664,0.3013,10,False
13,1.5319003323793412,0.4912,2.7289320484161377,0.266,10,False
14,1.6386991226673127,0.4422,1.927053708267212,0.3627,10,False
15,1.5202300669670106,0.4794,2.2106456672668457,0.3007,10,False
16,1.4953640744686127,0.5384,2.300104881095886,0.2872,10,False
17,1.6320901609897613,0.4536,2.2926823871612547,0.3311,10,False
18,1.5934833775520325,0.4752,3.109802865219116,0.3086,10,False
19,1.6871649943351745,0.45,2.54504541015625,0.3101,10,False
20,1.4644139647483825,0.5108,2.3756969429016115,0.3123,10,False
21,1.6507443874359131,0.4472,1.9434695526123047,0.3772,10,False
22,1.5013709476470947,0.4728,2.3317699340820313,0.3342,10,False
23,1.6656261109352113,0.4588,1.7577615308761596,0.3929,10,False
24,1.5725810901641846,0.434,2.390020803451538,0.2871,10,False
25,1.742653706741333,0.3922,1.8649258274078369,0.3646,10,False
26,1.531591892528534,0.4362,2.0344716007232666,0.3559,10,False
27,1.4867792037963867,0.4694,2.0897531040191653,0.3339,10,False
28,1.6446111914634705,0.4672,1.939285968017578,0.292,10,False
29,1.4866313616752624,0.4874,2.053139933013916,0.3171,10,False
30,1.4932272128105164,0.4834,2.168123331069946,0.3063,10,False
31,1.712422717666626,0.4,2.000493139266968,0.324,10,False
