round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.674285952091217,0.4494,2.3387242820739744,0.1172,10,False
2,1.8187042350769043,0.41,2.63293071975708,0.1651,10,False
3,2.0471615534305574,0.4346,4.135019133377075,0.1511,10,False
4,2.536452454566956,0.4244,4.077614786529541,0.171,10,False
5,2.30979489068985,0.496,3.0235930686950683,0.1677,10,False
6,1.7825408159255982,0.4588,2.738053126525879,0.1272,10,False
7,1.8257380835533141,0.4464,2.4190370878219603,0.1681,10,False
8,1.7305484382629395,0.4914,3.2619472259521483,0.1528,10,False
9,1.8688541510306007,0.4522,2.825425276184082,0.205,10,False
10,1.8494938223838806,0.4814,2.9865611347198486,0.1976,10,False
11,1.6817997173786163,0.5006,2.59166791305542,0.1799,10,False
12,1.7426567864894866,0.4506,2.348805214691162,0.2131,10,False
13,1.6138253615379334,0.4836,2.204936855697632,0.2097,10,False
14,1.5305824004173278,0.4892,2.4127328147888183,0.2161,10,False
15,1.6736004057884217,0.4558,2.6365815193176267,0.2272,10,False
16,1.724609528541565,0.4728,2.2550361701965334,0.2075,10,False
17,1.4711432570695877,0.5352,2.2334809814453127,0.232,10,False
18,1.6343173898696899,0.4528,2.4786416254043577,0.2157,10,False
19,1.6027886388778687,0.4866,2.98249158782959,0.1789,10,False
20,1.8325160900115967,0.4496,2.758275562286377,0.2301,10,False
21,1.7585338546276092,0.4554,3.1051856643676756,0.197,10,False
22,1.7588837096691132,0.4662,2.2511895206451418,0.2094,10,False
23,1.576026083612442,0.4598,2.0521876052856447,0.2189,10,False
24,1.2499506705924184,0.5776,2.4253103477478026,0.1718,10,False
25,1.8510356987953187,0.4056,2.426844411468506,0.2434,10,False
26,1.5966601017951965,0.4992,2.2411680892944337,0.2017,10,False
27,1.714716508245468,0.4012,2.096922673797607,0.3036,10,False
28,1.4844861765463604,0.5146,2.263618731307983,0.2079,10,False
29,1.5691390503883362,0.476,1.8939244346618653,0.2919,10,False
30,1.433763987827301,0.521,1.9370403347015381,0.2628,10,False
31,1.4042358209859522,0.525,1.8793614433288575,0.2748,10,False
32,1.395143577861786,0.5222,1.9892805858612062,0.2453,10,False
33,1.53346775598526,0.4848,1.8062368993759155,0.3316,10,False
34,1.3841510256767273,0.5176,1.8696525918960571,0.283,10,False
35,1.3863349441051482,0.5468,2.0487767486572266,0.246,10,False
36,1.466295259809494,0.527,2.1356769844055177,0.2624,10,False
37,1.389249090140019,0.5112,2.027531240081787,0.2847,10,False
38,1.5330955238342285,0.4736,1.9464216526031495,0.2862,10,False
39,1.4533731249513453,0.5334,2.2175523918151856,0.2232,10,False
40,1.4869722538948058,0.4894,1.7566477760314942,0.3587,10,False
41,1.3279109687805175,0.5476,1.9680808673858643,0.2406,10,False
42,1.3284154313642473,0.5438,1.8544340465545655,0.305,10,False
43,1.4967168886184692,0.4816,2.2195772789001467,0.2451,10,False
44,1.5392664954185487,0.4888,2.129540196228027,0.253,10,False
45,1.3624839256525039,0.527,1.9757714538574218,0.2419,10,False
46,1.41793941552639,0.4984,1.824502551651001,0.3052,10,False
47,1.4120339461326599,0.5068,1.9564786853790284,0.2569,10,False
48,1.4026008205890657,0.5088,1.8125061395645141,0.3001,10,False
49,1.4763432384967803,0.4562,1.8818581539154053,0.3209,10,False
50,1.3773157732486725,0.5568,2.3321209548950197,0.2361,10,False
51,1.2290876700639726,0.588,2.086746546173096,0.2218,10,False
52,1.4937297259330748,0.4872,2.0945507568359374,0.3005,10,False
53,1.5619100785310729,0.55,1.8805202880859375,0.2981,10,False
54,1.3573708409309386,0.5374,1.8802347633361816,0.2944,10,False
55,1.4184895771980286,0.5344,1.9136373958587647,0.3067,10,False
56,1.2407141296863555,0.5822,1.9446134761810303,0.2788,10,False
57,1.1994655425303848,0.5894,1.847117046737671,0.298,10,False
58,1.3849758234500884,0.549,1.6923988790512086,0.3524,10,False
59,1.4309956764698029,0.4938,1.8115465997695923,0.304,10,False
60,1.313494670677185,0.537,1.7666269666671752,0.2905,10,False
61,1.3264711590048042,0.5656,1.8404845363616944,0.3117,10,False
62,1.2855051141492615,0.5688,1.9169153804779053,0.268,10,False
63,1.4584107869148255,0.5172,1.8965626554489137,0.308,10,False
64,1.3607305935382843,0.5528,1.9186575012207032,0.3438,10,False
65,1.339068004155159,0.5556,1.6658929441452026,0.3233,10,False
66,1.2934463518857955,0.5722,1.7615128162384033,0.3565,10,False
67,1.384455807828903,0.523,1.6921196941375733,0.3531,10,False
68,1.3412245009422303,0.5522,1.6963882480621337,0.3548,10,False
69,1.3500568362236023,0.5416,1.809116194152832,0.3195,10,False
70,1.343062295627594,0.5502,1.815788793182373,0.3023,10,False
71,1.4896158670902253,0.483,2.006286178970337,0.2642,10,False
72,1.4246717313289643,0.513,2.044355109214783,0.3018,10,False
73,1.4936242705345153,0.5292,1.7741157461166381,0.322,10,False
74,1.4346173528671264,0.4988,1.7827066301345824,0.3157,10,False
75,1.3687121834754943,0.5302,1.6382828708648682,0.3438,10,False
76,1.1961138888835907,0.6022,1.9019189617156982,0.2821,10,False
77,1.3783342583179474,0.5346,1.6727795845031739,0.3895,10,False
78,1.310363580775261,0.5466,1.6882747692108155,0.3779,10,False
79,1.3145655481815337,0.5664,1.7781002017974854,0.3209,10,False
80,1.235520383989811,0.598,1.6224759134292603,0.366,10,False
81,1.2578062441453688,0.5656,1.6073445943832398,0.373,10,False
82,1.1988821292161942,0.6082,1.6851895076751708,0.3089,10,False
83,1.319421905851364,0.5576,1.7608295974731445,0.3411,10,False
84,1.4076093243598937,0.5104,1.6735063995361328,0.3221,10,False
85,1.347951877641678,0.538,1.7350013286590575,0.3475,10,False
86,1.3362810898900033,0.529,2.1399558284759523,0.2556,10,False
87,1.5308373782157898,0.4802,1.9387305095672607,0.3097,10,False
88,1.3451813688635825,0.5482,1.792043088722229,0.2965,10,False
89,1.3836419821739196,0.5246,2.0529637748718264,0.2491,10,False
90,1.4251226064682008,0.5036,1.9859000019073487,0.2819,10,False
91,1.3946315200567245,0.5396,1.6732554790496825,0.3585,10,False
92,1.1932744644906954,0.607,1.7100723037719727,0.3668,10,False
93,1.3538785738945007,0.5432,1.6398349880218506,0.3642,10,False
94,1.219392938566208,0.6008,1.6241139934539794,0.4088,10,False
95,1.3060632834911345,0.558,1.686190659713745,0.3268,10,False
96,1.38672607793808,0.5124,1.705014256286621,0.3721,10,False
97,1.100495857376547,0.632,1.6778443199157715,0.3744,10,False
98,1.330045994335413,0.5428,1.614404630279541,0.3666,10,False
99,1.2697901212215423,0.5538,1.5908426784515382,0.3788,10,False
100,1.2889888659477233,0.5378,1.6241731548309326,0.3871,10,False
101,1.35362631264925,0.5606,1.982117109298706,0.2361,10,False
102,1.355674876642227,0.5394,1.6633095100402833,0.3541,10,False
