round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,run_completed
1,1.6742137370586396,0.4502,4.381487203216553,0.1023,10,False
2,1.7401153456687928,0.4472,2.5120552116394044,0.1625,10,False
3,1.5625447962045669,0.5118,2.5577500061035154,0.1931,10,False
4,1.386260386633873,0.5552,2.6871212524414063,0.2057,10,False
5,1.422148922109604,0.5496,2.1724326263427733,0.2803,10,False
6,1.3693085117340087,0.5508,2.4932391345977782,0.2705,10,False
7,1.4099096200227736,0.535,1.9919172452926637,0.323,10,False
8,1.2831106189966202,0.591,2.123991624450684,0.2886,10,False
9,1.2996411562695833,0.567,1.9472535190582276,0.3098,10,False
10,1.2786324115276337,0.5886,1.880205410003662,0.3377,10,False
11,1.263975751578808,0.5952,1.7193526834487916,0.3768,10,False
12,1.3145561450958252,0.5584,1.735068050956726,0.344,10,False
13,1.324366103553772,0.564,1.7571987339019774,0.3473,10,False
14,1.2089688351929189,0.5916,1.6332731937408447,0.3955,10,False
15,1.1982648555278779,0.5786,1.5684568584442138,0.4215,10,False
16,1.196358819580078,0.6066,1.6280275999069214,0.398,10,False
17,1.1671053943395615,0.6064,1.6294658981323242,0.3733,10,False
18,1.2843949326992035,0.578,1.6694643566131593,0.3558,10,False
19,1.1106852757692336,0.627,1.6965952760696412,0.3572,10,False
20,1.2040758252620698,0.607,1.69301768989563,0.3619,10,False
21,1.1707853586673738,0.5986,1.5442828241348268,0.4002,10,False
22,1.2821425166606903,0.5592,1.4830214920043945,0.4466,10,False
23,1.1628725252628327,0.6016,1.588897546005249,0.4204,10,False
24,1.0334809682750477,0.6566,1.5589831899642945,0.4262,10,False
25,1.1893166924476624,0.5994,1.4395859439849854,0.4577,10,False
26,1.1360411493301392,0.6268,1.4416653383255005,0.4641,10,False
27,1.2102124994277954,0.5896,1.3797607292175293,0.4923,10,False
28,1.0457289513692212,0.6506,1.3450178089141847,0.5095,10,False
29,1.1126468826293945,0.6406,1.3867006523132324,0.4819,10,False
30,1.092667796421051,0.6442,1.360675396347046,0.4834,10,False
31,1.0683433627635543,0.6368,1.3143780279159545,0.5018,10,False
32,1.0636135147571564,0.6472,1.3288300008773803,0.5001,10,False
33,1.1133020664691926,0.638,1.3599446439743041,0.4971,10,False
34,1.087914402627945,0.6236,1.297858888244629,0.5272,10,False
35,1.0675214475631714,0.664,1.2751623779296875,0.5235,10,False
36,1.0666562568902969,0.6546,1.331866498184204,0.5012,10,False
37,1.0398493183082675,0.6514,1.397457126045227,0.4858,10,False
38,0.9774936504840851,0.6722,1.350405940246582,0.4934,10,False
39,0.9910311315536056,0.664,1.3234330768585205,0.5069,10,False
40,1.0721464130878449,0.641,1.2921594615936278,0.5221,10,False
41,0.991739112496376,0.662,1.2477412548065185,0.5519,10,False
42,0.899648762050816,0.6976,1.2892639030456543,0.5303,10,False
43,1.0079621133804322,0.6714,1.3301909622192383,0.5037,10,False
44,1.0425392520904542,0.6558,1.2517151527404786,0.5332,10,False
45,0.9262352134466171,0.6882,1.2057223960876464,0.5489,10,False
46,0.9606707176446915,0.6712,1.2489559192657471,0.5254,10,False
47,0.9888585012674331,0.661,1.3321222480773927,0.5048,10,False
48,1.0145490096092225,0.6646,1.2744881063461304,0.5277,10,False
49,1.016616093683243,0.65,1.1982473449707032,0.5624,10,False
50,0.9138553731799126,0.7114,1.2103771947860718,0.5548,10,False
51,0.8046602517366409,0.7454,1.2819603975296021,0.5312,10,False
52,0.9608015383243561,0.6794,1.248900022983551,0.5436,10,False
53,0.947540384462328,0.702,1.1630475643157958,0.5757,10,False
54,0.8689121332287788,0.7146,1.1711303707122802,0.5614,10,False
55,1.0028869522094725,0.6708,1.1959179996490479,0.5623,10,False
56,0.9595368310332298,0.6834,1.1617906524658204,0.5885,10,False
57,0.8340567956227108,0.724,1.1827678413391114,0.5762,10,False
58,0.9195476191997528,0.7098,1.2041043251037598,0.5705,10,False
59,0.9662428374767303,0.6806,1.1849386863708495,0.5773,10,False
60,0.9567209243416787,0.6748,1.2251729146957397,0.5618,10,False
61,0.8815451780456278,0.715,1.2051568536758424,0.5586,10,False
62,0.8202114070205595,0.7372,1.198087251663208,0.5554,10,False
63,0.9387944032669068,0.696,1.270610721206665,0.5208,10,False
64,0.9397519102811813,0.7052,1.185566949081421,0.5435,10,False
65,0.896289724612236,0.71,1.2058839954376221,0.5712,10,False
66,0.8589917769789696,0.7244,1.193543268585205,0.5698,10,False
67,0.9536064246177673,0.6676,1.1270295280456544,0.5809,10,False
68,0.8424486546039581,0.7222,1.1089371923446656,0.5902,10,False
69,0.8614912495374679,0.7188,1.121033251953125,0.5986,10,False
70,0.9489313634276391,0.6982,1.1188131036758422,0.6063,10,False
71,0.8420323422670365,0.7168,1.0343449522018433,0.6333,10,False
72,0.7839399800896645,0.741,1.1335584114074706,0.594,10,False
73,0.7378423978328705,0.761,1.1514238906860352,0.5797,10,False
74,0.8763106182336807,0.7128,1.0765265747070312,0.6058,10,False
75,0.8947680421471595,0.7042,1.164471240901947,0.5827,10,False
76,0.8279351748228073,0.7268,1.3402539539337157,0.5242,10,False
77,0.8816188777208328,0.7038,1.2224141160011293,0.5413,10,False
78,0.8691849730610848,0.713,1.1381335287094116,0.5878,10,False
79,0.8134046637505293,0.7426,1.0519057559013367,0.6286,10,False
80,0.757967142945528,0.7496,1.0149706570625305,0.6456,10,False
81,0.808385244838964,0.7256,0.9862320636749268,0.6487,10,False
82,0.7622077574968338,0.7554,1.0359698059082032,0.6242,10,False
83,0.7970391798496246,0.7334,1.057408892059326,0.6167,10,False
84,0.8622181120157242,0.71,1.072345150756836,0.6057,10,False
85,0.8044304850578308,0.7368,1.0091110988616943,0.6347,10,False
86,0.8243660322487354,0.7174,0.982174925994873,0.6438,10,False
87,0.8434216282844543,0.72,0.9658277244567871,0.6525,10,False
88,0.7620760621622205,0.7442,0.9532390722274781,0.6567,10,False
89,0.7759654674768448,0.753,0.9447799474716186,0.6666,10,False
90,0.7927146390914916,0.7398,0.9526990695953369,0.6627,10,False
91,0.6952954040527344,0.7746,1.121458409500122,0.5956,10,False
92,0.7119845455750307,0.7668,1.058447311782837,0.6156,10,False
93,0.7810694565534592,0.7358,0.9487059734344483,0.6532,10,False
94,0.7824916148662567,0.7512,1.0793542865753174,0.6105,10,False
95,0.7006104461073875,0.7642,1.152481360244751,0.5811,10,False
96,0.7633856949448585,0.7428,0.9951104166030884,0.6378,10,False
97,0.5675053403749707,0.8136,1.0492740085601806,0.6062,10,False
98,0.7194753190770745,0.7516,1.0211220041275024,0.6295,10,False
99,0.7194748013019562,0.7582,1.0630806390762328,0.635,10,False
100,0.7242347433567047,0.7484,1.086477752685547,0.6055,10,False
101,0.7662484684407711,0.7502,0.9350680236816407,0.6556,10,False
102,0.7599006234645843,0.76,0.9619760555267334,0.6571,10,False
103,0.6690011377096177,0.7844,1.0805571829795837,0.6211,10,False
104,0.6818494178975517,0.7686,0.9640010051727295,0.6618,10,False
105,0.7080795667498174,0.7542,0.872080449962616,0.689,10,False
106,0.7174732919715461,0.767,0.9186082683563233,0.6816,10,False
107,0.6705571726739407,0.7778,0.8913152505874634,0.6911,10,False
