round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
1,1.674223858308792,0.4494,2.340095294570923,0.1167,10,28.742048900000007,28.742048899999993,8.0,False
2,1.8182317313671112,0.4086,2.6204020641326906,0.1657,10,28.742048900000007,28.742048899999993,8.0,False
3,2.0487987480163574,0.4322,4.044769504165649,0.1523,10,28.742048900000007,28.742048899999993,8.0,False
4,2.539621277523041,0.4258,4.118268002319336,0.1708,10,28.742048900000007,28.742048899999993,8.0,False
5,2.3118615166664123,0.4958,3.0009833614349364,0.1684,10,28.742048900000007,28.742048899999993,8.0,False
6,1.783002684020996,0.4596,2.74880943069458,0.1308,10,28.742048900000007,28.742048899999993,8.0,False
7,1.8267673862457274,0.4432,2.414043041038513,0.1696,10,28.742048900000007,28.742048899999993,8.0,False
8,1.73783750872612,0.4928,3.3779741943359376,0.1533,10,28.742048900000007,28.742048899999993,8.0,False
9,1.873304379336792,0.452,2.888897310256958,0.2068,10,28.742048900000007,28.742048899999993,8.0,False
10,1.8603642428398133,0.4848,3.0280445922851564,0.195,10,28.742048900000007,28.742048899999993,8.0,False
11,1.683394359111786,0.503,2.655923706817627,0.1798,10,28.742048900000007,28.742048899999993,8.0,False
12,1.7425152468681335,0.4526,2.364963806152344,0.213,10,28.742048900000007,28.742048899999993,8.0,False
13,1.6121933181762695,0.4828,2.2052975719451906,0.2092,10,28.742048900000007,28.742048899999993,8.0,False
14,1.5306837129592896,0.487,2.413930261230469,0.2165,10,28.742048900000007,28.742048899999993,8.0,False
15,1.6737926474094391,0.4552,2.6558635208129884,0.2357,10,28.742048900000007,28.742048899999993,8.0,False
16,1.721284504699707,0.4716,2.2607911186218264,0.203,10,28.742048900000007,28.742048899999993,8.0,False
17,1.4677272863149642,0.5362,2.2413509536743166,0.2318,10,28.742048900000007,28.742048899999993,8.0,False
18,1.6355652576446533,0.4518,2.4717409358978273,0.2252,10,28.742048900000007,28.742048899999993,8.0,False
19,1.6062743024349213,0.4846,2.989136344528198,0.1765,10,28.742048900000007,28.742048899999993,8.0,False
20,1.8330971873283386,0.451,2.7681164787292483,0.2276,10,28.742048900000007,28.742048899999993,8.0,False
21,1.757561709022522,0.4558,3.1358700881958006,0.1969,10,28.742048900000007,28.742048899999993,8.0,False
22,1.7564801597595214,0.4634,2.2467630290985108,0.21,10,28.742048900000007,28.742048899999993,8.0,False
23,1.5720318154811859,0.462,2.042782782173157,0.2202,10,28.742048900000007,28.742048899999993,8.0,False
24,1.2491937152241823,0.5786,2.4539910385131836,0.1705,10,28.742048900000007,28.742048899999993,8.0,False
25,1.8520909906387328,0.4022,2.489729775238037,0.2395,10,28.742048900000007,28.742048899999993,8.0,False
26,1.5986887143135071,0.4956,2.222014205169678,0.2034,10,28.742048900000007,28.742048899999993,8.0,False
27,1.7153259985923768,0.4016,2.102785280418396,0.3027,10,28.742048900000007,28.742048899999993,8.0,False
28,1.486808462126041,0.5126,2.276707134628296,0.2033,10,28.742048900000007,28.742048899999993,8.0,False
29,1.5712248903751374,0.4746,1.8955056858062744,0.2961,10,28.742048900000007,28.742048899999993,8.0,False
30,1.4341435176849364,0.5178,1.9526538848876953,0.264,10,28.742048900000007,28.742048899999993,8.0,False
31,1.4059263802983042,0.5244,1.8865573472976684,0.2713,10,28.742048900000007,28.742048899999993,8.0,False
32,1.3982125433444976,0.5182,2.0031951429367068,0.2461,10,28.742048900000007,28.742048899999993,8.0,False
33,1.5364943481922149,0.4864,1.8006387233734131,0.3303,10,28.742048900000007,28.742048899999993,8.0,False
34,1.3856654822826386,0.5102,1.8650978950500487,0.2862,10,28.742048900000007,28.742048899999993,8.0,False
35,1.3906991220474243,0.5448,2.070731664276123,0.2369,10,28.742048900000007,28.742048899999993,8.0,False
36,1.4681949474334717,0.5248,2.129380905151367,0.2628,10,28.742048900000007,28.742048899999993,8.0,False
37,1.3870063053476915,0.51,2.0218427001953123,0.287,10,28.742048900000007,28.742048899999993,8.0,False
38,1.5343149652957917,0.474,1.9565147109985352,0.2867,10,28.742048900000007,28.742048899999993,8.0,False
39,1.45479812494191,0.5304,2.2088184009552,0.2173,10,28.742048900000007,28.742048899999993,8.0,False
40,1.4849822901725769,0.4878,1.758957967185974,0.3567,10,28.742048900000007,28.742048899999993,8.0,False
41,1.330147680091858,0.5478,1.9863693138122558,0.2406,10,28.742048900000007,28.742048899999993,8.0,False
42,1.3298751468412142,0.5472,1.8532366193771361,0.303,10,28.742048900000007,28.742048899999993,8.0,False
43,1.4995110131263734,0.476,2.262788925933838,0.2368,10,28.742048900000007,28.742048899999993,8.0,False
44,1.5456450095176697,0.4858,2.1201967292785646,0.2532,10,28.742048900000007,28.742048899999993,8.0,False
45,1.3601998247385025,0.5248,1.9728688575744628,0.2452,10,28.742048900000007,28.742048899999993,8.0,False
46,1.4174865587949752,0.4982,1.8367078985214234,0.3032,10,28.742048900000007,28.742048899999993,8.0,False
47,1.4121235229969025,0.5084,1.960340369796753,0.258,10,28.742048900000007,28.742048899999993,8.0,False
48,1.403880988931656,0.5074,1.81786315574646,0.2967,10,28.742048900000007,28.742048899999993,8.0,False
49,1.4756542026996613,0.4572,1.8599836029052734,0.3282,10,28.742048900000007,28.742048899999993,8.0,False
50,1.3759755482673646,0.5558,2.3520549751281736,0.231,10,28.742048900000007,28.742048899999993,8.0,False
51,1.2322604761362075,0.5864,2.0414216941833496,0.2411,10,28.742048900000007,28.742048899999993,8.0,False
52,1.4938579242706298,0.4902,2.125932977104187,0.3015,10,28.742048900000007,28.742048899999993,8.0,False
53,1.5659770161090418,0.5454,1.8828411506652831,0.2997,10,28.742048900000007,28.742048899999993,8.0,False
54,1.3582986699581145,0.5342,1.8812304103851318,0.2938,10,28.742048900000007,28.742048899999993,8.0,False
55,1.4165628033638,0.5344,1.9257874717712402,0.2986,10,28.742048900000007,28.742048899999993,8.0,False
56,1.2333928648471832,0.585,1.9548761402130126,0.2785,10,28.742048900000007,28.742048899999993,8.0,False
57,1.1958653954313603,0.596,1.803293977355957,0.3114,10,28.742048900000007,28.742048899999993,8.0,False
58,1.3846859706401824,0.5438,1.6794401681900024,0.354,10,28.742048900000007,28.742048899999993,8.0,False
59,1.4297140241146087,0.4942,1.8019292057037353,0.3062,10,28.742048900000007,28.742048899999993,8.0,False
60,1.3117981343030929,0.5338,1.768263998413086,0.2931,10,28.742048900000007,28.742048899999993,8.0,False
61,1.3314964563742047,0.5636,1.8506650314331055,0.3028,10,28.742048900000007,28.742048899999993,8.0,False
62,1.286978037557745,0.568,1.9225584758758545,0.273,10,28.742048900000007,28.742048899999993,8.0,False
63,1.4642796147346497,0.5152,1.9357529991149902,0.2893,10,28.742048900000007,28.742048899999993,8.0,False
64,1.3646139919281006,0.5484,1.9235216110229492,0.3452,10,28.742048900000007,28.742048899999993,8.0,False
65,1.3404088987350464,0.551,1.656484020614624,0.326,10,28.742048900000007,28.742048899999993,8.0,False
66,1.2922112755298614,0.5736,1.771433940887451,0.3484,10,28.742048900000007,28.742048899999993,8.0,False
67,1.3836398379802703,0.5244,1.7097559715270996,0.3461,10,28.742048900000007,28.742048899999993,8.0,False
68,1.3439351323604585,0.5532,1.683072982788086,0.359,10,28.742048900000007,28.742048899999993,8.0,False
69,1.3479667004585265,0.5386,1.7984622512817383,0.3186,10,28.742048900000007,28.742048899999993,8.0,False
70,1.3377531488895416,0.5506,1.8314036212921143,0.2962,10,28.742048900000007,28.742048899999993,8.0,False
71,1.4827025972366332,0.483,1.9840701595306396,0.2591,10,28.742048900000007,28.742048899999993,8.0,False
72,1.4293262532234192,0.514,2.057109964179993,0.3022,10,28.742048900000007,28.742048899999993,8.0,False
73,1.4989342470526694,0.5278,1.7923269645690918,0.3172,10,28.742048900000007,28.742048899999993,8.0,False
74,1.4406484231948853,0.4944,1.7791236227035523,0.317,10,28.742048900000007,28.742048899999993,8.0,False
75,1.3644289200782775,0.5316,1.6304573057174683,0.3467,10,28.742048900000007,28.742048899999993,8.0,False
76,1.1960392732381822,0.5998,1.9158428913116454,0.2798,10,28.742048900000007,28.742048899999993,8.0,False
77,1.3756036547660828,0.5344,1.693725981903076,0.3856,10,28.742048900000007,28.742048899999993,8.0,False
78,1.3139374216675759,0.5448,1.6858169334411621,0.3783,10,28.742048900000007,28.742048899999993,8.0,False
79,1.3113697603702545,0.5666,1.7961459434509277,0.318,10,28.742048900000007,28.742048899999993,8.0,False
80,1.2364157828092575,0.5962,1.6148451683044434,0.3661,10,28.742048900000007,28.742048899999993,8.0,False
81,1.258752979849407,0.5648,1.5986775806427003,0.3808,10,28.742048900000007,28.742048899999993,8.0,False
82,1.1963053353786468,0.6092,1.6792965335845946,0.3098,10,28.742048900000007,28.742048899999993,8.0,False
83,1.3155752529144287,0.5598,1.7269025035858154,0.3496,10,28.742048900000007,28.742048899999993,8.0,False
84,1.4047908681869508,0.5114,1.6870180978775025,0.3142,10,28.742048900000007,28.742048899999993,8.0,False
85,1.3443787191390992,0.537,1.75358194732666,0.3454,10,28.742048900000007,28.742048899999993,8.0,False
86,1.3311240363240242,0.53,2.13200305519104,0.2529,10,28.742048900000007,28.742048899999993,8.0,False
87,1.5263981412887573,0.4818,1.9667348644256593,0.3086,10,28.742048900000007,28.742048899999993,8.0,False
88,1.3387514747202396,0.551,1.7936765800476073,0.293,10,28.742048900000007,28.742048899999993,8.0,False
89,1.382836355638504,0.5256,2.0368113952636717,0.2522,10,28.742048900000007,28.742048899999993,8.0,False
