SplitFed,leaf_femnist,ResNet10,1,3.9894701646106077,0.030363036303630363,4.111258607312857,0.09036144578313253,10,0,188.23814392089844,188.23814392089844,376.4762878417969,448.0,448.0,0.01155853271484375,896.0115585327148,1272.4878463745117,2.3614290340337902,8.713317690882832,2.426857994357124,8.817732816562057,68.5087185157463,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.0012664794921875,160.0012664794922,348.2394104003906,0.30313980565406384,0.6489793690852821,0.30313980565406384,0.6489793690852821,5.465978756546974e-05,564.7144317626953,1056.012825012207,1620.7272567749023,1620.7272567749023,88.30587093206123,88.30587093206123
SplitFed,leaf_femnist,ResNet10,2,3.6242114971718027,0.18181818181818182,4.096165721699343,0.06779661016949153,9,0,169.4143295288086,169.4143295288086,338.8286590576172,400.0,400.0,0.0102386474609375,800.0102386474609,1138.8388977050781,0.6488472942469848,1.4630109197460115,0.7095605879504647,1.5180078968405724,21.221663459204137,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.00135040283203125,160.00135040283203,348.23949432373047,0.22094761328771712,0.3293692618608475,0.22094761328771712,0.3293692618608475,5.4630450904369354e-05,527.0668029785156,960.011589050293,1487.0783920288086,3107.805648803711,41.00305376620963,129.30892469827086
SplitFed,leaf_femnist,ResNet10,3,3.3253944057775953,0.3165228931652289,4.048130881579625,0.09248554913294797,10,0,188.23814392089844,188.23814392089844,376.4762878417969,464.0,464.0,0.01149749755859375,928.0114974975586,1304.4877853393555,0.6223873327020556,1.1644308590330184,0.6724939086008817,1.2180955079384148,22.362862882670015,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.00131988525390625,160.0013198852539,348.23946380615234,0.20026118778623642,0.5136453518643975,0.20026118778623642,0.5136453518643975,8.218036964535713e-05,564.7144317626953,1088.0128173828125,1652.7272491455078,4760.532897949219,42.739304770715535,172.0482294689864
SplitFed,leaf_femnist,ResNet10,4,3.0615078311654464,0.4262023217247098,4.002912941943394,0.10112359550561797,8,0,150.59051513671875,150.59051513671875,301.1810302734375,368.0,368.0,0.0092010498046875,736.0092010498047,1037.1902313232422,0.41018697095569223,0.8260754840448499,0.46243195951683447,0.9039210355840623,17.539036793634295,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.0013580322265625,160.00135803222656,348.239501953125,0.1719705594703555,0.22596982400864363,0.1719705594703555,0.22596982400864363,5.100993439555168e-05,489.41917419433594,896.0105590820312,1385.4297332763672,6145.962631225586,37.041904408019036,209.09013387700543
SplitFed,leaf_femnist,ResNet10,5,2.914168025985181,0.4554030874785592,4.018688735961914,0.06857142857142857,8,0,150.59051513671875,150.59051513671875,301.1810302734375,336.0,336.0,0.0088958740234375,672.0088958740234,973.1899261474609,0.38822498318040743,1.0072789047844708,0.43843088392168283,1.0755425840616226,16.396760133095086,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.00133514404296875,160.00133514404297,348.2394790649414,0.13600848214700817,0.23837856575846672,0.13600848214700817,0.23837856575846672,8.240994065999985e-05,489.41917419433594,832.0102310180664,1321.4294052124023,7467.392036437988,35.633617096114904,244.72375097312033
SplitFed,leaf_femnist,ResNet10,6,2.6786051769191883,0.5708227311280747,4.016193279098062,0.08823529411764706,8,0,150.59051513671875,150.59051513671875,301.1810302734375,352.0,352.0,0.00899505615234375,704.0089950561523,1005.1900253295898,0.48485827358672395,0.9412283441051841,0.5370486832107417,0.9985148189589381,17.166795858182013,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.0012969970703125,160.0012969970703,348.23944091796875,0.19243930135853587,0.3404126060195267,0.19243930135853587,0.3404126060195267,5.909008905291557e-05,489.41917419433594,864.0102920532227,1353.4294662475586,8820.821502685547,36.356960678938776,281.0807116520591
SplitFed,leaf_femnist,ResNet10,7,2.510999164609022,0.592296511627907,4.041202622790669,0.0755813953488372,9,0,169.4143295288086,169.4143295288086,338.8286590576172,416.0,416.0,0.010498046875,832.010498046875,1170.8391571044922,0.3612692260907756,0.7522631078027189,0.41771521548637086,0.8482264103367925,19.305932901334018,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.001312255859375,160.00131225585938,348.2394561767578,0.1921881543006748,0.48811199609190226,0.1921881543006748,0.48811199609190226,9.213900193572044e-05,527.0668029785156,992.0118103027344,1519.07861328125,10339.900115966797,38.99768260028213,320.07839425234124
SplitFed,leaf_femnist,ResNet10,8,2.3481476003961164,0.6201191264063534,4.051607251167297,0.06976744186046512,10,0,188.23814392089844,188.23814392089844,376.4762878417969,448.0,448.0,0.01152801513671875,896.0115280151367,1272.4878158569336,0.3483062524814159,0.9497825591824949,0.39756455216556785,1.0070097749121487,20.81332692503929,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.001312255859375,160.00131225585938,348.2394561767578,0.18490916956216097,0.22386609483510256,0.18490916956216097,0.22386609483510256,8.516013622283936e-05,564.7144317626953,1056.012840270996,1620.7272720336914,11960.627388000488,40.07968503097072,360.15807928331196
SplitFed,leaf_femnist,ResNet10,9,2.1437141639788138,0.6524678837052063,3.9615348529815675,0.09142857142857143,10,0,188.23814392089844,188.23814392089844,376.4762878417969,448.0,448.0,0.01128387451171875,896.0112838745117,1272.4875717163086,0.39167817756533624,1.181591329164803,0.45315930936485527,1.2191835567355156,20.853162981104106,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.00133514404296875,160.00133514404297,348.2394790649414,0.15789982127025723,0.23089445056393743,0.15789982127025723,0.23089445056393743,8.573895320296288e-05,564.7144317626953,1056.0126190185547,1620.72705078125,13581.354438781738,40.35536113521084,400.5134404185228
SplitFed,leaf_femnist,ResNet10,10,2.0542679016835224,0.6542056074766355,3.992847340447562,0.06857142857142857,10,0,188.23814392089844,188.23814392089844,376.4762878417969,448.0,448.0,0.0114288330078125,896.0114288330078,1272.4877166748047,0.29624812682159246,0.5383253269828856,0.3627268827520311,0.5966666908934712,20.94057397916913,10,0,188.23814392089844,0.0,188.23814392089844,160.0,0.00133514404296875,160.00133514404297,348.2394790649414,0.18275725119747221,0.41343798115849495,0.18275725119747221,0.41343798115849495,7.750000804662704e-05,564.7144317626953,1056.0127639770508,1620.727195739746,15202.081634521484,40.83228377811611,441.3457241966389
