round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.085328826926789,0.03789308176100629,nan,nan,20,6360,False
2,3.8554117064373474,0.06651108518086347,nan,nan,20,5999,False
3,3.767655296162452,0.06200549006943323,nan,nan,20,6193,False
4,3.7738464238682883,0.06131010003226847,nan,nan,20,6198,False
5,3.7668635431829385,0.0558294894226181,nan,nan,20,6287,False
6,3.7711770561165117,0.05232463955937146,nan,nan,20,6173,False
7,3.747215117168039,0.05142231947483589,nan,nan,20,6398,False
8,3.7379642900276306,0.060311903246339914,nan,nan,20,6284,False
9,3.7336897233974056,0.058726220016542596,nan,nan,20,6045,False
10,3.7310178437906316,0.06294554830881238,3.7286021202792567,0.05907911070985216,20,6593,False
11,3.715691496248357,0.060448537056289914,nan,nan,20,6733,False
12,3.7485611971075765,0.05353825367336599,nan,nan,20,5921,False
13,3.712304753982032,0.06225497883017093,nan,nan,20,6377,False
14,3.727778332110302,0.06416275430359937,nan,nan,20,6390,False
15,3.7281217045172403,0.06158357771260997,nan,nan,20,6479,False
16,3.730943874170011,0.05975252360794529,nan,nan,20,6142,False
17,3.726957774985248,0.061530765382691345,nan,nan,20,5997,False
18,3.718716161776384,0.05698559171118666,nan,nan,20,6177,False
19,3.7186977192887833,0.06294034758102396,nan,nan,20,6387,False
20,3.696743027524912,0.06463337547408343,3.7125546321173633,0.056427039837490124,20,6328,False
21,3.7084420793035995,0.06701687360713149,nan,nan,20,6282,False
22,3.6939244064959063,0.063710499490316,nan,nan,20,5886,False
23,3.722596977559311,0.061611374407582936,nan,nan,20,6330,False
24,3.694720123597382,0.06510088272383355,nan,nan,20,6344,False
25,3.70785113083181,0.059418660671270274,nan,nan,20,6227,False
26,3.6914249528672305,0.07770897832817338,nan,nan,20,6460,False
27,3.6973577735650593,0.06772247360482654,nan,nan,20,6630,False
28,3.7060213743303922,0.06068759342301943,nan,nan,20,6690,False
29,3.71942406808384,0.06124464932499177,nan,nan,20,6074,False
30,3.7017289124266632,0.07541720154043646,3.695824373792195,0.07408870330662454,20,6232,False
31,3.703264966249237,0.06548190842138969,nan,nan,20,6246,False
