round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.085227142339982,0.03789308176100629,nan,nan,20,6360,False
2,3.855126130578915,0.06651108518086347,nan,nan,20,5999,False
3,3.8418129518731585,0.051671241724527694,nan,nan,20,6193,False
4,3.8373770629178714,0.05340432397547596,nan,nan,20,6198,False
5,3.7921869518913485,0.058056306664545886,nan,nan,20,6287,False
6,3.828595973984573,0.05896646687186133,nan,nan,20,6173,False
7,3.7529594621720928,0.053923100969052826,nan,nan,20,6398,False
8,3.802763780084558,0.058879694462126035,nan,nan,20,6284,False
9,3.7333418798407214,0.05641025641025641,nan,nan,20,6045,False
10,3.7481902834679492,0.05718185954800546,3.743022296084546,0.04954294097731633,20,6593,False
11,3.7126329655493597,0.058072181791177784,nan,nan,20,6733,False
12,3.7560969349339772,0.04847154196926195,nan,nan,20,5921,False
13,3.679470425772222,0.059275521405049394,nan,nan,20,6377,False
14,3.7293149652242286,0.061971830985915494,nan,nan,20,6390,False
15,3.7198406781177313,0.05741626794258373,nan,nan,20,6479,False
16,3.7171796462466764,0.06479973949853468,nan,nan,20,6142,False
17,3.6911033274472627,0.07653826913456728,nan,nan,20,5997,False
18,3.6726610731186944,0.08612595110895256,nan,nan,20,6177,False
19,3.6593102024290993,0.10991075622357914,nan,nan,20,6387,False
20,3.5894106197749016,0.11883691529709228,3.594090991977536,0.09457171876763346,20,6328,False
21,3.5805583303424817,0.10713148678764725,nan,nan,20,6282,False
22,3.486018341453635,0.11230037376826367,nan,nan,20,5886,False
23,3.4265238506910736,0.15055292259083727,nan,nan,20,6330,False
24,3.228723694555095,0.17922446406052964,nan,nan,20,6344,False
25,3.084985167711796,0.21310422354263692,nan,nan,20,6227,False
26,2.8895400417662995,0.2777089783281734,nan,nan,20,6460,False
27,2.6930113275666043,0.310105580693816,nan,nan,20,6630,False
28,2.485985839473827,0.35590433482810163,nan,nan,20,6690,False
29,2.531315124109461,0.34952255515311165,nan,nan,20,6074,False
30,2.162133150500878,0.4430359435173299,2.186574597025601,0.42946620020313736,20,6232,False
31,2.046718637592282,0.46557796990073647,nan,nan,20,6246,False
32,1.7775531173015329,0.5386796911926894,nan,nan,20,6347,False
33,1.6778464261468473,0.5620823620823621,nan,nan,20,6435,False
34,1.6147965587680106,0.5620815581253804,nan,nan,20,6572,False
35,1.586264123269277,0.5688411604423785,nan,nan,20,6239,False
36,1.5707559754470424,0.5874635568513119,nan,nan,20,6174,False
37,1.4606612528459195,0.601257445400397,nan,nan,20,6044,False
38,1.2472451448861195,0.6634184068058778,nan,nan,20,6465,False
39,1.2599185552569914,0.6483325430693851,nan,nan,20,6327,False
40,1.1787315649986665,0.6791256465876856,1.258797242832216,0.660139939058797,20,5993,False
41,1.0492491117985263,0.7091169907554988,nan,nan,20,6274,False
42,1.1152436770466632,0.6911536471805484,nan,nan,20,5799,False
43,0.9907065004889719,0.7304242055648472,nan,nan,20,6577,False
44,0.9252581570159082,0.7417869204789683,nan,nan,20,6514,False
45,0.9884396841589677,0.7258174386920981,nan,nan,20,5872,False
46,0.8472277570142147,0.7601160482516415,nan,nan,20,6549,False
47,0.8622189418214363,0.7560397915679773,nan,nan,20,6333,False
48,0.8637950240666676,0.7498056289846058,nan,nan,20,6431,False
49,0.7915081859042645,0.775438596491228,nan,nan,20,5985,False
50,0.7613136290760718,0.7793287327478042,0.8306509850593173,0.7634014219614039,20,6376,False
51,0.7550375970289173,0.7842323651452282,nan,nan,20,5784,False
52,0.7165758188284351,0.7909163346613546,nan,nan,20,6275,False
53,0.6594168705760515,0.8017608217168012,nan,nan,20,6815,False
54,0.7346407803684133,0.7882708788438918,nan,nan,20,5951,False
55,0.5419405176733862,0.8338884866039102,nan,nan,20,6905,False
56,0.5516321258569327,0.8360729228930066,nan,nan,20,6692,False
57,0.5674189869621332,0.8260456273764258,nan,nan,20,6312,False
58,0.6505152953373922,0.8002338399866377,nan,nan,20,5987,False
59,0.6475217873352986,0.8026905829596412,nan,nan,20,6467,False
60,0.5923588818150016,0.8243963624960803,0.6315079166797439,0.8135086333370951,20,6378,False
61,0.5669152632677802,0.8328634085213033,nan,nan,20,6384,False
62,0.5375290869823471,0.8382262996941896,nan,nan,20,6540,False
63,0.5184243729883977,0.8457069076823758,nan,nan,20,6196,False
64,0.571752249281669,0.8301361386138614,nan,nan,20,6464,False
65,0.5251316937337013,0.8456057007125891,nan,nan,20,6736,False
66,0.6065340762408414,0.8202716823406478,nan,nan,20,5742,False
67,0.5152642073477175,0.8500311138767891,nan,nan,20,6428,False
68,0.5486556132882834,0.82784,nan,nan,20,6250,False
69,0.47086305342626705,0.8538834951456311,nan,nan,20,6180,False
70,0.515866782919604,0.8440933032355155,0.5181828127893742,0.8408193206184403,20,6645,False
71,0.4950258980661903,0.8502864220467564,nan,nan,20,6459,False
72,0.4711009085380063,0.860828025477707,nan,nan,20,6280,False
73,0.45391976842332604,0.8609435421500387,nan,nan,20,6465,False
74,0.4879935350361987,0.8484312148028962,nan,nan,20,6215,False
75,0.49246020600805973,0.8440160642570281,nan,nan,20,6225,False
76,0.41621532292384855,0.8657739022111491,nan,nan,20,6422,False
77,0.4404613376458277,0.8607689996996095,nan,nan,20,6658,False
78,0.42851102655472695,0.8701258827141541,nan,nan,20,6514,False
79,0.4844765277586749,0.853797256607561,nan,nan,20,5978,False
80,0.44159690701788906,0.8640013668204339,0.4896164616724799,0.8479855546778016,20,5853,False
81,0.4504492694290462,0.8547828823159219,nan,nan,20,6356,False
82,0.391886904591935,0.8775672663588601,nan,nan,20,6281,False
83,0.42423026480878584,0.8662341674389867,nan,nan,20,6474,False
84,0.41264485922257865,0.8716475095785441,nan,nan,20,6264,False
85,0.440947956107359,0.8583255232739769,nan,nan,20,6402,False
86,0.33708541400912784,0.8887341380377592,nan,nan,20,6462,False
87,0.41371782546038827,0.8707989854153456,nan,nan,20,6308,False
88,0.39644837985539483,0.8796082949308756,nan,nan,20,6944,False
89,0.45322654585269145,0.8603749191984487,nan,nan,20,6188,False
90,0.3943318742604638,0.8726668775703891,0.45512358432778816,0.8594966708046496,20,6322,False
91,0.3655707075321315,0.8780644127543663,nan,nan,20,6241,False
92,0.4117885330566256,0.8679954255840548,nan,nan,20,6121,False
93,0.4085734070029502,0.8703791096429133,nan,nan,20,6357,False
94,0.3370204373427955,0.8965298684836001,nan,nan,20,6311,False
95,0.3690541391324234,0.8817131203263087,nan,nan,20,5884,False
96,0.39702742955078607,0.8770769478948217,nan,nan,20,6199,False
97,0.4015445980485479,0.8711870026525199,nan,nan,20,6032,False
98,0.3582534124004485,0.88241899262111,nan,nan,20,6234,False
99,0.37648081058078325,0.8775663120035966,nan,nan,20,6673,False
100,0.42506319156819994,0.8659974506054812,0.4177444151657024,0.8705563706127977,20,6276,False
101,0.3578510096862707,0.8863776137761378,nan,nan,20,6504,False
102,0.38237044502717865,0.8785379265728611,nan,nan,20,6183,False
103,0.2948974943232681,0.9058520315342632,nan,nan,20,6596,False
104,0.35279511595115487,0.8889589905362776,nan,nan,20,6340,False
105,0.3507807989675824,0.8827238335435057,nan,nan,20,6344,False
106,0.37457624235898157,0.8752433484750162,nan,nan,20,6164,False
107,0.3322438495077997,0.8936903084390168,nan,nan,20,6387,False
108,0.3284326252189481,0.8966681344488477,nan,nan,20,6813,False
109,0.33269612442876,0.9011673151750973,nan,nan,20,6425,False
110,0.4040073601034017,0.8726385390428212,0.39742719859722275,0.8736598578038596,20,6352,False
111,0.3883325954090467,0.8799485033794657,nan,nan,20,6214,False
112,0.4121053804246042,0.8668136020151134,nan,nan,20,6352,False
113,0.3654959093270887,0.8851283761253751,nan,nan,20,5998,False
114,0.3463592123176131,0.8893117140966248,nan,nan,20,6044,False
115,0.30303498996315603,0.9034971226206286,nan,nan,20,6777,False
116,0.3256818391524892,0.8895010231386746,nan,nan,20,6353,False
117,0.32300700529856385,0.8947449529973802,nan,nan,20,6489,False
118,0.32701307756456344,0.8983238456672992,nan,nan,20,6324,False
119,0.37265169468542647,0.8804563492063492,nan,nan,20,6048,False
120,0.2871289521171482,0.9066772655007949,0.38268180429807647,0.8778918857916713,20,6290,False
121,0.3402563373069691,0.8894891944990176,nan,nan,20,6108,False
122,0.31077794160362077,0.8954319453076445,nan,nan,20,6436,False
123,0.3730973426083545,0.881074991953653,nan,nan,20,6214,False
124,0.30225854646300104,0.9023341523341524,nan,nan,20,6512,False
125,0.29874487183132065,0.9024270252541817,nan,nan,20,6098,False
126,0.3641900922184353,0.8799874332390826,nan,nan,20,6366,False
127,0.3424253320339382,0.8872572240644244,nan,nan,20,6333,False
128,0.368000354920618,0.8823042542625393,nan,nan,20,6041,False
129,0.32324118741511904,0.8909590714722052,nan,nan,20,6548,False
130,0.31040406832478507,0.9017332328560663,0.36992079600054445,0.8824060489786706,20,6635,False
131,0.3041304655608378,0.8948872180451127,nan,nan,20,6650,False
132,0.33973493447169933,0.886826544021025,nan,nan,20,6088,False
133,0.27197342324307705,0.9072084695625098,nan,nan,20,6423,False
134,0.29841602796043915,0.9019574175824175,nan,nan,20,5824,False
135,0.3364844840900337,0.8955059710873664,nan,nan,20,6364,False
136,0.3424303712603313,0.8901960784313725,nan,nan,20,6120,False
137,0.37217875732190875,0.8806682577565632,nan,nan,20,5866,False
138,0.30204914930132326,0.8988936693300553,nan,nan,20,6508,False
139,0.3167906694654152,0.8961424332344213,nan,nan,20,6403,False
140,0.281942289508231,0.9043024359379943,0.37289978238048627,0.8785690102697212,20,6322,False
141,0.3385501303397465,0.8865592239086215,nan,nan,20,6391,False
142,0.3068572299553772,0.9016677155443675,nan,nan,20,6356,False
143,0.31489887981888665,0.9,nan,nan,20,5900,False
144,0.3253612329340909,0.9009650371776617,nan,nan,20,6321,False
145,0.30371513233778824,0.9053760099440646,nan,nan,20,6436,False
146,0.35885642181456984,0.8841673502871206,nan,nan,20,6095,False
147,0.3303863092276893,0.8916626660265643,nan,nan,20,6249,False
148,0.2688302225323752,0.9160374509211718,nan,nan,20,6622,False
149,0.31410530326821356,0.8914997634442517,nan,nan,20,6341,False
150,0.3387952507652786,0.8864475303216734,0.3592994518963993,0.8831960275363955,20,5689,False
151,0.2757651699645786,0.9053479185657854,nan,nan,20,6582,False
152,0.28853932434438795,0.9041916167664671,nan,nan,20,6346,False
153,0.3328438507455319,0.893646408839779,nan,nan,20,6516,False
