round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.034429676623963,0.048912228057014256,nan,nan,20,6665,False
2,3.781726586735281,0.05597809552783693,nan,nan,20,6574,False
3,3.7863001535487077,0.054745074447285304,nan,nan,20,6649,False
4,3.741618946180205,0.05896607431340872,nan,nan,20,6190,False
5,3.761998336872141,0.05869601467400367,nan,nan,20,5997,False
6,3.7400798630664753,0.0580035250761096,nan,nan,20,6241,False
7,3.6990347605235283,0.06661619984859955,nan,nan,20,6605,False
8,3.7145602236171444,0.06522468142186452,nan,nan,20,5964,False
9,3.7010869070590204,0.06577974870657798,nan,nan,20,6765,False
10,3.690273267175523,0.06986570092047684,3.715140066194206,0.059530527028552084,20,6627,False
11,3.661592895334417,0.07018370230805464,nan,nan,20,6369,False
12,3.620464255475753,0.08396827865028766,nan,nan,20,6431,False
13,3.6026375132730637,0.0772669220945083,nan,nan,20,6264,False
14,3.533247744257687,0.11046414906005657,nan,nan,20,6011,False
15,3.5068052452681395,0.1298904538341158,nan,nan,20,6390,False
16,3.468747084045963,0.14506520689099983,nan,nan,20,6211,False
17,3.3707310773145416,0.146392753154319,nan,nan,20,6182,False
18,3.3148018699370483,0.17181037225580656,nan,nan,20,6286,False
19,3.1648123720001093,0.20341416719846842,nan,nan,20,6268,False
20,3.1973893537964755,0.19275019700551616,3.1081027915738475,0.25290599255163076,20,6345,False
21,2.9960479550219117,0.23576557021205544,nan,nan,20,5989,False
22,3.0959282533356296,0.2144977347289486,nan,nan,20,6401,False
23,2.870999296169237,0.27756360832690824,nan,nan,20,6485,False
24,2.865646255281906,0.272712908832359,nan,nan,20,6329,False
25,2.732390645236564,0.30763039278815196,nan,nan,20,6212,False
26,2.6486535276287495,0.3120998719590269,nan,nan,20,6248,False
27,2.705951511514693,0.2908622908622909,nan,nan,20,6216,False
28,2.5836222388359045,0.31155700731062375,nan,nan,20,6429,False
29,2.5670781595161163,0.3317495333446462,nan,nan,20,5893,False
30,2.383510868385259,0.3726537463757058,2.485846206466792,0.36248730391603656,20,6553,False
31,2.422954249681083,0.35868529691965706,nan,nan,20,6298,False
32,2.2840725121150376,0.3929752716963301,nan,nan,20,6349,False
33,2.175835852728404,0.42625681405208965,nan,nan,20,6604,False
34,2.197112653394417,0.4165475623312689,nan,nan,20,6297,False
35,2.168534398867313,0.4288621332881126,nan,nan,20,5897,False
36,2.0204175545921617,0.4633675137464705,nan,nan,20,6729,False
37,1.9869807704126234,0.4671274714676097,nan,nan,20,6221,False
