round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.058196796907329,0.04238980187375211,nan,nan,20,6511,False
2,3.8276606777934976,0.05616373155640171,nan,nan,20,6303,False
3,3.7562717241087964,0.051923678448545514,nan,nan,20,6394,False
4,3.755115396840699,0.0604562131121391,nan,nan,20,6269,False
5,3.7393098735554533,0.061291843470061294,nan,nan,20,6363,False
6,3.74240125843011,0.06103216155572176,nan,nan,20,6685,False
7,3.713731658248039,0.06575386085018309,nan,nan,20,6281,False
8,3.7095375410333307,0.05916282135794331,nan,nan,20,6068,False
9,3.74944456276228,0.06342109620798145,nan,nan,20,6039,False
10,3.731371548931755,0.06256843422493352,3.721820251302113,0.05907911070985216,20,6393,False
11,3.7162401515990497,0.05590277777777778,nan,nan,20,5760,False
12,3.738400513407732,0.059956167814652475,nan,nan,20,6388,False
13,3.7220910619792518,0.05909090909090909,nan,nan,20,6380,False
14,3.7150638731996755,0.06640146878824969,nan,nan,20,6536,False
15,3.688892483257285,0.061995430312262,nan,nan,20,6565,False
16,3.7121523627544484,0.06497046796910495,nan,nan,20,6603,False
17,3.6971076535919356,0.060121522225775506,nan,nan,20,6254,False
18,3.6859947676592975,0.06672719019518839,nan,nan,20,6609,False
19,3.699375026157713,0.06506584043377227,nan,nan,20,6455,False
20,3.6911736495688623,0.0627259864801132,3.6973370010811646,0.05907911070985216,20,6361,False
21,3.6944521805610506,0.061052283256121775,nan,nan,20,6044,False
22,3.6925835302221865,0.0716030534351145,nan,nan,20,6550,False
23,3.689118342013624,0.06897133220910624,nan,nan,20,5930,False
24,3.710139037729677,0.06728299948638931,nan,nan,20,5841,False
25,3.6873568750651406,0.06734059097978227,nan,nan,20,6430,False
26,3.6810975841797378,0.06955599333232308,nan,nan,20,6599,False
27,3.67053273798484,0.07073854783421626,nan,nan,20,6418,False
28,3.6662023952870486,0.07018127390653583,nan,nan,20,6013,False
29,3.6653450322356784,0.08415841584158416,nan,nan,20,6262,False
30,3.661660847279808,0.07632348164988632,3.6507669955932616,0.059530527028552084,20,6158,False
31,3.6361123726651248,0.07132576363345594,nan,nan,20,6253,False
32,3.6455878892028766,0.09607577807848444,nan,nan,20,5912,False
33,3.6488439341780974,0.07780495261387954,nan,nan,20,6542,False
34,3.621552418539289,0.08538664187199752,nan,nan,20,6453,False
35,3.601307754859661,0.0823831700658423,nan,nan,20,6227,False
36,3.565742526898362,0.0990919228931018,nan,nan,20,6277,False
37,3.5633700191487834,0.10388761842535119,nan,nan,20,6122,False
38,3.495395303131911,0.1106421465179379,nan,nan,20,6634,False
39,3.457075159907644,0.12264631043256997,nan,nan,20,5895,False
40,3.4462288980504323,0.13055386488131468,3.4023304118782924,0.1400519128766505,20,6572,False
41,3.362006955297657,0.1413665432514305,nan,nan,20,5942,False
42,3.3806392719847187,0.15813731722822633,nan,nan,20,6292,False
43,3.2880701204801253,0.1563046589282875,nan,nan,20,6289,False
44,3.15945448422758,0.1916331456154465,nan,nan,20,6215,False
45,3.132425379065066,0.2119224602827576,nan,nan,20,6861,False
46,2.9566938281531643,0.26279917578063083,nan,nan,20,6309,False
47,2.8980222072903,0.2648494026585899,nan,nan,20,5943,False
48,2.899162167154996,0.26471514006924773,nan,nan,20,6354,False
49,2.736662607961631,0.30102483932603785,nan,nan,20,5757,False
50,2.7379544393471638,0.29810552685141695,2.667224675077252,0.33754655230786595,20,6387,False
51,2.6398935571977287,0.32261146496815285,nan,nan,20,6280,False
52,2.5486639718623856,0.34035087719298246,nan,nan,20,6555,False
53,2.526123273711124,0.356638765796816,nan,nan,20,6093,False
54,2.480303116671036,0.3542153654355618,nan,nan,20,6417,False
55,2.4281760422625065,0.3678810408921933,nan,nan,20,6725,False
56,2.3383227188298488,0.3993584603047314,nan,nan,20,6235,False
57,2.308402233702648,0.4091128642730639,nan,nan,20,6211,False
58,2.244120289063358,0.4072289156626506,nan,nan,20,6225,False
59,2.13324352342896,0.44839506172839505,nan,nan,20,6075,False
60,2.1957304064760694,0.4178643177252357,2.131329268368436,0.46281458074709403,20,6471,False
61,2.0473105822763222,0.4723323291580783,nan,nan,20,6307,False
62,1.9571665340277455,0.47919354838709677,nan,nan,20,6200,False
63,2.006986434225542,0.47326669839758845,nan,nan,20,6303,False
64,1.9159256024520137,0.49927988478156504,nan,nan,20,6249,False
65,1.8827388086606862,0.4946883852691218,nan,nan,20,5648,False
66,1.827957944187495,0.5249720759534068,nan,nan,20,6267,False
