round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.017385413639495,0.05676578152329464,nan,nan,20,6289,False
2,3.7965315721611277,0.056545187122078774,nan,nan,20,6119,False
3,3.8109110402259567,0.05654154232762683,nan,nan,20,6367,False
4,3.8143537528308102,0.04844173441734417,nan,nan,20,5904,False
5,3.749421755804232,0.059549624687239365,nan,nan,20,5995,False
6,3.7084081886616342,0.06151853650639469,nan,nan,20,6177,False
7,3.727403232856227,0.06188715640572255,nan,nan,20,6221,False
8,3.7095386900278946,0.06423982869379015,nan,nan,20,6071,False
9,3.693201980862966,0.06363497634671143,nan,nan,20,6553,False
10,3.6848723094047244,0.06908051453072891,3.686325731025621,0.07860286649362375,20,6297,False
11,3.6555173668862144,0.07547169811320754,nan,nan,20,6307,False
12,3.6049788605209363,0.08951563458001226,nan,nan,20,6524,False
13,3.598889680293429,0.11753817677001388,nan,nan,20,6483,False
14,3.4987831116798067,0.13246128401744098,nan,nan,20,6651,False
15,3.4737376823003556,0.13887626836286537,nan,nan,20,6603,False
16,3.3888798566464486,0.15151515151515152,nan,nan,20,6303,False
17,3.3095277835582864,0.1669278996865204,nan,nan,20,6380,False
18,3.239095393647539,0.20391365118807267,nan,nan,20,6439,False
19,3.1274172311878643,0.22484550784344795,nan,nan,20,6311,False
20,3.030285555716945,0.23875382151696026,2.967258373887312,0.27056765602076516,20,6869,False
21,2.8663414509494256,0.27347062386432464,nan,nan,20,6604,False
22,2.813117409660492,0.2840997058368168,nan,nan,20,6459,False
23,2.7114545155078806,0.32674772036474165,nan,nan,20,6580,False
24,2.561126418783086,0.34842271293375393,nan,nan,20,6340,False
25,2.5372587887178004,0.35529634300126106,nan,nan,20,6344,False
26,2.471302327523442,0.368945647095468,nan,nan,20,6421,False
27,2.39676656095464,0.3785955327012695,nan,nan,20,6223,False
28,2.313989837236834,0.3822639707053017,nan,nan,20,6281,False
29,2.336796417346861,0.3859620684065489,nan,nan,20,6169,False
30,2.319095765042873,0.38045064029826553,2.397612743272212,0.37456269044125945,20,6169,False
31,2.191755450935569,0.4130668716372021,nan,nan,20,6505,False
32,2.11693750899021,0.4324588561186247,nan,nan,20,6137,False
33,2.0500718502568964,0.45387162908058665,nan,nan,20,6341,False
34,1.9499105781893231,0.4906282801019643,nan,nan,20,6669,False
35,1.9111265060556382,0.48665089557282865,nan,nan,20,5918,False
36,1.8372577176452412,0.5019311232700354,nan,nan,20,6214,False
37,1.725429659392105,0.5380686352753392,nan,nan,20,6265,False
38,1.7597253151023493,0.5259699624530664,nan,nan,20,6392,False
39,1.6347994812042592,0.5526272978688791,nan,nan,20,6147,False
40,1.5815092923739764,0.5675888085507702,1.8388624059038687,0.508520483015461,20,6362,False
41,1.693488308688715,0.5394655065257924,nan,nan,20,6436,False
42,1.6110850848517375,0.5573398215733982,nan,nan,20,6165,False
43,1.6734552436763022,0.5445131375579598,nan,nan,20,6470,False
44,1.553193621651829,0.5732574679943101,nan,nan,20,6327,False
45,1.5497504119696681,0.5788307482529401,nan,nan,20,5867,False
46,1.444807093505806,0.6104017440049829,nan,nan,20,6422,False
47,1.3944214089428075,0.6235367566723896,nan,nan,20,6407,False
48,1.3757753938504307,0.6259343516412089,nan,nan,20,6154,False
49,1.3793573914806119,0.6288544495925866,nan,nan,20,6259,False
