round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.017377561862489,0.05676578152329464,nan,nan,20,6289,False
2,3.7991136920122877,0.05638176172577219,nan,nan,20,6119,False
3,3.7693127417126275,0.05669860216742579,nan,nan,20,6367,False
4,3.76736252902323,0.05589430894308943,nan,nan,20,5904,False
5,3.7494157788751523,0.05738115095913261,nan,nan,20,5995,False
6,3.7290267788786826,0.05552857374129837,nan,nan,20,6177,False
7,3.750920960727257,0.059154476772223116,nan,nan,20,6221,False
8,3.7333068436088683,0.06275737110854884,nan,nan,20,6071,False
9,3.7156910215936945,0.06165115214405616,nan,nan,20,6553,False
10,3.7259013923895212,0.05971097347943465,3.721709681073856,0.05907911070985216,20,6297,False
11,3.7199902943504846,0.062311717139686064,nan,nan,20,6307,False
12,3.7174952739517355,0.06591048436541999,nan,nan,20,6524,False
13,3.7327912978031526,0.05506709856547894,nan,nan,20,6483,False
14,3.708088463042091,0.06194557209442189,nan,nan,20,6651,False
15,3.7365567947398093,0.056943813418143266,nan,nan,20,6603,False
16,3.720172589002631,0.05854355069014755,nan,nan,20,6303,False
17,3.7040183668226283,0.06583072100313479,nan,nan,20,6380,False
18,3.710868365202914,0.06056841124398198,nan,nan,20,6439,False
19,3.712489100799113,0.06702582791950562,nan,nan,20,6311,False
20,3.6974092764805144,0.06696753530353763,3.7028425555643008,0.06032050558627695,20,6869,False
21,3.6821267156800235,0.06859479103573592,nan,nan,20,6604,False
22,3.6808891944572233,0.06719306394178666,nan,nan,20,6459,False
23,3.70778524176328,0.07021276595744681,nan,nan,20,6580,False
24,3.6960886730380613,0.0749211356466877,nan,nan,20,6340,False
25,3.6920605556285397,0.06793820933165196,nan,nan,20,6344,False
26,3.672940333968957,0.07818096869646472,nan,nan,20,6421,False
27,3.6908771594046166,0.0780973806845573,nan,nan,20,6223,False
28,3.658324671786144,0.06957490845406783,nan,nan,20,6281,False
29,3.6795731936924887,0.06905495218025612,nan,nan,20,6169,False
30,3.677172874898071,0.06402982655211542,3.658230297776138,0.10269721250423203,20,6169,False
31,3.642323425712263,0.08378170637970792,nan,nan,20,6505,False
32,3.6445114042270603,0.07397751344305036,nan,nan,20,6137,False
33,3.6417549200152735,0.08847184986595175,nan,nan,20,6341,False
34,3.6430936455637246,0.0827710301394512,nan,nan,20,6669,False
35,3.6029275667429697,0.08499493071983778,nan,nan,20,5918,False
36,3.57319804441902,0.11023495333118764,nan,nan,20,6214,False
37,3.5517442189495942,0.11125299281723863,nan,nan,20,6265,False
38,3.5216227008568333,0.1142052565707134,nan,nan,20,6392,False
39,3.4869215363542376,0.12656580445745894,nan,nan,20,6147,False
40,3.4670066899452823,0.1524677774284816,3.419713465358371,0.1709739307075951,20,6362,False
41,3.4302072211998156,0.13175885643256682,nan,nan,20,6436,False
42,3.3643744615646076,0.16009732360097323,nan,nan,20,6165,False
43,3.301393965112371,0.1721792890262751,nan,nan,20,6470,False
44,3.2689399391775433,0.1665876402718508,nan,nan,20,6327,False
45,3.1748504424107344,0.21015851372081132,nan,nan,20,5867,False
46,3.0736734798042917,0.24151354718156337,nan,nan,20,6422,False
47,2.97869106265262,0.2383330732011862,nan,nan,20,6407,False
48,2.904588909090282,0.2793305167370816,nan,nan,20,6154,False
49,2.841253893770412,0.28790541620067106,nan,nan,20,6259,False
50,2.671289672644081,0.31437451437451436,2.745534892949142,0.29810405146146035,20,6435,False
51,2.7165243634982983,0.30742857142857144,nan,nan,20,6125,False
52,2.52841894342215,0.35161486898232786,nan,nan,20,6564,False
53,2.45875978566705,0.37390473155966225,nan,nan,20,6277,False
54,2.3456069152448222,0.4089049716803021,nan,nan,20,6356,False
55,2.246980115477708,0.4217175515115055,nan,nan,20,6649,False
56,2.2223187524507386,0.422790202342918,nan,nan,20,6573,False
57,2.2925686519334514,0.41748871426182915,nan,nan,20,5981,False
58,2.172520507480923,0.43924504757448135,nan,nan,20,6411,False
59,2.134682273199063,0.4465761971611293,nan,nan,20,6411,False
60,2.143924173476262,0.45100137593640116,2.0905527677321833,0.46439453786254375,20,6541,False
61,2.0855615448325304,0.4512738853503185,nan,nan,20,6280,False
62,1.852541288755026,0.5183935742971888,nan,nan,20,6225,False
63,1.9065491073082286,0.4982511923688394,nan,nan,20,6290,False
64,1.967760058688605,0.4899853444064485,nan,nan,20,6141,False
65,1.8968773882135188,0.5032826261008807,nan,nan,20,6245,False
66,1.7020447178399043,0.5542354574911279,nan,nan,20,6481,False
67,1.7774747717054311,0.530844669408415,nan,nan,20,6322,False
68,1.7747254609527503,0.530004800768123,nan,nan,20,6249,False
