round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.0580458093615945,0.04238980187375211,nan,nan,20,6511,False
2,3.8274004660616523,0.05616373155640171,nan,nan,20,6303,False
3,3.8491974747997544,0.048482952768220205,nan,nan,20,6394,False
4,3.770853971974818,0.05694688148029989,nan,nan,20,6269,False
5,3.7851693328214147,0.061449002043061446,nan,nan,20,6363,False
6,3.786274107017888,0.060284218399401644,nan,nan,20,6685,False
7,3.713132316036373,0.06782359496895399,nan,nan,20,6281,False
8,3.7622987902235185,0.06377719182597232,nan,nan,20,6068,False
9,3.7565881684040034,0.057459844345090244,nan,nan,20,6039,False
10,3.744240163022618,0.05130611606444549,3.727092416086553,0.04102245796185532,20,6393,False
11,3.69832946492566,0.04809027777777778,nan,nan,20,5760,False
12,3.719884390000933,0.05917345021916093,nan,nan,20,6388,False
13,3.681573167714206,0.056896551724137934,nan,nan,20,6380,False
14,3.6601797411608143,0.07282741738066095,nan,nan,20,6536,False
15,3.614648264669228,0.0757044935262757,nan,nan,20,6565,False
16,3.604260961702154,0.0739058003937604,nan,nan,20,6603,False
17,3.550932992065071,0.09769747361688519,nan,nan,20,6254,False
18,3.4465374778124764,0.18172189438644273,nan,nan,20,6609,False
19,3.3294333857588763,0.1769171185127808,nan,nan,20,6455,False
20,3.050225972604534,0.23927055494419117,3.0835059412633465,0.22356393183613588,20,6361,False
21,2.9519392906199378,0.26058901389808076,nan,nan,20,6044,False
22,2.8408372888674265,0.27450381679389313,nan,nan,20,6550,False
23,2.584666618528897,0.3409780775716695,nan,nan,20,5930,False
24,2.475965603678383,0.3559322033898305,nan,nan,20,5841,False
25,2.170206981609991,0.44043545878693624,nan,nan,20,6430,False
26,1.977081345516473,0.482648886194878,nan,nan,20,6599,False
27,1.8001270203547302,0.5366157681520723,nan,nan,20,6418,False
28,1.75991985304927,0.5463163146515883,nan,nan,20,6013,False
29,1.6381549683671073,0.5701053976365379,nan,nan,20,6262,False
30,1.589562521347871,0.5789217278337122,1.6107501672468798,0.5677688748448256,20,6158,False
31,1.5012642384128305,0.5992323684631377,nan,nan,20,6253,False
32,1.4146700117671522,0.614851150202977,nan,nan,20,5912,False
33,1.3025388718835806,0.6511770100886579,nan,nan,20,6542,False
34,1.2095079024448037,0.6748799008213234,nan,nan,20,6453,False
35,1.233590508839742,0.665488999518227,nan,nan,20,6227,False
36,1.0427258073599908,0.7078222080611757,nan,nan,20,6277,False
37,1.078841913378305,0.7018948056190787,nan,nan,20,6122,False
38,0.8041360157960001,0.7683147422369611,nan,nan,20,6634,False
39,0.8184227753661263,0.7582697201017812,nan,nan,20,5895,False
40,0.8318839871839859,0.762477175897748,1.025060094004223,0.7157205732987247,20,6572,False
