round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
1,4.085219596729338,0.038050314465408804,nan,nan,20,6360,False
2,3.8551226563206473,0.06601100183363894,nan,nan,20,5999,False
3,3.7675614507907085,0.06200549006943323,nan,nan,20,6193,False
4,3.7738247962488827,0.061955469506292354,nan,nan,20,6198,False
5,3.7666888920741677,0.05614760617146493,nan,nan,20,6287,False
6,3.7710625895916228,0.052162643771261945,nan,nan,20,6173,False
7,3.7472371985369004,0.05126602063144733,nan,nan,20,6398,False
8,3.7379759098222345,0.05999363462762572,nan,nan,20,6284,False
9,3.7336564625265973,0.058726220016542596,nan,nan,20,6045,False
10,3.7309608868830813,0.06188381616866374,3.728778846564431,0.05907911070985216,20,6593,False
11,3.7156730600793595,0.0601514926481509,nan,nan,20,6733,False
12,3.7485523227500948,0.05303158250295558,nan,nan,20,5921,False
13,3.7122334340382506,0.061941351732789716,nan,nan,20,6377,False
14,3.727736168847957,0.06416275430359937,nan,nan,20,6390,False
15,3.728021251656682,0.06158357771260997,nan,nan,20,6479,False
16,3.730950684820701,0.059915337023770755,nan,nan,20,6142,False
17,3.7269112827659785,0.06119726529931632,nan,nan,20,5997,False
18,3.7186558373213314,0.05698559171118666,nan,nan,20,6177,False
19,3.718625068141949,0.06278377955221544,nan,nan,20,6387,False
20,3.6966611609597573,0.06494943109987358,3.712467325902822,0.056427039837490124,20,6328,False
21,3.708343759041537,0.06717605858007004,nan,nan,20,6282,False
22,3.693858047387165,0.06405028882093103,nan,nan,20,5886,False
23,3.7225862668400502,0.06113744075829384,nan,nan,20,6330,False
24,3.6946585474143565,0.06494325346784363,nan,nan,20,6344,False
25,3.7078473739875193,0.05877629677212141,nan,nan,20,6227,False
26,3.6912539488759943,0.07755417956656346,nan,nan,20,6460,False
27,3.697278887941467,0.06787330316742081,nan,nan,20,6630,False
28,3.705990637578237,0.060837070254110615,nan,nan,20,6690,False
29,3.7193324174934363,0.060915377016792886,nan,nan,20,6074,False
30,3.7016753156852356,0.07557766367137356,3.695788031708184,0.0714930594741,20,6232,False
31,3.7031982157270837,0.06452129362792187,nan,nan,20,6246,False
32,3.672417909230926,0.07152985662517725,nan,nan,20,6347,False
33,3.6635694779067793,0.07397047397047397,nan,nan,20,6435,False
34,3.6913443414525005,0.07486305538648813,nan,nan,20,6572,False
35,3.680307392432801,0.07228722551690976,nan,nan,20,6239,False
36,3.6662371667952147,0.07013281503077422,nan,nan,20,6174,False
37,3.6958450800058147,0.07180675049636003,nan,nan,20,6044,False
38,3.6719147025017618,0.07099767981438515,nan,nan,20,6465,False
39,3.6703286661965335,0.06954322743796428,nan,nan,20,6327,False
40,3.649152828221645,0.06991490071750375,3.648290491443148,0.08825189030583455,20,5993,False
41,3.6209564773299947,0.07810009563277016,nan,nan,20,6274,False
42,3.6736480613724285,0.06966718399724091,nan,nan,20,5799,False
43,3.6160354783546964,0.09305154325680401,nan,nan,20,6577,False
44,3.6155779112106385,0.08489407430150445,nan,nan,20,6514,False
45,3.614812619963849,0.08889645776566757,nan,nan,20,5872,False
46,3.5775354740400864,0.08993739502214078,nan,nan,20,6549,False
47,3.568807944177772,0.10737407231959577,nan,nan,20,6333,False
48,3.5244533037290364,0.11304618255325766,nan,nan,20,6431,False
49,3.516338105866983,0.11194653299916457,nan,nan,20,5985,False
50,3.4594208881576805,0.13158720200752824,3.428744921147749,0.21910619568897416,20,6376,False
51,3.399564358249904,0.15404564315352698,nan,nan,20,5784,False
52,3.3488435246744954,0.18390438247011953,nan,nan,20,6275,False
53,3.307783403207691,0.16140865737344093,nan,nan,20,6815,False
54,3.2269443885516047,0.19576541757687785,nan,nan,20,5951,False
55,3.11210759830682,0.2105720492396814,nan,nan,20,6905,False
56,3.0127375187164143,0.24282725642558278,nan,nan,20,6692,False
57,2.8965556700873285,0.26536755386565275,nan,nan,20,6312,False
58,2.836476135914963,0.2837815266410556,nan,nan,20,5987,False
59,2.8538698883906055,0.2656564094634297,nan,nan,20,6467,False
60,2.7375722601332235,0.2993101285669489,2.6890553203047216,0.3446563593273897,20,6378,False
61,2.6722878888062667,0.31876566416040103,nan,nan,20,6384,False
62,2.5786230558831393,0.3426605504587156,nan,nan,20,6540,False
63,2.4763915255194404,0.36507424144609424,nan,nan,20,6196,False
64,2.4621180875023994,0.37685643564356436,nan,nan,20,6464,False
65,2.3870567150431685,0.38405581947743467,nan,nan,20,6736,False
66,2.428070575652825,0.3686868686868687,nan,nan,20,5742,False
67,2.263530728604828,0.4158369632856254,nan,nan,20,6428,False
68,2.2274953450202943,0.41152,nan,nan,20,6250,False
69,2.154168491803327,0.4275080906148867,nan,nan,20,6180,False
70,2.194163631202136,0.42738901429646353,2.151512261478832,0.4589211149983072,20,6645,False
71,2.1652048938801127,0.4336584610620839,nan,nan,20,6459,False
72,2.079730342508881,0.4592356687898089,nan,nan,20,6280,False
73,2.008486170042234,0.477184841453983,nan,nan,20,6465,False
74,1.967404818899288,0.48592115848753015,nan,nan,20,6215,False
75,1.997186143618511,0.4785542168674699,nan,nan,20,6225,False
76,1.8045845130491538,0.5203986297103707,nan,nan,20,6422,False
77,1.810393687983324,0.5159206969059777,nan,nan,20,6658,False
78,1.773684619173595,0.5325452870739945,nan,nan,20,6514,False
79,1.916394405538081,0.49063231850117095,nan,nan,20,5978,False
80,1.7086753851426844,0.5592004100461302,1.8014368198752309,0.5247150434488207,20,5853,False
81,1.7511741776204544,0.5309943360604154,nan,nan,20,6356,False
82,1.7195609795631563,0.5437032319694316,nan,nan,20,6281,False
83,1.6240406193628627,0.571825764596849,nan,nan,20,6474,False
84,1.6016415909294273,0.578544061302682,nan,nan,20,6264,False
85,1.6648805636012975,0.556232427366448,nan,nan,20,6402,False
86,1.4532242434768623,0.6025998142989787,nan,nan,20,6462,False
87,1.5250230582221898,0.5962270133164236,nan,nan,20,6308,False
88,1.5456657820479935,0.5786290322580645,nan,nan,20,6944,False
89,1.546292812961413,0.600355526826115,nan,nan,20,6188,False
90,1.4472019096617832,0.609617209743752,1.5355158656812014,0.583117029680623,20,6322,False
91,1.420336314618941,0.6184906265021631,nan,nan,20,6241,False
92,1.500069931297983,0.5922234928933181,nan,nan,20,6121,False
93,1.4562167011943274,0.6050023596035866,nan,nan,20,6357,False
94,1.3367380563685036,0.6347646965615592,nan,nan,20,6311,False
95,1.3535589108903299,0.6346023113528212,nan,nan,20,5884,False
96,1.3596706650514172,0.6368769156315535,nan,nan,20,6199,False
97,1.371440973063679,0.6334549071618037,nan,nan,20,6032,False
98,1.3318887133226587,0.6435675328841836,nan,nan,20,6234,False
99,1.3570873468609634,0.6283530645886408,nan,nan,20,6673,False
100,1.3637772494056866,0.6274697259400892,1.348853529717123,0.6326599706579393,20,6276,False
101,1.3115601515326407,0.6425276752767528,nan,nan,20,6504,False
102,1.296600315334842,0.6498463529031214,nan,nan,20,6183,False
103,1.1825477006247074,0.6778350515463918,nan,nan,20,6596,False
104,1.2517759111871478,0.6574132492113565,nan,nan,20,6340,False
105,1.183713195425039,0.6702395964691047,nan,nan,20,6344,False
106,1.2416804474062304,0.6537962362102531,nan,nan,20,6164,False
107,1.1062396809503061,0.7028338813214342,nan,nan,20,6387,False
108,1.1946521227919336,0.6676941141934537,nan,nan,20,6813,False
109,1.1570030420206865,0.6898054474708171,nan,nan,20,6425,False
110,1.3149003565067459,0.6405856423173804,1.2305790507999261,0.6599706579392846,20,6352,False
111,1.2067425873815187,0.6680077244930801,nan,nan,20,6214,False
112,1.2165686951484531,0.6728589420654912,nan,nan,20,6352,False
113,1.1685234453031006,0.6742247415805268,nan,nan,20,5998,False
114,1.0933664947215647,0.699536730641959,nan,nan,20,6044,False
115,1.033393109981089,0.7225911170134278,nan,nan,20,6777,False
116,1.0407973657803855,0.7051786557531875,nan,nan,20,6353,False
117,1.0604090467956515,0.7019571582678379,nan,nan,20,6489,False
118,1.0365444995241404,0.7152118912080961,nan,nan,20,6324,False
119,1.1612747649874084,0.6798941798941799,nan,nan,20,6048,False
120,0.9736008188114257,0.7298887122416534,1.1219242774744682,0.6835007335515179,20,6290,False
121,1.058078536847954,0.7026850032743942,nan,nan,20,6108,False
122,1.003236141748092,0.7207893101305158,nan,nan,20,6436,False
123,1.105798334649446,0.6879626649501126,nan,nan,20,6214,False
124,0.9847419391722585,0.7280405405405406,nan,nan,20,6512,False
125,0.9140573905878046,0.7387668087897671,nan,nan,20,6098,False
126,1.0831639136752729,0.699497329563305,nan,nan,20,6366,False
127,1.0082883894227042,0.7222485393968103,nan,nan,20,6333,False
128,1.1073944001496974,0.6995530541301109,nan,nan,20,6041,False
129,0.9523797816936571,0.7255650580329872,nan,nan,20,6548,False
130,0.9241390711397,0.7397136397889977,1.0496575886987158,0.7020088026182146,20,6635,False
131,0.9512067999561926,0.736390977443609,nan,nan,20,6650,False
132,1.0030050553092622,0.7074572930354797,nan,nan,20,6088,False
133,0.8488697035906008,0.7638175307488713,nan,nan,20,6423,False
134,0.858136634362841,0.7544642857142857,nan,nan,20,5824,False
135,0.9362986850090405,0.7415147705845381,nan,nan,20,6364,False
136,0.9756232316490092,0.7290849673202614,nan,nan,20,6120,False
137,1.0110049964399659,0.7161609273781111,nan,nan,20,5866,False
138,0.8434419537806848,0.759219422249539,nan,nan,20,6508,False
139,0.9521825067901424,0.7343432765890988,nan,nan,20,6403,False
140,0.8509120616504415,0.7619424232837709,0.9706389393605735,0.7187112064101118,20,6322,False
141,0.9307588670636506,0.739790330151776,nan,nan,20,6391,False
142,0.8762371427959208,0.7611705475141598,nan,nan,20,6356,False
143,0.8942756987435712,0.7494915254237288,nan,nan,20,5900,False
144,0.893323340719447,0.7509887676000633,nan,nan,20,6321,False
145,0.8734438058250509,0.7552827843380981,nan,nan,20,6436,False
146,0.9582680717171754,0.7223954060705496,nan,nan,20,6095,False
147,0.9350480238930438,0.738038086093775,nan,nan,20,6249,False
148,0.8332086017187117,0.7626094835397161,nan,nan,20,6622,False
149,0.8855966256199702,0.7495663144614414,nan,nan,20,6341,False
150,0.8958544098318807,0.7491650553700123,0.8996231703520924,0.7398149193093331,20,5689,False
151,0.8237589058581999,0.758128228501975,nan,nan,20,6582,False
152,0.839815154554263,0.7570122912070596,nan,nan,20,6346,False
153,0.873874052846204,0.7584407612031921,nan,nan,20,6516,False
154,0.7671880628358259,0.776449220523687,nan,nan,20,6607,False
155,0.8159037349903047,0.7666885892798422,nan,nan,20,6082,False
156,0.81924554473304,0.7683063611600705,nan,nan,20,6241,False
157,0.8230641084797615,0.7630458773451049,nan,nan,20,6343,False
158,0.8340581399547091,0.7548877624909486,nan,nan,20,5524,False
159,0.7286542155415566,0.7917176039119804,nan,nan,20,6544,False
160,0.8518932489051733,0.7590185245368866,0.8506430532993897,0.7546552307865929,20,6154,False
161,0.8790540972970543,0.7517018379850239,nan,nan,20,5876,False
162,0.8588761153708403,0.7581193937519332,nan,nan,20,6466,False
163,0.7681636974498324,0.7776913503422527,nan,nan,20,6428,False
164,0.7922204607424288,0.7731891183218617,nan,nan,20,6102,False
165,0.7679225312488077,0.7793670115642118,nan,nan,20,6572,False
166,0.6504002443295107,0.8032422123331214,nan,nan,20,6292,False
167,0.7256708979456993,0.7906276150627615,nan,nan,20,5975,False
168,0.7948717539859019,0.7772300842741294,nan,nan,20,6289,False
169,0.7862477514221641,0.7737249328912048,nan,nan,20,6333,False
170,0.8166294452277991,0.7631263126312632,0.8212393998440521,0.7619907459654667,20,6666,False
171,0.8121484171949696,0.7727272727272727,nan,nan,20,6270,False
172,0.7380316321733853,0.7835917312661499,nan,nan,20,6192,False
173,0.7899722635022554,0.7671815889029003,nan,nan,20,6344,False
174,0.8295003648796974,0.7634101227509669,nan,nan,20,5947,False
175,0.7648625994939601,0.7776240971261719,nan,nan,20,6507,False
176,0.7309396153854936,0.790795631825273,nan,nan,20,6410,False
177,0.7134970224087464,0.7939914163090128,nan,nan,20,6291,False
178,0.6780221002853474,0.8007541478129714,nan,nan,20,6630,False
179,0.7253628740883177,0.783205619412516,nan,nan,20,6264,False
180,0.7578693673146928,0.7777425491439443,0.7573930762877193,0.777677463040289,20,6308,False
181,0.7117438288602704,0.797011207970112,nan,nan,20,6424,False
182,0.642610453973499,0.8066985645933015,nan,nan,20,6270,False
183,0.721891724499321,0.7927284027346178,nan,nan,20,6436,False
184,0.6819890710585707,0.8005275304978569,nan,nan,20,6066,False
185,0.7474144497831525,0.7788960528384966,nan,nan,20,6359,False
186,0.7125118257722328,0.7988424839668388,nan,nan,20,6393,False
187,0.6827848037189146,0.8050092452513027,nan,nan,20,5949,False
188,0.7422232581803556,0.7843263208607676,nan,nan,20,6227,False
189,0.703116302276617,0.7946457721188377,nan,nan,20,6126,False
190,0.7305512532615623,0.784185303514377,0.7134350900146335,0.794605574991536,20,6260,False
191,0.6923059853142769,0.8048699685274143,nan,nan,20,6037,False
192,0.6390486494367932,0.8161874688382915,nan,nan,20,6017,False
193,0.6732285729840186,0.8013856812933026,nan,nan,20,6062,False
194,0.6934007400053519,0.7978600823045268,nan,nan,20,6075,False
195,0.7059811307957147,0.7989315201554152,nan,nan,20,6177,False
196,0.7029192817881514,0.7937915742793792,nan,nan,20,6314,False
197,0.621293852046015,0.8185117967332124,nan,nan,20,6612,False
198,0.676770238750038,0.8044341495698213,nan,nan,20,6044,False
199,0.6499787667164407,0.8114070926621997,nan,nan,20,6119,False
200,0.5834042696954651,0.8341013824884793,0.7057642664076337,0.7923484933980364,20,6510,False
201,0.6765541629918824,0.800599700149925,nan,nan,20,6670,False
202,0.7052095733329352,0.789014964643973,nan,nan,20,6081,False
203,0.6240195968805778,0.81513805141225,nan,nan,20,6302,False
204,0.6557164651284129,0.8009020618556701,nan,nan,20,6208,False
205,0.6691716248366416,0.7995804421494271,nan,nan,20,6197,False
206,0.5690786239101816,0.8246913580246914,nan,nan,20,6480,False
207,0.6651633138294512,0.8024260551678298,nan,nan,20,6018,False
208,0.5654871611393747,0.830423940149626,nan,nan,20,6416,False
209,0.6742979139089584,0.7982021078735276,nan,nan,20,6452,False
210,0.5866179434707788,0.8227179336659818,0.6722708017881777,0.8013768197720348,20,6814,False
211,0.6285043086853079,0.8191707393977613,nan,nan,20,6343,False
212,0.5436756720655218,0.8382959230416858,nan,nan,20,6549,False
213,0.6123627117931766,0.8229200388475235,nan,nan,20,6178,False
214,0.6519740458733819,0.8036204945854211,nan,nan,20,6187,False
215,0.6587926754912027,0.8046575762218477,nan,nan,20,6527,False
216,0.7010735280387088,0.7992610837438424,nan,nan,20,5684,False
217,0.5825774061987095,0.826668765743073,nan,nan,20,6352,False
218,0.6315184974855795,0.807197524833089,nan,nan,20,6141,False
219,0.6965726183350767,0.7900597063095046,nan,nan,20,6197,False
220,0.582733606219474,0.8267963602133668,0.638947040296653,0.8122672384606704,20,6374,False
221,0.5813770640163005,0.8291259072262543,nan,nan,20,6338,False
222,0.5840389358223442,0.8228903110581932,nan,nan,20,6719,False
223,0.545166651959431,0.838230745437674,nan,nan,20,6466,False
224,0.6194788642567912,0.8152755905511812,nan,nan,20,6350,False
225,0.5854588597562703,0.8222807561202355,nan,nan,20,6454,False
226,0.5942361071247703,0.8252309556262305,nan,nan,20,6603,False
227,0.5895928665871896,0.819193093142952,nan,nan,20,6023,False
228,0.5564032456625703,0.8340170400757336,nan,nan,20,6338,False
229,0.652794110365616,0.8038120276043378,nan,nan,20,6086,False
230,0.5117466383436603,0.8459219295461758,0.6279275400982176,0.8155400067712448,20,6302,False
231,0.5798319661212868,0.8294525828835775,nan,nan,20,6485,False
232,0.7053839205581045,0.7979601748421564,nan,nan,20,6177,False
233,0.5441965326155241,0.8360862041843637,nan,nan,20,6357,False
234,0.5449148643050147,0.8428068025126398,nan,nan,20,6527,False
235,0.507409272071887,0.8427701674277017,nan,nan,20,6570,False
236,0.6365856381104398,0.8157147365099401,nan,nan,20,6338,False
237,0.5628328081294244,0.8347343378271214,nan,nan,20,6305,False
238,0.5421926374135261,0.8417901511749738,nan,nan,20,6681,False
239,0.585217532420261,0.8357153834332257,nan,nan,20,6507,False
240,0.6171745425974935,0.8133601879825445,0.6081149137231328,0.8207877214761313,20,5958,False
241,0.5755126517161684,0.8258074391550589,nan,nan,20,6533,False
242,0.5866776810057934,0.8258127122755944,nan,nan,20,6183,False
243,0.6178270732941868,0.8215504631886884,nan,nan,20,6153,False
244,0.5161928979877785,0.8435877261998427,nan,nan,20,6355,False
245,0.630093804423906,0.8163329654737506,nan,nan,20,6343,False
246,0.7041878509039409,0.7978028976277662,nan,nan,20,6281,False
247,0.5153877393933156,0.8378912184746278,nan,nan,20,6582,False
248,0.5456125322444215,0.848008711885501,nan,nan,20,6428,False
249,0.5710924394120067,0.8300774671606601,nan,nan,20,5938,False
250,0.49756114666925033,0.8482256020278834,0.5904902782858312,0.8269382688184178,20,6312,False
251,0.5667508629139191,0.8293209876543209,nan,nan,20,6480,False
252,0.5502931341762446,0.8431098696461825,nan,nan,20,6444,False
253,0.5440802308116975,0.8340771437679312,nan,nan,20,6274,False
254,0.5502316015424706,0.8365899779388591,nan,nan,20,6346,False
255,0.6110543153778074,0.8179109159347553,nan,nan,20,6376,False
256,0.5705182852711436,0.8277565328234544,nan,nan,20,6276,False
257,0.5530417617354912,0.8316225165562914,nan,nan,20,6040,False
258,0.5533083507988904,0.8352654057352044,nan,nan,20,6556,False
259,0.5768936434699721,0.8346068131168418,nan,nan,20,6282,False
260,0.6227611118918583,0.8185117967332124,0.5752579125859185,0.8284053718541925,20,6612,False
